cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.258550,0.255998,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.258550,0.255998,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.258550,0.255998,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.258550,0.255998,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.258550,0.255998,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.258550,0.255998,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.258550,0.255998,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.258550,0.255998,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.258550,0.255998,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.258550,0.255998,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.166974,0.162324,0.004650,2.691564,0.004953,0.797911,1.010229,0.091695,1.311118,-0.391785,0.000013,0.078820
0.166974,0.162324,0.004650,2.691564,0.004953,0.797911,1.010229,0.091695,1.311118,-0.391785,0.000013,0.078820
0.166974,0.162324,0.004650,2.691564,0.004953,0.797911,1.010229,0.091695,1.311118,-0.391785,0.000013,0.078820
0.166974,0.162324,0.004650,2.691564,0.004953,0.797911,1.010229,0.091695,1.311118,-0.391785,0.000013,0.078820
0.166974,0.162324,0.004650,2.691564,0.004953,0.797911,1.010229,0.091695,1.311118,-0.391785,0.000013,0.078820
0.166974,0.162324,0.004650,2.691564,0.004953,0.797911,1.010229,0.091695,1.311118,-0.391785,0.000013,0.078820
0.166974,0.162324,0.004650,2.691564,0.004953,0.797911,1.010229,0.091695,1.311118,-0.391785,0.000013,0.078820
0.166974,0.162324,0.004650,2.691564,0.004953,0.797911,1.010229,0.091695,1.311118,-0.391785,0.000013,0.078820
0.166974,0.162324,0.004650,2.691564,0.004953,0.797911,1.010229,0.091695,1.311118,-0.391785,0.000013,0.078820
0.166974,0.162324,0.004650,2.691564,0.004953,0.797911,1.010229,0.091695,1.311118,-0.391785,0.000013,0.078820
0.071823,0.068686,0.003137,2.686887,0.002361,0.646605,0.910229,0.092043,1.276017,-0.209335,0.000010,0.032284
0.071823,0.068686,0.003137,2.686887,0.002361,0.646605,0.910229,0.092043,1.276017,-0.209335,0.000010,0.032284
0.071823,0.068686,0.003137,2.686887,0.002361,0.646605,0.910229,0.092043,1.276017,-0.209335,0.000010,0.032284
0.071823,0.068686,0.003137,2.686887,0.002361,0.646605,0.910229,0.092043,1.276017,-0.209335,0.000010,0.032284
0.071823,0.068686,0.003137,2.686887,0.002361,0.646605,0.910229,0.092043,1.276017,-0.209335,0.000010,0.032284
0.071823,0.068686,0.003137,2.686887,0.002361,0.646605,0.910229,0.092043,1.276017,-0.209335,0.000010,0.032284
0.071823,0.068686,0.003137,2.686887,0.002361,0.646605,0.910229,0.092043,1.276017,-0.209335,0.000010,0.032284
0.071823,0.068686,0.003137,2.686887,0.002361,0.646605,0.910229,0.092043,1.276017,-0.209335,0.000010,0.032284
0.071823,0.068686,0.003137,2.686887,0.002361,0.646605,0.910229,0.092043,1.276017,-0.209335,0.000010,0.032284
0.071823,0.068686,0.003137,2.686887,0.002361,0.646605,0.910229,0.092043,1.276017,-0.209335,0.000010,0.032284
0.064499,0.062027,0.002472,2.675865,-0.001126,0.640371,0.736568,0.092734,1.265171,-0.088644,0.000010,0.000010
0.064499,0.062027,0.002472,2.675865,-0.001126,0.640371,0.736568,0.092734,1.265171,-0.088644,0.000010,0.000010
0.064499,0.062027,0.002472,2.675865,-0.001126,0.640371,0.736568,0.092734,1.265171,-0.088644,0.000010,0.000010
0.064499,0.062027,0.002472,2.675865,-0.001126,0.640371,0.736568,0.092734,1.265171,-0.088644,0.000010,0.000010
0.064499,0.062027,0.002472,2.675865,-0.001126,0.640371,0.736568,0.092734,1.265171,-0.088644,0.000010,0.000010
0.064499,0.062027,0.002472,2.675865,-0.001126,0.640371,0.736568,0.092734,1.265171,-0.088644,0.000010,0.000010
0.064499,0.062027,0.002472,2.675865,-0.001126,0.640371,0.736568,0.092734,1.265171,-0.088644,0.000010,0.000010
0.064499,0.062027,0.002472,2.675865,-0.001126,0.640371,0.736568,0.092734,1.265171,-0.088644,0.000010,0.000010
0.064499,0.062027,0.002472,2.675865,-0.001126,0.640371,0.736568,0.092734,1.265171,-0.088644,0.000010,0.000010
0.064499,0.062027,0.002472,2.675865,-0.001126,0.640371,0.736568,0.092734,1.265171,-0.088644,0.000010,0.000010
0.035323,0.032859,0.002463,2.669093,-0.002151,0.784934,0.643173,0.092938,1.247101,0.000051,0.000010,0.000010
0.035323,0.032859,0.002463,2.669093,-0.002151,0.784934,0.643173,0.092938,1.247101,0.000051,0.000010,0.000010
0.035323,0.032859,0.002463,2.669093,-0.002151,0.784934,0.643173,0.092938,1.247101,0.000051,0.000010,0.000010
0.035323,0.032859,0.002463,2.669093,-0.002151,0.784934,0.643173,0.092938,1.247101,0.000051,0.000010,0.000010
0.035323,0.032859,0.002463,2.669093,-0.002151,0.784934,0.643173,0.092938,1.247101,0.000051,0.000010,0.000010
0.035323,0.032859,0.002463,2.669093,-0.002151,0.784934,0.643173,0.092938,1.247101,0.000051,0.000010,0.000010
0.035323,0.032859,0.002463,2.669093,-0.002151,0.784934,0.643173,0.092938,1.247101,0.000051,0.000010,0.000010
0.035323,0.032859,0.002463,2.669093,-0.002151,0.784934,0.643173,0.092938,1.247101,0.000051,0.000010,0.000010
