cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.070227,0.067675,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.070227,0.067675,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.070227,0.067675,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.070227,0.067675,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.070227,0.067675,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.070227,0.067675,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.070227,0.067675,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.070227,0.067675,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.070227,0.067675,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.070227,0.067675,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.313048,0.309059,0.003990,2.671130,0.001872,0.773871,0.888259,0.091994,1.307240,-0.341501,0.000010,0.019870
0.090128,0.087263,0.002864,2.666570,0.001757,0.356211,0.874935,0.092231,1.296720,-0.232625,0.000010,0.013041
0.043433,0.040761,0.002672,2.665410,0.001728,0.249998,0.871547,0.092292,1.294045,-0.204937,0.000010,0.011304
0.043433,0.040761,0.002672,2.665410,0.001728,0.249998,0.871547,0.092292,1.294045,-0.204937,0.000010,0.011304
0.043433,0.040761,0.002672,2.665410,0.001728,0.249998,0.871547,0.092292,1.294045,-0.204937,0.000010,0.011304
0.043433,0.040761,0.002672,2.665410,0.001728,0.249998,0.871547,0.092292,1.294045,-0.204937,0.000010,0.011304
0.043433,0.040761,0.002672,2.665410,0.001728,0.249998,0.871547,0.092292,1.294045,-0.204937,0.000010,0.011304
0.043433,0.040761,0.002672,2.665410,0.001728,0.249998,0.871547,0.092292,1.294045,-0.204937,0.000010,0.011304
0.043433,0.040761,0.002672,2.665410,0.001728,0.249998,0.871547,0.092292,1.294045,-0.204937,0.000010,0.011304
0.043433,0.040761,0.002672,2.665410,0.001728,0.249998,0.871547,0.092292,1.294045,-0.204937,0.000010,0.011304
0.043433,0.040761,0.002672,2.665410,0.001728,0.249998,0.871547,0.092292,1.294045,-0.204937,0.000010,0.011304
