cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.377320,0.374768,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.377320,0.374768,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.377320,0.374768,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.377320,0.374768,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.377320,0.374768,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.377320,0.374768,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.377320,0.374768,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.377320,0.374768,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.377320,0.374768,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.377320,0.374768,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.102599,0.097561,0.005039,2.693713,0.005185,0.901413,1.012978,0.091809,1.312875,-0.417127,0.000014,0.080239
0.102599,0.097561,0.005039,2.693713,0.005185,0.901413,1.012978,0.091809,1.312875,-0.417127,0.000014,0.080239
0.102599,0.097561,0.005039,2.693713,0.005185,0.901413,1.012978,0.091809,1.312875,-0.417127,0.000014,0.080239
0.102599,0.097561,0.005039,2.693713,0.005185,0.901413,1.012978,0.091809,1.312875,-0.417127,0.000014,0.080239
0.102599,0.097561,0.005039,2.693713,0.005185,0.901413,1.012978,0.091809,1.312875,-0.417127,0.000014,0.080239
0.102599,0.097561,0.005039,2.693713,0.005185,0.901413,1.012978,0.091809,1.312875,-0.417127,0.000014,0.080239
0.102599,0.097561,0.005039,2.693713,0.005185,0.901413,1.012978,0.091809,1.312875,-0.417127,0.000014,0.080239
0.102599,0.097561,0.005039,2.693713,0.005185,0.901413,1.012978,0.091809,1.312875,-0.417127,0.000014,0.080239
0.102599,0.097561,0.005039,2.693713,0.005185,0.901413,1.012978,0.091809,1.312875,-0.417127,0.000014,0.080239
0.102599,0.097561,0.005039,2.693713,0.005185,0.901413,1.012978,0.091809,1.312875,-0.417127,0.000014,0.080239
0.065784,0.062410,0.003374,2.691641,0.003022,0.719778,0.934503,0.092081,1.274571,-0.229068,0.000010,0.043868
0.065784,0.062410,0.003374,2.691641,0.003022,0.719778,0.934503,0.092081,1.274571,-0.229068,0.000010,0.043868
0.065784,0.062410,0.003374,2.691641,0.003022,0.719778,0.934503,0.092081,1.274571,-0.229068,0.000010,0.043868
0.065784,0.062410,0.003374,2.691641,0.003022,0.719778,0.934503,0.092081,1.274571,-0.229068,0.000010,0.043868
0.065784,0.062410,0.003374,2.691641,0.003022,0.719778,0.934503,0.092081,1.274571,-0.229068,0.000010,0.043868
0.065784,0.062410,0.003374,2.691641,0.003022,0.719778,0.934503,0.092081,1.274571,-0.229068,0.000010,0.043868
0.065784,0.062410,0.003374,2.691641,0.003022,0.719778,0.934503,0.092081,1.274571,-0.229068,0.000010,0.043868
0.065784,0.062410,0.003374,2.691641,0.003022,0.719778,0.934503,0.092081,1.274571,-0.229068,0.000010,0.043868
0.065784,0.062410,0.003374,2.691641,0.003022,0.719778,0.934503,0.092081,1.274571,-0.229068,0.000010,0.043868
0.065784,0.062410,0.003374,2.691641,0.003022,0.719778,0.934503,0.092081,1.274571,-0.229068,0.000010,0.043868
0.036677,0.033045,0.003632,2.692132,0.003516,0.861822,0.933181,0.091958,1.269678,-0.236698,0.000010,0.043767
0.036677,0.033045,0.003632,2.692132,0.003516,0.861822,0.933181,0.091958,1.269678,-0.236698,0.000010,0.043767
0.036677,0.033045,0.003632,2.692132,0.003516,0.861822,0.933181,0.091958,1.269678,-0.236698,0.000010,0.043767
0.036677,0.033045,0.003632,2.692132,0.003516,0.861822,0.933181,0.091958,1.269678,-0.236698,0.000010,0.043767
0.036677,0.033045,0.003632,2.692132,0.003516,0.861822,0.933181,0.091958,1.269678,-0.236698,0.000010,0.043767
0.036677,0.033045,0.003632,2.692132,0.003516,0.861822,0.933181,0.091958,1.269678,-0.236698,0.000010,0.043767
0.036677,0.033045,0.003632,2.692132,0.003516,0.861822,0.933181,0.091958,1.269678,-0.236698,0.000010,0.043767
0.036677,0.033045,0.003632,2.692132,0.003516,0.861822,0.933181,0.091958,1.269678,-0.236698,0.000010,0.043767
0.036677,0.033045,0.003632,2.692132,0.003516,0.861822,0.933181,0.091958,1.269678,-0.236698,0.000010,0.043767
0.036677,0.033045,0.003632,2.692132,0.003516,0.861822,0.933181,0.091958,1.269678,-0.236698,0.000010,0.043767
0.025494,0.022199,0.003295,2.691024,0.002415,0.894841,0.865475,0.092195,1.262109,-0.169872,0.000010,0.013485
0.025494,0.022199,0.003295,2.691024,0.002415,0.894841,0.865475,0.092195,1.262109,-0.169872,0.000010,0.013485
0.025494,0.022199,0.003295,2.691024,0.002415,0.894841,0.865475,0.092195,1.262109,-0.169872,0.000010,0.013485
0.025494,0.022199,0.003295,2.691024,0.002415,0.894841,0.865475,0.092195,1.262109,-0.169872,0.000010,0.013485
0.025494,0.022199,0.003295,2.691024,0.002415,0.894841,0.865475,0.092195,1.262109,-0.169872,0.000010,0.013485
0.025494,0.022199,0.003295,2.691024,0.002415,0.894841,0.865475,0.092195,1.262109,-0.169872,0.000010,0.013485
0.025494,0.022199,0.003295,2.691024,0.002415,0.894841,0.865475,0.092195,1.262109,-0.169872,0.000010,0.013485
0.025494,0.022199,0.003295,2.691024,0.002415,0.894841,0.865475,0.092195,1.262109,-0.169872,0.000010,0.013485
0.025494,0.022199,0.003295,2.691024,0.002415,0.894841,0.865475,0.092195,1.262109,-0.169872,0.000010,0.013485
0.025494,0.022199,0.003295,2.691024,0.002415,0.894841,0.865475,0.092195,1.262109,-0.169872,0.000010,0.013485
0.023674,0.020718,0.002956,2.690476,0.001198,1.007810,0.687099,0.093027,1.249324,-0.033688,0.000010,0.000010
0.019684,0.016634,0.003050,2.690720,0.001739,0.957557,0.766448,0.092657,1.255011,-0.094268,0.000010,0.006004
0.019684,0.016634,0.003050,2.690720,0.001739,0.957557,0.766448,0.092657,1.255011,-0.094268,0.000010,0.006004
0.019684,0.016634,0.003050,2.690720,0.001739,0.957557,0.766448,0.092657,1.255011,-0.094268,0.000010,0.006004
0.019684,0.016634,0.003050,2.690720,0.001739,0.957557,0.766448,0.092657,1.255011,-0.094268,0.000010,0.006004
0.019684,0.016634,0.003050,2.690720,0.001739,0.957557,0.766448,0.092657,1.255011,-0.094268,0.000010,0.006004
0.019684,0.016634,0.003050,2.690720,0.001739,0.957557,0.766448,0.092657,1.255011,-0.094268,0.000010,0.006004
0.019684,0.016634,0.003050,2.690720,0.001739,0.957557,0.766448,0.092657,1.255011,-0.094268,0.000010,0.006004
0.019684,0.016634,0.003050,2.690720,0.001739,0.957557,0.766448,0.092657,1.255011,-0.094268,0.000010,0.006004
0.019684,0.016634,0.003050,2.690720,0.001739,0.957557,0.766448,0.092657,1.255011,-0.094268,0.000010,0.006004
0.019684,0.016634,0.003050,2.690720,0.001739,0.957557,0.766448,0.092657,1.255011,-0.094268,0.000010,0.006004
