cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.071478,0.068926,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.071478,0.068926,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.071478,0.068926,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.071478,0.068926,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.071478,0.068926,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.071478,0.068926,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.071478,0.068926,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.071478,0.068926,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.071478,0.068926,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.071478,0.068926,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.346481,0.342120,0.004362,2.676707,0.002558,0.843348,0.924721,0.091891,1.309422,-0.367946,0.000011,0.037486
0.100936,0.097977,0.002959,2.668439,0.001979,0.385984,0.886862,0.092194,1.297608,-0.243057,0.000010,0.018811
0.035910,0.033207,0.002703,2.666182,0.001821,0.261097,0.876525,0.092277,1.294382,-0.208956,0.000010,0.013711
0.035910,0.033207,0.002703,2.666182,0.001821,0.261097,0.876525,0.092277,1.294382,-0.208956,0.000010,0.013711
0.035910,0.033207,0.002703,2.666182,0.001821,0.261097,0.876525,0.092277,1.294382,-0.208956,0.000010,0.013711
0.035910,0.033207,0.002703,2.666182,0.001821,0.261097,0.876525,0.092277,1.294382,-0.208956,0.000010,0.013711
0.035910,0.033207,0.002703,2.666182,0.001821,0.261097,0.876525,0.092277,1.294382,-0.208956,0.000010,0.013711
0.035910,0.033207,0.002703,2.666182,0.001821,0.261097,0.876525,0.092277,1.294382,-0.208956,0.000010,0.013711
0.035910,0.033207,0.002703,2.666182,0.001821,0.261097,0.876525,0.092277,1.294382,-0.208956,0.000010,0.013711
0.035910,0.033207,0.002703,2.666182,0.001821,0.261097,0.876525,0.092277,1.294382,-0.208956,0.000010,0.013711
0.035910,0.033207,0.002703,2.666182,0.001821,0.261097,0.876525,0.092277,1.294382,-0.208956,0.000010,0.013711
