cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.421000,0.418448,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.421000,0.418448,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.421000,0.418448,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.421000,0.418448,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.421000,0.418448,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.421000,0.418448,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.421000,0.418448,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.421000,0.418448,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.421000,0.418448,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.421000,0.418448,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.053647,0.048282,0.005365,2.696184,0.005015,0.858412,1.028905,0.091744,1.315878,-0.458992,0.000015,0.087921
0.053647,0.048282,0.005365,2.696184,0.005015,0.858412,1.028905,0.091744,1.315878,-0.458992,0.000015,0.087921
0.053647,0.048282,0.005365,2.696184,0.005016,0.858412,1.028905,0.091744,1.315878,-0.458992,0.000015,0.087921
0.053647,0.048282,0.005365,2.696184,0.005015,0.858412,1.028905,0.091744,1.315878,-0.458992,0.000015,0.087921
0.053647,0.048282,0.005365,2.696184,0.005015,0.858412,1.028905,0.091744,1.315878,-0.458992,0.000015,0.087921
0.053647,0.048282,0.005365,2.696184,0.005015,0.858412,1.028905,0.091744,1.315878,-0.458992,0.000015,0.087921
0.053647,0.048282,0.005365,2.696184,0.005015,0.858412,1.028905,0.091744,1.315878,-0.458992,0.000015,0.087921
0.053647,0.048282,0.005365,2.696184,0.005015,0.858412,1.028905,0.091744,1.315878,-0.458992,0.000015,0.087921
0.053647,0.048282,0.005365,2.696184,0.005015,0.858412,1.028905,0.091744,1.315878,-0.458992,0.000015,0.087921
0.053647,0.048282,0.005365,2.696184,0.005015,0.858412,1.028905,0.091744,1.315878,-0.458992,0.000015,0.087921
0.085535,0.081818,0.003717,2.692974,0.003401,0.750767,0.946273,0.092038,1.277768,-0.282646,0.000010,0.049709
0.039729,0.035025,0.004704,2.695043,0.004442,0.820165,0.999545,0.091848,1.302337,-0.396334,0.000013,0.074344
