cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.144570,0.142019,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.144570,0.142019,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.144570,0.142019,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.144570,0.142019,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.144570,0.142019,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.144570,0.142019,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.144570,0.142019,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.144570,0.142019,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.144570,0.142019,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.144570,0.142019,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.251358,0.247048,0.004310,2.679729,0.003384,0.788100,0.945716,0.091889,1.308926,-0.367365,0.000011,0.047721
0.080601,0.077521,0.003080,2.670604,0.002376,0.416907,0.899630,0.092158,1.298779,-0.257293,0.000011,0.025060
0.080601,0.077521,0.003080,2.670604,0.002376,0.416907,0.899630,0.092158,1.298779,-0.257293,0.000011,0.025060
0.080601,0.077521,0.003080,2.670604,0.002376,0.416907,0.899630,0.092158,1.298779,-0.257293,0.000011,0.025060
0.080601,0.077521,0.003080,2.670604,0.002376,0.416907,0.899630,0.092158,1.298779,-0.257293,0.000011,0.025060
0.080601,0.077521,0.003080,2.670604,0.002376,0.416907,0.899630,0.092158,1.298779,-0.257293,0.000011,0.025060
0.080601,0.077521,0.003080,2.670604,0.002376,0.416907,0.899630,0.092158,1.298779,-0.257293,0.000011,0.025060
0.080601,0.077521,0.003080,2.670604,0.002376,0.416907,0.899630,0.092158,1.298779,-0.257293,0.000011,0.025060
0.080601,0.077521,0.003080,2.670604,0.002376,0.416907,0.899630,0.092158,1.298779,-0.257293,0.000011,0.025060
0.080601,0.077521,0.003080,2.670604,0.002376,0.416907,0.899630,0.092158,1.298779,-0.257293,0.000011,0.025060
0.080601,0.077521,0.003080,2.670604,0.002376,0.416907,0.899630,0.092158,1.298779,-0.257293,0.000011,0.025060
0.042803,0.040373,0.002430,2.657730,0.000052,0.423497,0.781877,0.092557,1.285494,-0.147745,0.000010,0.000010
0.042803,0.040373,0.002430,2.657730,0.000052,0.423497,0.781877,0.092557,1.285494,-0.147745,0.000010,0.000010
0.042803,0.040373,0.002430,2.657730,0.000052,0.423497,0.781877,0.092557,1.285494,-0.147745,0.000010,0.000010
0.042803,0.040373,0.002430,2.657730,0.000052,0.423497,0.781877,0.092557,1.285494,-0.147745,0.000010,0.000010
0.042803,0.040373,0.002430,2.657730,0.000052,0.423497,0.781877,0.092557,1.285494,-0.147745,0.000010,0.000010
0.042803,0.040373,0.002430,2.657730,0.000052,0.423497,0.781877,0.092557,1.285494,-0.147745,0.000010,0.000010
0.042803,0.040373,0.002430,2.657730,0.000052,0.423497,0.781877,0.092557,1.285494,-0.147745,0.000010,0.000010
0.042803,0.040373,0.002430,2.657730,0.000052,0.423497,0.781877,0.092557,1.285494,-0.147745,0.000010,0.000010
0.042803,0.040373,0.002430,2.657730,0.000052,0.423497,0.781877,0.092557,1.285494,-0.147745,0.000010,0.000010
0.042803,0.040373,0.002430,2.657730,0.000052,0.423497,0.781877,0.092557,1.285494,-0.147745,0.000010,0.000010
0.030728,0.028806,0.001922,2.627657,-0.005099,0.551609,0.476778,0.093784,1.270585,0.009035,0.000010,0.000010
0.030728,0.028806,0.001922,2.627657,-0.005099,0.551609,0.476778,0.093784,1.270585,0.009035,0.000010,0.000010
0.030728,0.028806,0.001922,2.627657,-0.005099,0.551609,0.476778,0.093784,1.270585,0.009035,0.000010,0.000010
0.030728,0.028806,0.001922,2.627657,-0.005099,0.551609,0.476778,0.093784,1.270585,0.009035,0.000010,0.000010
0.030728,0.028806,0.001922,2.627657,-0.005099,0.551609,0.476778,0.093784,1.270585,0.009035,0.000010,0.000010
0.030728,0.028806,0.001922,2.627657,-0.005099,0.551609,0.476778,0.093784,1.270585,0.009035,0.000010,0.000010
0.030728,0.028806,0.001922,2.627657,-0.005099,0.551609,0.476778,0.093784,1.270585,0.009035,0.000010,0.000010
0.030728,0.028806,0.001922,2.627657,-0.005099,0.551609,0.476778,0.093784,1.270585,0.009035,0.000010,0.000010
0.030728,0.028806,0.001922,2.627657,-0.005099,0.551609,0.476778,0.093784,1.270585,0.009035,0.000010,0.000010
0.030728,0.028806,0.001922,2.627657,-0.005099,0.551609,0.476778,0.093784,1.270585,0.009035,0.000010,0.000010
0.028006,0.025958,0.002047,2.624648,-0.001268,0.562640,0.579553,0.093176,1.269023,0.028745,0.000010,0.018010
0.028006,0.025958,0.002047,2.624648,-0.001268,0.562640,0.579553,0.093176,1.269023,0.028745,0.000010,0.018010
0.028006,0.025958,0.002047,2.624648,-0.001268,0.562640,0.579553,0.093176,1.269023,0.028745,0.000010,0.018010
0.028006,0.025958,0.002047,2.624648,-0.001268,0.562640,0.579553,0.093176,1.269023,0.028745,0.000010,0.018010
0.028006,0.025958,0.002047,2.624648,-0.001268,0.562640,0.579553,0.093176,1.269023,0.028745,0.000010,0.018010
0.028006,0.025958,0.002047,2.624648,-0.001268,0.562640,0.579553,0.093176,1.269023,0.028745,0.000010,0.018010
0.028006,0.025958,0.002047,2.624648,-0.001268,0.562640,0.579553,0.093176,1.269024,0.028745,0.000010,0.018010
0.028006,0.025958,0.002047,2.624648,-0.001268,0.562640,0.579553,0.093176,1.269023,0.028745,0.000010,0.018010
0.028006,0.025958,0.002047,2.624648,-0.001268,0.562640,0.579553,0.093176,1.269023,0.028745,0.000011,0.018010
0.028006,0.025958,0.002047,2.624648,-0.001268,0.562640,0.579553,0.093176,1.269023,0.028745,0.000010,0.018010
0.031113,0.028910,0.002204,2.635976,0.003132,0.464398,0.713009,0.092751,1.279760,-0.090052,0.000010,0.007576
0.023430,0.021356,0.002074,2.629625,0.000665,0.519472,0.638194,0.092989,1.273741,-0.023455,0.000010,0.013425
0.023430,0.021356,0.002074,2.629625,0.000665,0.519472,0.638194,0.092989,1.273741,-0.023455,0.000010,0.013425
0.023430,0.021356,0.002074,2.629625,0.000665,0.519472,0.638194,0.092989,1.273741,-0.023455,0.000010,0.013425
0.023430,0.021356,0.002074,2.629625,0.000665,0.519472,0.638194,0.092989,1.273741,-0.023455,0.000010,0.013425
0.023430,0.021356,0.002074,2.629625,0.000665,0.519472,0.638194,0.092989,1.273741,-0.023455,0.000010,0.013425
0.023430,0.021356,0.002074,2.629625,0.000665,0.519472,0.638194,0.092989,1.273741,-0.023455,0.000010,0.013425
0.023430,0.021356,0.002074,2.629625,0.000665,0.519472,0.638194,0.092989,1.273741,-0.023455,0.000010,0.013425
0.023430,0.021356,0.002074,2.629625,0.000665,0.519472,0.638194,0.092989,1.273741,-0.023455,0.000010,0.013425
0.023430,0.021356,0.002074,2.629625,0.000665,0.519472,0.638194,0.092989,1.273741,-0.023455,0.000010,0.013425
0.023430,0.021356,0.002074,2.629625,0.000665,0.519472,0.638194,0.092989,1.273741,-0.023455,0.000010,0.013425
0.022178,0.020190,0.001988,2.624736,0.001199,0.522279,0.571443,0.093479,1.274140,-0.013036,0.000010,0.008397
0.022178,0.020190,0.001988,2.624736,0.001199,0.522279,0.571443,0.093479,1.274140,-0.013036,0.000010,0.008397
0.022178,0.020190,0.001988,2.624736,0.001199,0.522279,0.571443,0.093479,1.274140,-0.013036,0.000010,0.008397
0.022178,0.020190,0.001988,2.624736,0.001199,0.522279,0.571443,0.093479,1.274140,-0.013036,0.000010,0.008397
0.022178,0.020190,0.001988,2.624736,0.001199,0.522279,0.571444,0.093479,1.274140,-0.013036,0.000010,0.008397
0.022178,0.020190,0.001988,2.624736,0.001199,0.522279,0.571443,0.093479,1.274140,-0.013036,0.000010,0.008397
0.022178,0.020190,0.001988,2.624736,0.001199,0.522279,0.571443,0.093479,1.274140,-0.013036,0.000010,0.008397
0.022178,0.020190,0.001988,2.624736,0.001199,0.522279,0.571443,0.093479,1.274140,-0.013036,0.000010,0.008397
0.022178,0.020190,0.001988,2.624736,0.001199,0.522279,0.571443,0.093479,1.274140,-0.013036,0.000010,0.008397
0.022178,0.020190,0.001988,2.624736,0.001199,0.522279,0.571443,0.093479,1.274140,-0.013036,0.000010,0.008397
0.021227,0.019211,0.002016,2.624557,0.003153,0.524996,0.592919,0.093598,1.273311,-0.013581,0.000010,0.011626
0.021227,0.019211,0.002016,2.624557,0.003153,0.524996,0.592919,0.093598,1.273311,-0.013581,0.000010,0.011626
0.021227,0.019211,0.002016,2.624557,0.003153,0.524996,0.592919,0.093598,1.273311,-0.013581,0.000010,0.011626
0.021227,0.019211,0.002016,2.624557,0.003153,0.524996,0.592919,0.093598,1.273311,-0.013581,0.000010,0.011626
0.021227,0.019211,0.002016,2.624557,0.003153,0.524996,0.592919,0.093598,1.273311,-0.013581,0.000010,0.011626
0.021227,0.019211,0.002016,2.624557,0.003153,0.524996,0.592919,0.093598,1.273311,-0.013581,0.000010,0.011626
0.021227,0.019211,0.002016,2.624557,0.003153,0.524996,0.592919,0.093598,1.273311,-0.013581,0.000010,0.011626
0.021227,0.019211,0.002016,2.624557,0.003153,0.524996,0.592919,0.093598,1.273311,-0.013581,0.000010,0.011626
0.021227,0.019211,0.002016,2.624557,0.003153,0.524996,0.592919,0.093598,1.273311,-0.013581,0.000010,0.011626
0.021227,0.019211,0.002016,2.624557,0.003153,0.524996,0.592919,0.093598,1.273311,-0.013581,0.000010,0.011626
0.021216,0.019202,0.002013,2.623382,0.005582,0.524521,0.592035,0.093981,1.273417,-0.013572,0.000010,0.012408
0.021216,0.019202,0.002013,2.623382,0.005582,0.524521,0.592035,0.093981,1.273417,-0.013572,0.000010,0.012408
0.021216,0.019202,0.002013,2.623382,0.005582,0.524521,0.592035,0.093981,1.273417,-0.013572,0.000010,0.012408
0.021216,0.019202,0.002013,2.623382,0.005582,0.524521,0.592035,0.093981,1.273417,-0.013572,0.000010,0.012408
