cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.049638,0.047086,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.049638,0.047086,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.049638,0.047086,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.049638,0.047086,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.049638,0.047086,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.049638,0.047086,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.049638,0.047086,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.049638,0.047086,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.049638,0.047086,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.049638,0.047086,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.365193,0.360125,0.005068,2.693744,0.003343,0.776666,1.016873,0.091492,1.314226,-0.443980,0.000016,0.081851
0.101643,0.098565,0.003078,2.673228,0.002193,0.350648,0.912997,0.092086,1.298637,-0.261448,0.000012,0.031377
0.026245,0.023524,0.002721,2.667694,0.001883,0.235734,0.884977,0.092246,1.294432,-0.212212,0.000011,0.017762
0.026245,0.023524,0.002721,2.667694,0.001883,0.235734,0.884977,0.092246,1.294432,-0.212212,0.000011,0.017762
0.026245,0.023524,0.002721,2.667694,0.001883,0.235734,0.884977,0.092246,1.294432,-0.212212,0.000011,0.017762
0.026245,0.023524,0.002721,2.667694,0.001883,0.235734,0.884977,0.092246,1.294432,-0.212212,0.000011,0.017762
0.026245,0.023524,0.002721,2.667694,0.001883,0.235734,0.884977,0.092246,1.294432,-0.212212,0.000011,0.017762
0.026245,0.023524,0.002721,2.667694,0.001883,0.235734,0.884977,0.092246,1.294432,-0.212212,0.000011,0.017762
0.026245,0.023524,0.002721,2.667694,0.001883,0.235734,0.884977,0.092246,1.294432,-0.212212,0.000011,0.017762
0.026245,0.023524,0.002721,2.667694,0.001883,0.235734,0.884977,0.092246,1.294432,-0.212212,0.000011,0.017762
0.026245,0.023524,0.002721,2.667694,0.001883,0.235734,0.884977,0.092246,1.294432,-0.212212,0.000011,0.017762
0.026245,0.023524,0.002721,2.667694,0.001883,0.235734,0.884977,0.092246,1.294432,-0.212212,0.000011,0.017762
0.023146,0.020401,0.002744,2.667790,0.001546,0.206371,0.878566,0.092167,1.293733,-0.223162,0.000010,0.015635
0.023146,0.020401,0.002744,2.667790,0.001546,0.206371,0.878566,0.092167,1.293733,-0.223162,0.000010,0.015635
0.023146,0.020401,0.002744,2.667790,0.001546,0.206371,0.878566,0.092167,1.293733,-0.223162,0.000010,0.015635
0.023146,0.020401,0.002744,2.667790,0.001546,0.206371,0.878566,0.092167,1.293733,-0.223162,0.000010,0.015635
0.023146,0.020401,0.002744,2.667790,0.001546,0.206371,0.878566,0.092167,1.293733,-0.223162,0.000010,0.015635
0.023146,0.020401,0.002744,2.667790,0.001546,0.206371,0.878566,0.092167,1.293733,-0.223162,0.000010,0.015635
0.023146,0.020401,0.002744,2.667790,0.001546,0.206371,0.878566,0.092167,1.293733,-0.223162,0.000010,0.015635
0.023146,0.020401,0.002744,2.667790,0.001546,0.206371,0.878566,0.092167,1.293733,-0.223162,0.000010,0.015635
0.023146,0.020401,0.002744,2.667790,0.001546,0.206371,0.878566,0.092167,1.293733,-0.223162,0.000010,0.015635
0.023146,0.020401,0.002744,2.667790,0.001546,0.206371,0.878566,0.092167,1.293733,-0.223162,0.000010,0.015635
0.021262,0.018365,0.002897,2.667452,0.001197,0.200490,0.869900,0.092109,1.297253,-0.258528,0.000010,0.012253
0.021262,0.018365,0.002897,2.667452,0.001197,0.200490,0.869900,0.092109,1.297253,-0.258528,0.000010,0.012253
0.021262,0.018365,0.002897,2.667452,0.001197,0.200490,0.869900,0.092109,1.297253,-0.258528,0.000010,0.012253
0.021262,0.018365,0.002897,2.667452,0.001197,0.200490,0.869900,0.092109,1.297253,-0.258528,0.000010,0.012253
0.021262,0.018365,0.002897,2.667452,0.001197,0.200490,0.869900,0.092109,1.297253,-0.258528,0.000010,0.012253
0.021262,0.018365,0.002897,2.667452,0.001197,0.200490,0.869900,0.092109,1.297253,-0.258528,0.000010,0.012253
0.021262,0.018365,0.002897,2.667452,0.001197,0.200490,0.869900,0.092109,1.297253,-0.258528,0.000010,0.012253
0.021262,0.018365,0.002897,2.667452,0.001197,0.200490,0.869900,0.092109,1.297253,-0.258528,0.000010,0.012253
0.021262,0.018365,0.002897,2.667452,0.001197,0.200490,0.869900,0.092109,1.297253,-0.258528,0.000010,0.012253
0.021262,0.018365,0.002897,2.667452,0.001197,0.200490,0.869900,0.092109,1.297253,-0.258528,0.000010,0.012253
0.020087,0.016914,0.003173,2.660961,0.000064,0.192081,0.810568,0.092107,1.304353,-0.324776,0.000010,0.000010
0.020087,0.016914,0.003173,2.660961,0.000064,0.192081,0.810568,0.092107,1.304353,-0.324776,0.000010,0.000010
0.020087,0.016914,0.003173,2.660961,0.000064,0.192081,0.810568,0.092107,1.304353,-0.324776,0.000010,0.000010
0.020087,0.016914,0.003173,2.660961,0.000064,0.192081,0.810568,0.092107,1.304353,-0.324776,0.000010,0.000010
0.020087,0.016914,0.003173,2.660961,0.000064,0.192081,0.810568,0.092107,1.304353,-0.324776,0.000010,0.000010
0.020087,0.016914,0.003173,2.660961,0.000064,0.192081,0.810568,0.092107,1.304353,-0.324776,0.000010,0.000010
0.020087,0.016914,0.003173,2.660961,0.000064,0.192081,0.810568,0.092107,1.304353,-0.324776,0.000010,0.000010
0.020087,0.016914,0.003173,2.660961,0.000064,0.192081,0.810568,0.092107,1.304353,-0.324776,0.000010,0.000010
0.020087,0.016914,0.003173,2.660961,0.000064,0.192081,0.810568,0.092107,1.304353,-0.324776,0.000010,0.000010
0.020087,0.016914,0.003173,2.660961,0.000064,0.192081,0.810568,0.092107,1.304353,-0.324776,0.000010,0.000010
0.018965,0.015876,0.003089,2.660015,0.000386,0.194734,0.797081,0.092097,1.299354,-0.314944,0.000010,0.000010
0.018965,0.015876,0.003089,2.660015,0.000386,0.194734,0.797081,0.092097,1.299354,-0.314944,0.000010,0.000010
0.018965,0.015876,0.003089,2.660015,0.000386,0.194734,0.797081,0.092097,1.299354,-0.314944,0.000010,0.000010
0.018965,0.015876,0.003089,2.660015,0.000386,0.194734,0.797081,0.092097,1.299354,-0.314944,0.000010,0.000010
0.018965,0.015876,0.003089,2.660015,0.000386,0.194734,0.797081,0.092097,1.299354,-0.314944,0.000010,0.000010
0.018965,0.015876,0.003089,2.660015,0.000386,0.194734,0.797081,0.092097,1.299354,-0.314944,0.000010,0.000010
0.018965,0.015876,0.003089,2.660015,0.000386,0.194734,0.797081,0.092097,1.299354,-0.314944,0.000010,0.000010
0.018965,0.015876,0.003089,2.660015,0.000386,0.194734,0.797081,0.092097,1.299354,-0.314944,0.000010,0.000010
0.018965,0.015876,0.003089,2.660015,0.000386,0.194734,0.797081,0.092097,1.299354,-0.314944,0.000010,0.000010
0.018965,0.015876,0.003089,2.660015,0.000386,0.194734,0.797081,0.092097,1.299354,-0.314944,0.000010,0.000010
0.018851,0.015607,0.003244,2.659776,0.001388,0.176840,0.777699,0.092001,1.297684,-0.344216,0.000010,0.001569
