cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.372371,0.369819,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.372371,0.369819,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.372371,0.369819,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.372371,0.369819,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.372371,0.369819,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.372371,0.369819,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.372371,0.369819,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.372371,0.369819,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.372371,0.369819,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.372371,0.369819,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.116646,0.111425,0.005221,2.693012,0.005055,0.919594,1.008765,0.091858,1.314736,-0.435685,0.000014,0.078253
0.116646,0.111425,0.005221,2.693012,0.005055,0.919594,1.008765,0.091858,1.314736,-0.435685,0.000014,0.078253
0.116646,0.111425,0.005221,2.693012,0.005055,0.919594,1.008765,0.091858,1.314736,-0.435685,0.000014,0.078253
0.116646,0.111425,0.005221,2.693012,0.005055,0.919595,1.008765,0.091858,1.314736,-0.435685,0.000014,0.078253
0.116646,0.111425,0.005221,2.693012,0.005055,0.919594,1.008765,0.091858,1.314736,-0.435685,0.000014,0.078253
0.116646,0.111425,0.005221,2.693012,0.005055,0.919594,1.008765,0.091858,1.314736,-0.435685,0.000014,0.078253
0.116646,0.111425,0.005221,2.693012,0.005055,0.919594,1.008765,0.091858,1.314736,-0.435685,0.000014,0.078253
0.116646,0.111425,0.005221,2.693012,0.005055,0.919594,1.008765,0.091858,1.314736,-0.435685,0.000014,0.078253
0.116646,0.111425,0.005221,2.693012,0.005055,0.919594,1.008765,0.091858,1.314736,-0.435685,0.000014,0.078253
0.116646,0.111425,0.005221,2.693012,0.005055,0.919594,1.008765,0.091858,1.314736,-0.435685,0.000014,0.078253
0.054158,0.050677,0.003481,2.691419,0.003465,0.702041,0.943475,0.092090,1.274569,-0.253135,0.000010,0.047999
0.054158,0.050677,0.003481,2.691419,0.003465,0.702041,0.943475,0.092090,1.274569,-0.253135,0.000010,0.047999
0.054158,0.050677,0.003481,2.691419,0.003465,0.702041,0.943475,0.092090,1.274569,-0.253135,0.000010,0.047999
0.054158,0.050677,0.003481,2.691419,0.003465,0.702041,0.943475,0.092090,1.274569,-0.253135,0.000010,0.047999
0.054158,0.050677,0.003481,2.691419,0.003465,0.702041,0.943475,0.092090,1.274569,-0.253135,0.000010,0.047999
0.054158,0.050677,0.003481,2.691419,0.003465,0.702041,0.943475,0.092090,1.274569,-0.253135,0.000010,0.047999
0.054158,0.050677,0.003481,2.691419,0.003465,0.702041,0.943475,0.092090,1.274569,-0.253135,0.000010,0.047999
0.054158,0.050677,0.003481,2.691419,0.003465,0.702041,0.943475,0.092090,1.274569,-0.253135,0.000010,0.047999
0.054158,0.050677,0.003481,2.691419,0.003465,0.702041,0.943475,0.092090,1.274569,-0.253135,0.000010,0.047999
0.054158,0.050677,0.003481,2.691419,0.003465,0.702041,0.943475,0.092090,1.274569,-0.253135,0.000010,0.047999
0.042026,0.038120,0.003907,2.692964,0.004764,0.838776,0.959287,0.091939,1.274014,-0.287000,0.000010,0.055832
0.042026,0.038120,0.003907,2.692965,0.004764,0.838776,0.959287,0.091939,1.274014,-0.287000,0.000010,0.055832
0.042026,0.038120,0.003907,2.692964,0.004764,0.838776,0.959287,0.091939,1.274014,-0.287000,0.000010,0.055832
0.042026,0.038120,0.003907,2.692964,0.004764,0.838776,0.959287,0.091939,1.274014,-0.287000,0.000010,0.055832
0.042026,0.038120,0.003907,2.692964,0.004764,0.838776,0.959287,0.091939,1.274014,-0.287000,0.000010,0.055832
0.042026,0.038120,0.003907,2.692964,0.004764,0.838776,0.959287,0.091939,1.274014,-0.287000,0.000010,0.055832
0.042026,0.038120,0.003907,2.692964,0.004764,0.838776,0.959287,0.091939,1.274014,-0.287000,0.000010,0.055832
0.042026,0.038120,0.003907,2.692964,0.004764,0.838776,0.959287,0.091939,1.274014,-0.287000,0.000010,0.055832
0.042026,0.038120,0.003907,2.692964,0.004764,0.838776,0.959287,0.091939,1.274014,-0.287000,0.000010,0.055832
0.042026,0.038120,0.003907,2.692964,0.004764,0.838776,0.959287,0.091939,1.274014,-0.287000,0.000010,0.055832
0.029283,0.025740,0.003543,2.692186,0.005036,0.803131,0.931903,0.092041,1.268806,-0.239034,0.000010,0.044031
0.029283,0.025740,0.003543,2.692186,0.005036,0.803131,0.931903,0.092041,1.268806,-0.239034,0.000010,0.044031
0.029283,0.025740,0.003543,2.692186,0.005036,0.803131,0.931903,0.092041,1.268806,-0.239034,0.000010,0.044031
0.029283,0.025740,0.003543,2.692186,0.005036,0.803131,0.931903,0.092041,1.268806,-0.239034,0.000010,0.044031
0.029283,0.025740,0.003543,2.692186,0.005036,0.803131,0.931903,0.092041,1.268806,-0.239034,0.000010,0.044031
0.029283,0.025740,0.003543,2.692186,0.005036,0.803131,0.931903,0.092041,1.268806,-0.239034,0.000010,0.044031
0.029283,0.025740,0.003543,2.692186,0.005036,0.803131,0.931903,0.092041,1.268806,-0.239034,0.000010,0.044031
0.029283,0.025740,0.003543,2.692186,0.005036,0.803131,0.931903,0.092041,1.268806,-0.239034,0.000010,0.044031
0.029283,0.025740,0.003543,2.692186,0.005036,0.803131,0.931903,0.092041,1.268806,-0.239034,0.000010,0.044031
0.029283,0.025740,0.003543,2.692186,0.005036,0.803131,0.931903,0.092041,1.268806,-0.239034,0.000010,0.044031
0.028095,0.024663,0.003432,2.690958,0.006873,0.828529,0.914052,0.092189,1.265577,-0.212773,0.000010,0.036887
0.028095,0.024663,0.003432,2.690958,0.006873,0.828529,0.914052,0.092189,1.265577,-0.212773,0.000010,0.036887
0.028095,0.024663,0.003432,2.690958,0.006874,0.828529,0.914052,0.092189,1.265577,-0.212773,0.000010,0.036887
0.028095,0.024663,0.003432,2.690958,0.006873,0.828529,0.914052,0.092189,1.265577,-0.212773,0.000010,0.036887
0.028095,0.024663,0.003432,2.690958,0.006873,0.828529,0.914052,0.092189,1.265577,-0.212773,0.000010,0.036887
0.028095,0.024663,0.003432,2.690958,0.006873,0.828529,0.914052,0.092189,1.265577,-0.212773,0.000010,0.036887
0.028095,0.024663,0.003432,2.690958,0.006873,0.828529,0.914052,0.092189,1.265577,-0.212773,0.000010,0.036887
0.028095,0.024663,0.003432,2.690958,0.006873,0.828529,0.914052,0.092189,1.265577,-0.212773,0.000010,0.036887
0.028095,0.024663,0.003432,2.690958,0.006873,0.828529,0.914052,0.092189,1.265577,-0.212773,0.000010,0.036887
0.028095,0.024663,0.003432,2.690958,0.006873,0.828529,0.914052,0.092189,1.265577,-0.212773,0.000010,0.036887
0.027577,0.024289,0.003288,2.688935,0.011164,0.851797,0.896361,0.092522,1.262443,-0.174073,0.000010,0.030887
0.027577,0.024289,0.003288,2.688935,0.011164,0.851797,0.896361,0.092522,1.262443,-0.174073,0.000010,0.030887
0.027577,0.024289,0.003288,2.688935,0.011164,0.851797,0.896361,0.092522,1.262443,-0.174073,0.000010,0.030887
0.027577,0.024289,0.003288,2.688935,0.011164,0.851797,0.896361,0.092522,1.262443,-0.174073,0.000010,0.030887
0.027577,0.024289,0.003288,2.688935,0.011164,0.851797,0.896361,0.092522,1.262443,-0.174073,0.000010,0.030887
0.027577,0.024289,0.003288,2.688935,0.011164,0.851797,0.896361,0.092522,1.262443,-0.174073,0.000010,0.030887
0.027577,0.024289,0.003288,2.688935,0.011164,0.851797,0.896361,0.092522,1.262443,-0.174073,0.000010,0.030887
0.027577,0.024289,0.003288,2.688935,0.011164,0.851797,0.896361,0.092522,1.262443,-0.174073,0.000010,0.030887
0.027577,0.024289,0.003288,2.688935,0.011164,0.851797,0.896361,0.092522,1.262443,-0.174073,0.000010,0.030887
0.027577,0.024289,0.003288,2.688935,0.011164,0.851797,0.896361,0.092522,1.262443,-0.174073,0.000010,0.030887
0.027399,0.024156,0.003244,2.687428,0.015008,0.858626,0.899518,0.092887,1.261738,-0.155586,0.000010,0.034041
0.027399,0.024156,0.003244,2.687428,0.015008,0.858626,0.899518,0.092887,1.261738,-0.155586,0.000010,0.034041
0.027399,0.024156,0.003244,2.687428,0.015008,0.858626,0.899518,0.092887,1.261738,-0.155586,0.000010,0.034041
0.027399,0.024156,0.003244,2.687428,0.015008,0.858626,0.899518,0.092887,1.261738,-0.155586,0.000010,0.034041
0.027399,0.024156,0.003244,2.687428,0.015008,0.858626,0.899518,0.092887,1.261738,-0.155586,0.000010,0.034041
0.027399,0.024156,0.003244,2.687428,0.015008,0.858626,0.899518,0.092887,1.261738,-0.155586,0.000010,0.034041
0.027399,0.024156,0.003244,2.687428,0.015008,0.858626,0.899518,0.092887,1.261738,-0.155586,0.000010,0.034041
0.027399,0.024156,0.003244,2.687428,0.015008,0.858626,0.899518,0.092887,1.261738,-0.155586,0.000010,0.034041
0.027399,0.024156,0.003244,2.687428,0.015008,0.858626,0.899518,0.092887,1.261738,-0.155586,0.000010,0.034041
0.027399,0.024156,0.003244,2.687428,0.015008,0.858626,0.899518,0.092887,1.261738,-0.155586,0.000010,0.034041
0.027058,0.023913,0.003145,2.678756,0.037200,0.884126,0.929807,0.095575,1.260123,-0.064028,0.000010,0.057884
0.027058,0.023913,0.003145,2.678756,0.037200,0.884126,0.929807,0.095575,1.260123,-0.064028,0.000010,0.057884
