cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.125017,0.122465,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.125017,0.122465,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.125017,0.122465,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.125017,0.122465,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.125017,0.122465,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.125017,0.122465,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.125017,0.122465,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.125017,0.122465,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.125017,0.122465,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.125017,0.122465,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.326124,0.321088,0.005036,2.691363,0.004132,0.879660,1.003991,0.091587,1.313986,-0.423922,0.000013,0.075670
0.077742,0.074522,0.003220,2.674518,0.002609,0.434139,0.919220,0.092058,1.300201,-0.273342,0.000011,0.034430
0.077742,0.074522,0.003220,2.674518,0.002609,0.434139,0.919220,0.092058,1.300201,-0.273342,0.000011,0.034430
0.077742,0.074522,0.003220,2.674518,0.002609,0.434139,0.919220,0.092058,1.300201,-0.273342,0.000011,0.034430
0.077742,0.074522,0.003220,2.674518,0.002609,0.434139,0.919220,0.092058,1.300201,-0.273342,0.000011,0.034430
0.077742,0.074522,0.003220,2.674518,0.002609,0.434139,0.919220,0.092058,1.300201,-0.273342,0.000011,0.034430
0.077742,0.074522,0.003220,2.674518,0.002609,0.434139,0.919220,0.092058,1.300201,-0.273342,0.000011,0.034430
0.077742,0.074522,0.003220,2.674518,0.002609,0.434139,0.919220,0.092058,1.300201,-0.273342,0.000011,0.034430
0.077742,0.074522,0.003220,2.674518,0.002609,0.434139,0.919220,0.092058,1.300201,-0.273342,0.000011,0.034430
0.077742,0.074522,0.003220,2.674518,0.002609,0.434139,0.919220,0.092058,1.300201,-0.273342,0.000011,0.034430
0.077742,0.074522,0.003220,2.674518,0.002609,0.434139,0.919220,0.092058,1.300201,-0.273342,0.000011,0.034430
