cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.101773,0.099221,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.101773,0.099221,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.101773,0.099221,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.101773,0.099221,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.101773,0.099221,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.101773,0.099221,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.101773,0.099221,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.101773,0.099221,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.101773,0.099221,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.101773,0.099221,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.359456,0.354704,0.004751,2.682044,0.002793,0.901538,0.951135,0.091737,1.312062,-0.398351,0.000012,0.050162
0.099555,0.096465,0.003090,2.670630,0.002084,0.424694,0.897582,0.092128,1.299004,-0.258679,0.000011,0.023975
0.035655,0.032861,0.002794,2.667618,0.001897,0.298845,0.883448,0.092231,1.295557,-0.221817,0.000010,0.017064
0.035655,0.032861,0.002794,2.667618,0.001897,0.298845,0.883448,0.092231,1.295557,-0.221817,0.000010,0.017064
0.035655,0.032861,0.002794,2.667618,0.001897,0.298845,0.883448,0.092231,1.295557,-0.221817,0.000010,0.017064
0.035655,0.032861,0.002794,2.667618,0.001897,0.298845,0.883448,0.092231,1.295557,-0.221817,0.000010,0.017064
0.035655,0.032861,0.002794,2.667618,0.001897,0.298845,0.883448,0.092231,1.295557,-0.221817,0.000010,0.017064
0.035655,0.032861,0.002794,2.667618,0.001897,0.298845,0.883448,0.092231,1.295557,-0.221817,0.000010,0.017064
0.035655,0.032861,0.002794,2.667618,0.001897,0.298845,0.883448,0.092231,1.295557,-0.221817,0.000010,0.017064
0.035655,0.032861,0.002794,2.667618,0.001897,0.298845,0.883448,0.092231,1.295557,-0.221817,0.000010,0.017064
0.035655,0.032861,0.002794,2.667618,0.001897,0.298845,0.883448,0.092231,1.295557,-0.221817,0.000010,0.017064
0.035655,0.032861,0.002794,2.667618,0.001897,0.298845,0.883448,0.092231,1.295557,-0.221817,0.000010,0.017064
0.017404,0.015083,0.002322,2.651723,0.000355,0.349689,0.767572,0.092636,1.288412,-0.139715,0.000010,0.000010
0.017404,0.015083,0.002322,2.651723,0.000355,0.349689,0.767572,0.092636,1.288412,-0.139715,0.000010,0.000010
0.017404,0.015083,0.002322,2.651723,0.000355,0.349689,0.767572,0.092636,1.288412,-0.139715,0.000010,0.000010
0.017404,0.015083,0.002322,2.651723,0.000355,0.349689,0.767572,0.092636,1.288412,-0.139715,0.000010,0.000010
0.017404,0.015083,0.002322,2.651723,0.000355,0.349689,0.767572,0.092636,1.288412,-0.139715,0.000010,0.000010
0.017404,0.015083,0.002322,2.651723,0.000355,0.349689,0.767572,0.092636,1.288412,-0.139715,0.000010,0.000010
0.017404,0.015083,0.002322,2.651723,0.000355,0.349689,0.767572,0.092636,1.288412,-0.139715,0.000010,0.000010
0.017404,0.015083,0.002322,2.651723,0.000355,0.349689,0.767572,0.092636,1.288412,-0.139715,0.000010,0.000010
0.017404,0.015083,0.002322,2.651723,0.000355,0.349689,0.767572,0.092636,1.288412,-0.139715,0.000010,0.000010
0.017404,0.015083,0.002322,2.651723,0.000355,0.349689,0.767572,0.092636,1.288412,-0.139715,0.000010,0.000010
0.019150,0.016904,0.002246,2.648457,0.000244,0.342720,0.731014,0.092804,1.289319,-0.135109,0.000010,0.000010
0.017053,0.014754,0.002299,2.650773,0.000323,0.347663,0.756942,0.092685,1.288676,-0.138376,0.000010,0.000010
0.017053,0.014754,0.002299,2.650773,0.000323,0.347663,0.756942,0.092685,1.288676,-0.138376,0.000010,0.000010
0.017053,0.014754,0.002299,2.650773,0.000323,0.347663,0.756942,0.092685,1.288676,-0.138376,0.000010,0.000010
0.017053,0.014754,0.002299,2.650773,0.000323,0.347663,0.756942,0.092685,1.288676,-0.138376,0.000010,0.000010
0.017053,0.014754,0.002299,2.650773,0.000323,0.347663,0.756942,0.092685,1.288676,-0.138376,0.000010,0.000010
0.017053,0.014754,0.002299,2.650773,0.000323,0.347663,0.756942,0.092685,1.288676,-0.138376,0.000010,0.000010
0.017053,0.014754,0.002299,2.650773,0.000323,0.347663,0.756942,0.092685,1.288676,-0.138376,0.000010,0.000010
0.017053,0.014754,0.002299,2.650773,0.000323,0.347663,0.756942,0.092685,1.288676,-0.138376,0.000010,0.000010
0.017053,0.014754,0.002299,2.650773,0.000323,0.347663,0.756942,0.092685,1.288676,-0.138376,0.000010,0.000010
0.017053,0.014754,0.002299,2.650773,0.000323,0.347663,0.756942,0.092685,1.288676,-0.138376,0.000010,0.000010
0.017138,0.014864,0.002274,2.647837,0.000569,0.354655,0.736102,0.092761,1.288755,-0.139978,0.000010,0.000010
0.016974,0.014685,0.002289,2.649568,0.000424,0.350532,0.748388,0.092716,1.288708,-0.139034,0.000010,0.000010
0.016974,0.014685,0.002289,2.649568,0.000424,0.350532,0.748388,0.092716,1.288708,-0.139034,0.000010,0.000010
0.016974,0.014685,0.002289,2.649568,0.000424,0.350532,0.748388,0.092716,1.288708,-0.139034,0.000010,0.000010
0.016974,0.014685,0.002289,2.649568,0.000424,0.350532,0.748388,0.092716,1.288708,-0.139034,0.000010,0.000010
0.016974,0.014685,0.002289,2.649568,0.000424,0.350532,0.748388,0.092716,1.288708,-0.139034,0.000010,0.000010
0.016974,0.014685,0.002289,2.649568,0.000424,0.350532,0.748388,0.092716,1.288708,-0.139034,0.000010,0.000010
0.016974,0.014685,0.002289,2.649568,0.000424,0.350532,0.748388,0.092716,1.288708,-0.139034,0.000010,0.000010
0.016974,0.014685,0.002289,2.649568,0.000424,0.350532,0.748388,0.092716,1.288708,-0.139034,0.000010,0.000010
0.016974,0.014685,0.002289,2.649568,0.000424,0.350532,0.748388,0.092716,1.288708,-0.139034,0.000010,0.000010
0.016974,0.014685,0.002289,2.649568,0.000424,0.350532,0.748388,0.092716,1.288708,-0.139034,0.000010,0.000010
0.016925,0.014623,0.002302,2.648507,0.000920,0.348989,0.746025,0.092707,1.289022,-0.145490,0.000010,0.000010
0.016925,0.014623,0.002302,2.648507,0.000920,0.348989,0.746025,0.092707,1.289022,-0.145490,0.000010,0.000010
0.016925,0.014623,0.002302,2.648507,0.000920,0.348989,0.746025,0.092707,1.289022,-0.145490,0.000010,0.000010
0.016925,0.014623,0.002302,2.648507,0.000920,0.348989,0.746025,0.092707,1.289022,-0.145490,0.000010,0.000010
0.016925,0.014623,0.002302,2.648507,0.000920,0.348989,0.746025,0.092707,1.289022,-0.145490,0.000010,0.000010
0.016925,0.014623,0.002302,2.648507,0.000920,0.348989,0.746025,0.092707,1.289022,-0.145490,0.000010,0.000010
0.016925,0.014623,0.002302,2.648507,0.000920,0.348989,0.746025,0.092707,1.289022,-0.145490,0.000010,0.000010
0.016925,0.014623,0.002302,2.648507,0.000920,0.348989,0.746025,0.092707,1.289022,-0.145490,0.000010,0.000010
0.016925,0.014623,0.002302,2.648507,0.000920,0.348989,0.746025,0.092707,1.289022,-0.145490,0.000010,0.000010
0.016925,0.014623,0.002302,2.648507,0.000920,0.348989,0.746025,0.092707,1.289022,-0.145490,0.000010,0.000010
0.016716,0.014339,0.002378,2.642883,0.003565,0.340766,0.732534,0.092691,1.290813,-0.178664,0.000010,0.000010
0.016716,0.014339,0.002378,2.642883,0.003565,0.340766,0.732534,0.092691,1.290813,-0.178664,0.000010,0.000010
0.016716,0.014339,0.002378,2.642883,0.003565,0.340766,0.732534,0.092691,1.290813,-0.178664,0.000010,0.000010
0.016716,0.014339,0.002378,2.642883,0.003565,0.340766,0.732534,0.092691,1.290813,-0.178664,0.000010,0.000010
0.016716,0.014339,0.002378,2.642883,0.003565,0.340766,0.732534,0.092691,1.290813,-0.178664,0.000010,0.000010
0.016716,0.014339,0.002378,2.642883,0.003565,0.340766,0.732534,0.092691,1.290813,-0.178664,0.000010,0.000010
0.016716,0.014339,0.002378,2.642883,0.003565,0.340766,0.732534,0.092691,1.290813,-0.178664,0.000010,0.000010
0.016716,0.014339,0.002378,2.642883,0.003565,0.340766,0.732534,0.092691,1.290813,-0.178664,0.000010,0.000010
0.016716,0.014339,0.002378,2.642883,0.003565,0.340766,0.732534,0.092691,1.290813,-0.178664,0.000010,0.000010
0.016716,0.014339,0.002378,2.642883,0.003565,0.340766,0.732534,0.092691,1.290813,-0.178664,0.000010,0.000010
0.016800,0.014283,0.002517,2.633533,0.008132,0.328024,0.708222,0.092723,1.293452,-0.226206,0.000010,0.000662
0.016658,0.014234,0.002424,2.639402,0.005265,0.336022,0.723481,0.092703,1.291795,-0.196367,0.000010,0.000253
0.016658,0.014234,0.002424,2.639402,0.005265,0.336022,0.723481,0.092703,1.291795,-0.196367,0.000010,0.000253
0.016658,0.014234,0.002424,2.639402,0.005265,0.336022,0.723481,0.092703,1.291795,-0.196367,0.000010,0.000253
0.016658,0.014234,0.002424,2.639402,0.005265,0.336022,0.723481,0.092703,1.291795,-0.196367,0.000010,0.000253
0.016658,0.014234,0.002424,2.639402,0.005265,0.336022,0.723481,0.092703,1.291795,-0.196367,0.000010,0.000253
0.016658,0.014234,0.002424,2.639402,0.005265,0.336022,0.723481,0.092703,1.291795,-0.196367,0.000010,0.000253
0.016658,0.014234,0.002424,2.639402,0.005265,0.336022,0.723481,0.092703,1.291795,-0.196367,0.000010,0.000253
0.016658,0.014234,0.002424,2.639402,0.005265,0.336022,0.723481,0.092703,1.291795,-0.196367,0.000010,0.000253
0.016658,0.014234,0.002424,2.639402,0.005265,0.336022,0.723481,0.092703,1.291795,-0.196367,0.000010,0.000253
0.016658,0.014234,0.002424,2.639402,0.005265,0.336022,0.723481,0.092703,1.291795,-0.196367,0.000010,0.000253
0.016610,0.014167,0.002443,2.636298,0.006976,0.333015,0.714936,0.092753,1.292182,-0.205346,0.000010,0.001202
0.016610,0.014167,0.002443,2.636298,0.006976,0.333015,0.714936,0.092753,1.292182,-0.205346,0.000010,0.001202
0.016610,0.014167,0.002443,2.636298,0.006976,0.333015,0.714936,0.092753,1.292182,-0.205346,0.000010,0.001202
0.016610,0.014167,0.002443,2.636298,0.006976,0.333015,0.714936,0.092753,1.292182,-0.205346,0.000010,0.001202
0.016610,0.014167,0.002443,2.636298,0.006976,0.333015,0.714936,0.092753,1.292182,-0.205346,0.000010,0.001202
0.016610,0.014167,0.002443,2.636298,0.006976,0.333015,0.714936,0.092753,1.292182,-0.205346,0.000010,0.001202
0.016610,0.014167,0.002443,2.636298,0.006976,0.333015,0.714936,0.092753,1.292182,-0.205346,0.000010,0.001202
0.016610,0.014167,0.002443,2.636298,0.006976,0.333015,0.714936,0.092753,1.292182,-0.205346,0.000010,0.001202
0.016610,0.014167,0.002443,2.636298,0.006976,0.333015,0.714936,0.092753,1.292182,-0.205346,0.000010,0.001202
