cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.043321,0.040769,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.043321,0.040769,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.043321,0.040769,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.043321,0.040769,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.043321,0.040769,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.043321,0.040769,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.043321,0.040769,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.043321,0.040769,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.043321,0.040769,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.043321,0.040769,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.281489,0.277450,0.004039,2.686319,0.003918,0.591325,0.986074,0.091713,1.307332,-0.355741,0.000013,0.067167
0.071295,0.068472,0.002823,2.669823,0.002243,0.272376,0.897403,0.092186,1.295746,-0.225770,0.000011,0.023868
0.035643,0.033008,0.002635,2.666284,0.001883,0.203961,0.878383,0.092287,1.293261,-0.197891,0.000010,0.014581
0.035643,0.033008,0.002635,2.666284,0.001883,0.203961,0.878383,0.092287,1.293261,-0.197891,0.000010,0.014581
0.035643,0.033008,0.002635,2.666284,0.001883,0.203961,0.878383,0.092287,1.293261,-0.197891,0.000010,0.014581
0.035643,0.033008,0.002635,2.666284,0.001883,0.203961,0.878383,0.092287,1.293261,-0.197891,0.000010,0.014581
0.035643,0.033008,0.002635,2.666284,0.001883,0.203961,0.878383,0.092287,1.293261,-0.197891,0.000010,0.014581
0.035643,0.033008,0.002635,2.666284,0.001883,0.203961,0.878383,0.092287,1.293261,-0.197891,0.000010,0.014581
0.035643,0.033008,0.002635,2.666284,0.001883,0.203961,0.878383,0.092287,1.293261,-0.197891,0.000010,0.014581
0.035643,0.033008,0.002635,2.666284,0.001883,0.203961,0.878383,0.092287,1.293261,-0.197891,0.000010,0.014581
0.035643,0.033008,0.002635,2.666284,0.001883,0.203961,0.878383,0.092287,1.293261,-0.197891,0.000010,0.014581
0.035643,0.033008,0.002635,2.666284,0.001883,0.203961,0.878383,0.092287,1.293261,-0.197891,0.000010,0.014581
0.034446,0.031640,0.002806,2.672946,0.003272,0.179293,0.915748,0.092068,1.295082,-0.223002,0.000010,0.033502
0.034446,0.031640,0.002806,2.672946,0.003272,0.179293,0.915748,0.092068,1.295082,-0.223002,0.000010,0.033502
0.034446,0.031640,0.002806,2.672946,0.003272,0.179293,0.915748,0.092068,1.295082,-0.223002,0.000010,0.033502
0.034446,0.031640,0.002806,2.672946,0.003272,0.179293,0.915748,0.092068,1.295082,-0.223002,0.000010,0.033502
0.034446,0.031640,0.002806,2.672946,0.003272,0.179293,0.915748,0.092068,1.295082,-0.223002,0.000010,0.033502
0.034446,0.031640,0.002806,2.672946,0.003272,0.179293,0.915748,0.092068,1.295082,-0.223002,0.000010,0.033502
0.034446,0.031640,0.002806,2.672946,0.003272,0.179293,0.915748,0.092068,1.295082,-0.223002,0.000010,0.033502
0.034446,0.031640,0.002806,2.672946,0.003272,0.179293,0.915748,0.092068,1.295082,-0.223002,0.000010,0.033502
0.034446,0.031640,0.002806,2.672946,0.003272,0.179293,0.915748,0.092068,1.295082,-0.223002,0.000010,0.033502
0.034446,0.031640,0.002806,2.672946,0.003272,0.179293,0.915748,0.092068,1.295082,-0.223002,0.000010,0.033502
0.034118,0.031380,0.002738,2.670829,0.003646,0.184618,0.898552,0.092100,1.294565,-0.214866,0.000010,0.026095
0.034118,0.031380,0.002738,2.670829,0.003646,0.184618,0.898552,0.092100,1.294565,-0.214866,0.000010,0.026095
0.034118,0.031380,0.002738,2.670829,0.003646,0.184618,0.898552,0.092100,1.294565,-0.214866,0.000010,0.026095
0.034118,0.031380,0.002738,2.670829,0.003646,0.184618,0.898552,0.092100,1.294565,-0.214866,0.000010,0.026095
0.034118,0.031380,0.002738,2.670829,0.003646,0.184618,0.898552,0.092100,1.294565,-0.214866,0.000010,0.026095
0.034118,0.031380,0.002738,2.670829,0.003646,0.184618,0.898552,0.092100,1.294565,-0.214866,0.000010,0.026095
0.034118,0.031380,0.002738,2.670829,0.003646,0.184618,0.898552,0.092100,1.294565,-0.214866,0.000010,0.026095
0.034118,0.031380,0.002738,2.670829,0.003646,0.184618,0.898552,0.092100,1.294565,-0.214866,0.000010,0.026095
0.034118,0.031380,0.002738,2.670829,0.003646,0.184618,0.898552,0.092100,1.294565,-0.214866,0.000010,0.026095
0.034118,0.031380,0.002738,2.670829,0.003646,0.184618,0.898552,0.092100,1.294565,-0.214866,0.000010,0.026095
0.034081,0.031323,0.002758,2.671493,0.004452,0.184050,0.896554,0.092070,1.295479,-0.220066,0.000010,0.026086
0.034081,0.031323,0.002758,2.671493,0.004452,0.184050,0.896554,0.092070,1.295479,-0.220066,0.000010,0.026086
0.034081,0.031323,0.002758,2.671493,0.004452,0.184050,0.896554,0.092070,1.295479,-0.220066,0.000010,0.026086
0.034081,0.031323,0.002758,2.671493,0.004452,0.184050,0.896554,0.092070,1.295479,-0.220066,0.000010,0.026086
0.034081,0.031323,0.002758,2.671493,0.004452,0.184050,0.896554,0.092070,1.295479,-0.220066,0.000010,0.026086
0.034081,0.031323,0.002758,2.671493,0.004452,0.184050,0.896554,0.092070,1.295479,-0.220066,0.000010,0.026086
0.034081,0.031323,0.002758,2.671493,0.004452,0.184050,0.896554,0.092070,1.295479,-0.220066,0.000010,0.026086
0.034081,0.031323,0.002758,2.671493,0.004452,0.184050,0.896554,0.092070,1.295479,-0.220066,0.000010,0.026086
0.034081,0.031323,0.002758,2.671493,0.004452,0.184050,0.896554,0.092070,1.295479,-0.220066,0.000010,0.026086
0.034081,0.031323,0.002758,2.671493,0.004452,0.184050,0.896554,0.092070,1.295479,-0.220066,0.000010,0.026086
0.034015,0.031202,0.002813,2.673585,0.007370,0.180744,0.887621,0.091981,1.298304,-0.235353,0.000010,0.025329
0.034015,0.031202,0.002813,2.673585,0.007370,0.180744,0.887621,0.091981,1.298304,-0.235353,0.000010,0.025329
0.034015,0.031202,0.002813,2.673585,0.007370,0.180744,0.887621,0.091981,1.298304,-0.235353,0.000010,0.025329
0.034015,0.031202,0.002813,2.673585,0.007370,0.180744,0.887621,0.091981,1.298304,-0.235353,0.000010,0.025329
0.034015,0.031202,0.002813,2.673585,0.007370,0.180744,0.887621,0.091981,1.298304,-0.235353,0.000010,0.025329
0.034015,0.031202,0.002813,2.673585,0.007370,0.180744,0.887621,0.091981,1.298304,-0.235353,0.000010,0.025329
0.034015,0.031202,0.002813,2.673585,0.007370,0.180744,0.887621,0.091981,1.298304,-0.235353,0.000010,0.025329
0.034015,0.031202,0.002813,2.673585,0.007370,0.180744,0.887621,0.091981,1.298304,-0.235353,0.000010,0.025329
0.034015,0.031202,0.002813,2.673585,0.007370,0.180744,0.887621,0.091981,1.298304,-0.235353,0.000010,0.025329
0.034015,0.031202,0.002813,2.673585,0.007370,0.180744,0.887621,0.091981,1.298304,-0.235353,0.000010,0.025329
0.033968,0.031104,0.002865,2.675995,0.011103,0.177433,0.874874,0.091915,1.301433,-0.250182,0.000010,0.023764
0.033968,0.031104,0.002865,2.675995,0.011103,0.177433,0.874874,0.091915,1.301433,-0.250182,0.000010,0.023764
0.033968,0.031104,0.002865,2.675995,0.011103,0.177433,0.874874,0.091915,1.301433,-0.250182,0.000010,0.023764
0.033968,0.031104,0.002865,2.675995,0.011103,0.177433,0.874874,0.091915,1.301433,-0.250182,0.000010,0.023764
0.033968,0.031104,0.002865,2.675995,0.011103,0.177433,0.874874,0.091915,1.301433,-0.250182,0.000010,0.023764
0.033968,0.031104,0.002865,2.675995,0.011103,0.177433,0.874874,0.091915,1.301433,-0.250182,0.000010,0.023764
0.033968,0.031104,0.002865,2.675995,0.011103,0.177433,0.874874,0.091915,1.301433,-0.250182,0.000010,0.023764
0.033968,0.031104,0.002865,2.675995,0.011103,0.177433,0.874874,0.091915,1.301433,-0.250182,0.000010,0.023764
0.033968,0.031104,0.002865,2.675995,0.011103,0.177433,0.874874,0.091915,1.301433,-0.250182,0.000010,0.023764
0.033968,0.031104,0.002865,2.675995,0.011103,0.177433,0.874874,0.091915,1.301433,-0.250182,0.000010,0.023764
0.033944,0.031061,0.002882,2.677832,0.013922,0.175918,0.866127,0.091937,1.303300,-0.256218,0.000010,0.023006
0.033944,0.031061,0.002882,2.677832,0.013922,0.175918,0.866127,0.091937,1.303300,-0.256218,0.000010,0.023006
0.033944,0.031061,0.002882,2.677832,0.013922,0.175918,0.866127,0.091937,1.303300,-0.256218,0.000010,0.023006
0.033944,0.031061,0.002882,2.677832,0.013922,0.175918,0.866127,0.091937,1.303300,-0.256218,0.000010,0.023006
0.033944,0.031061,0.002882,2.677832,0.013922,0.175918,0.866127,0.091937,1.303300,-0.256218,0.000010,0.023006
0.033944,0.031061,0.002882,2.677832,0.013922,0.175918,0.866127,0.091937,1.303300,-0.256218,0.000010,0.023006
0.033944,0.031061,0.002882,2.677832,0.013922,0.175918,0.866127,0.091937,1.303300,-0.256218,0.000010,0.023006
0.033944,0.031061,0.002882,2.677832,0.013922,0.175918,0.866127,0.091937,1.303300,-0.256218,0.000010,0.023006
0.033944,0.031061,0.002882,2.677832,0.013922,0.175918,0.866127,0.091937,1.303300,-0.256218,0.000010,0.023006
