cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.331061,0.328509,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.331061,0.328509,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.331061,0.328509,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.331061,0.328509,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.331061,0.328509,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.331061,0.328509,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.331061,0.328509,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.331061,0.328509,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.331061,0.328509,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.331061,0.328509,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.133293,0.128117,0.005175,2.693364,0.004971,0.894395,1.019030,0.091832,1.313962,-0.433304,0.000015,0.083212
0.133293,0.128117,0.005175,2.693364,0.004971,0.894395,1.019030,0.091832,1.313962,-0.433304,0.000015,0.083212
0.133293,0.128117,0.005175,2.693364,0.004971,0.894395,1.019030,0.091832,1.313962,-0.433304,0.000015,0.083212
0.133293,0.128117,0.005175,2.693364,0.004971,0.894395,1.019030,0.091832,1.313962,-0.433304,0.000015,0.083212
0.133293,0.128117,0.005175,2.693364,0.004971,0.894395,1.019030,0.091832,1.313962,-0.433304,0.000015,0.083212
0.133293,0.128117,0.005175,2.693364,0.004971,0.894395,1.019030,0.091832,1.313962,-0.433304,0.000015,0.083212
0.133293,0.128117,0.005175,2.693364,0.004971,0.894395,1.019030,0.091832,1.313962,-0.433304,0.000015,0.083212
0.133293,0.128117,0.005175,2.693364,0.004971,0.894395,1.019030,0.091832,1.313962,-0.433304,0.000015,0.083212
0.133293,0.128117,0.005175,2.693364,0.004971,0.894395,1.019030,0.091832,1.313962,-0.433304,0.000015,0.083212
0.133293,0.128117,0.005175,2.693364,0.004971,0.894395,1.019030,0.091832,1.313962,-0.433304,0.000015,0.083212
0.042735,0.039222,0.003513,2.691047,0.002745,0.671130,0.948919,0.092013,1.276394,-0.265543,0.000012,0.050653
0.042735,0.039222,0.003513,2.691047,0.002745,0.671130,0.948919,0.092013,1.276394,-0.265543,0.000012,0.050653
0.042735,0.039222,0.003513,2.691047,0.002745,0.671130,0.948919,0.092013,1.276394,-0.265543,0.000012,0.050653
