cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.362322,0.359770,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.362322,0.359770,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.362322,0.359770,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.362322,0.359770,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.362322,0.359770,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.362322,0.359770,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.362322,0.359770,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.362322,0.359770,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.362322,0.359770,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.362322,0.359770,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.164892,0.159336,0.005556,2.686281,0.003002,0.931951,0.975636,0.091785,1.318017,-0.477949,0.000014,0.062135
0.164892,0.159336,0.005556,2.686281,0.003002,0.931951,0.975636,0.091785,1.318017,-0.477949,0.000014,0.062135
0.164892,0.159336,0.005556,2.686281,0.003002,0.931951,0.975636,0.091785,1.318017,-0.477949,0.000014,0.062135
0.164892,0.159336,0.005556,2.686281,0.003002,0.931951,0.975636,0.091785,1.318017,-0.477949,0.000014,0.062135
0.164892,0.159336,0.005556,2.686281,0.003002,0.931951,0.975636,0.091785,1.318017,-0.477949,0.000014,0.062135
0.164892,0.159336,0.005556,2.686281,0.003002,0.931951,0.975636,0.091785,1.318017,-0.477949,0.000014,0.062135
0.164892,0.159336,0.005556,2.686281,0.003002,0.931951,0.975636,0.091785,1.318017,-0.477949,0.000014,0.062135
0.164892,0.159336,0.005556,2.686281,0.003002,0.931951,0.975636,0.091785,1.318017,-0.477949,0.000014,0.062135
0.164892,0.159336,0.005556,2.686281,0.003002,0.931951,0.975636,0.091785,1.318017,-0.477949,0.000014,0.062135
0.164892,0.159336,0.005556,2.686281,0.003002,0.931951,0.975636,0.091785,1.318017,-0.477949,0.000014,0.062135
0.061980,0.058333,0.003646,2.685334,0.001226,0.721447,0.907323,0.092055,1.273095,-0.291848,0.000011,0.030054
0.061980,0.058333,0.003646,2.685334,0.001226,0.721447,0.907323,0.092055,1.273095,-0.291848,0.000011,0.030054
0.061980,0.058333,0.003646,2.685334,0.001226,0.721447,0.907323,0.092055,1.273095,-0.291848,0.000011,0.030054
0.061980,0.058333,0.003646,2.685334,0.001226,0.721447,0.907323,0.092055,1.273095,-0.291848,0.000011,0.030054
0.061980,0.058333,0.003646,2.685334,0.001226,0.721447,0.907323,0.092055,1.273095,-0.291848,0.000011,0.030054
0.061980,0.058333,0.003646,2.685334,0.001226,0.721447,0.907323,0.092055,1.273095,-0.291848,0.000011,0.030054
0.061980,0.058333,0.003646,2.685334,0.001226,0.721447,0.907323,0.092055,1.273095,-0.291848,0.000011,0.030054
0.061980,0.058333,0.003646,2.685334,0.001226,0.721447,0.907323,0.092055,1.273095,-0.291848,0.000011,0.030054
0.061980,0.058333,0.003646,2.685334,0.001226,0.721447,0.907323,0.092055,1.273095,-0.291848,0.000011,0.030054
0.061980,0.058333,0.003646,2.685334,0.001226,0.721447,0.907323,0.092055,1.273095,-0.291848,0.000011,0.030054
0.054151,0.050751,0.003400,2.681649,-0.001286,0.765746,0.837587,0.092226,1.268360,-0.257860,0.000010,0.000010
0.054151,0.050751,0.003400,2.681649,-0.001286,0.765746,0.837587,0.092226,1.268360,-0.257860,0.000010,0.000010
0.054151,0.050751,0.003400,2.681649,-0.001286,0.765746,0.837587,0.092226,1.268360,-0.257860,0.000010,0.000010
0.054151,0.050751,0.003400,2.681649,-0.001286,0.765746,0.837587,0.092226,1.268360,-0.257860,0.000010,0.000010
0.054151,0.050751,0.003400,2.681649,-0.001286,0.765746,0.837587,0.092226,1.268360,-0.257860,0.000010,0.000010
0.054151,0.050751,0.003400,2.681649,-0.001286,0.765746,0.837587,0.092226,1.268360,-0.257860,0.000010,0.000010
0.054151,0.050751,0.003400,2.681649,-0.001286,0.765746,0.837587,0.092226,1.268360,-0.257860,0.000010,0.000010
0.054151,0.050751,0.003400,2.681649,-0.001286,0.765746,0.837587,0.092226,1.268360,-0.257860,0.000010,0.000010
0.054151,0.050751,0.003400,2.681649,-0.001286,0.765746,0.837587,0.092226,1.268360,-0.257860,0.000010,0.000010
0.054151,0.050751,0.003400,2.681649,-0.001286,0.765746,0.837587,0.092226,1.268360,-0.257860,0.000010,0.000010
0.044948,0.042088,0.002861,2.674324,-0.009186,0.843340,0.627019,0.092936,1.259187,-0.177865,0.000010,0.000010
0.044948,0.042088,0.002861,2.674324,-0.009186,0.843340,0.627019,0.092936,1.259187,-0.177865,0.000010,0.000010
0.044948,0.042088,0.002861,2.674324,-0.009186,0.843340,0.627019,0.092936,1.259187,-0.177865,0.000010,0.000010
0.044948,0.042088,0.002861,2.674324,-0.009186,0.843340,0.627019,0.092936,1.259187,-0.177865,0.000010,0.000010
0.044948,0.042088,0.002861,2.674324,-0.009186,0.843340,0.627019,0.092936,1.259187,-0.177865,0.000010,0.000010
0.044948,0.042088,0.002861,2.674324,-0.009186,0.843340,0.627019,0.092936,1.259187,-0.177865,0.000010,0.000010
0.044948,0.042088,0.002861,2.674324,-0.009186,0.843340,0.627019,0.092936,1.259187,-0.177865,0.000010,0.000010
0.044948,0.042088,0.002861,2.674324,-0.009186,0.843340,0.627019,0.092936,1.259187,-0.177865,0.000010,0.000010
0.044948,0.042088,0.002861,2.674324,-0.009186,0.843340,0.627019,0.092936,1.259187,-0.177865,0.000010,0.000010
0.044948,0.042088,0.002861,2.674324,-0.009186,0.843340,0.627019,0.092936,1.259187,-0.177865,0.000010,0.000010
0.045542,0.042652,0.002889,2.672210,-0.011578,0.884277,0.575731,0.093046,1.256793,-0.183733,0.000010,0.003553
0.044505,0.041634,0.002871,2.673487,-0.010133,0.859547,0.606714,0.092979,1.258239,-0.180188,0.000010,0.001413
0.044505,0.041634,0.002871,2.673487,-0.010133,0.859547,0.606714,0.092979,1.258239,-0.180188,0.000010,0.001413
0.044505,0.041634,0.002871,2.673487,-0.010133,0.859547,0.606714,0.092979,1.258239,-0.180188,0.000010,0.001413
0.044505,0.041634,0.002871,2.673487,-0.010133,0.859547,0.606714,0.092979,1.258239,-0.180188,0.000010,0.001413
0.044505,0.041634,0.002871,2.673487,-0.010133,0.859547,0.606714,0.092979,1.258239,-0.180188,0.000010,0.001413
0.044505,0.041634,0.002871,2.673487,-0.010133,0.859547,0.606714,0.092979,1.258239,-0.180188,0.000010,0.001413
0.044505,0.041634,0.002871,2.673487,-0.010133,0.859547,0.606714,0.092979,1.258239,-0.180188,0.000010,0.001413
0.044505,0.041634,0.002871,2.673487,-0.010133,0.859547,0.606714,0.092979,1.258239,-0.180188,0.000010,0.001413
0.044505,0.041634,0.002871,2.673487,-0.010133,0.859547,0.606714,0.092979,1.258239,-0.180188,0.000010,0.001413
0.044505,0.041634,0.002871,2.673487,-0.010133,0.859547,0.606714,0.092979,1.258239,-0.180188,0.000010,0.001413
0.044221,0.041345,0.002876,2.672491,-0.011353,0.858829,0.584485,0.093013,1.258652,-0.189210,0.000010,0.000010
0.044221,0.041345,0.002876,2.672491,-0.011353,0.858829,0.584485,0.093013,1.258652,-0.189210,0.000010,0.000010
0.044221,0.041345,0.002876,2.672491,-0.011353,0.858829,0.584485,0.093013,1.258652,-0.189210,0.000010,0.000010
0.044221,0.041345,0.002876,2.672491,-0.011353,0.858829,0.584485,0.093013,1.258652,-0.189210,0.000010,0.000010
