cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.170392,0.167841,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.170392,0.167841,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.170392,0.167841,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.170392,0.167841,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.170392,0.167841,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.170392,0.167841,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.170392,0.167841,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.170392,0.167841,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.170392,0.167841,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.170392,0.167841,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.261022,0.256707,0.004315,2.676691,0.002649,0.842599,0.927012,0.091898,1.308829,-0.361150,0.000011,0.038657
0.088633,0.085525,0.003108,2.669663,0.002104,0.453755,0.893464,0.092152,1.299117,-0.258784,0.000010,0.022084
0.088633,0.085525,0.003108,2.669663,0.002104,0.453755,0.893464,0.092152,1.299117,-0.258784,0.000010,0.022084
0.088633,0.085525,0.003108,2.669663,0.002104,0.453755,0.893464,0.092152,1.299117,-0.258784,0.000010,0.022084
0.088633,0.085525,0.003108,2.669663,0.002104,0.453755,0.893464,0.092152,1.299117,-0.258784,0.000010,0.022084
0.088633,0.085525,0.003108,2.669663,0.002104,0.453755,0.893464,0.092152,1.299117,-0.258784,0.000010,0.022084
0.088633,0.085525,0.003108,2.669663,0.002104,0.453755,0.893464,0.092152,1.299117,-0.258784,0.000010,0.022084
0.088633,0.085525,0.003108,2.669663,0.002104,0.453755,0.893464,0.092152,1.299117,-0.258784,0.000010,0.022084
0.088633,0.085525,0.003108,2.669663,0.002104,0.453755,0.893464,0.092152,1.299117,-0.258784,0.000010,0.022084
0.088633,0.085525,0.003108,2.669663,0.002104,0.453755,0.893464,0.092152,1.299117,-0.258784,0.000010,0.022084
0.088633,0.085525,0.003108,2.669663,0.002104,0.453755,0.893464,0.092152,1.299117,-0.258784,0.000010,0.022084
0.047540,0.045123,0.002417,2.657216,-0.000838,0.452794,0.769804,0.092552,1.285083,-0.140831,0.000010,0.000010
0.047540,0.045123,0.002417,2.657216,-0.000838,0.452794,0.769804,0.092552,1.285083,-0.140831,0.000010,0.000010
0.047540,0.045123,0.002417,2.657216,-0.000838,0.452794,0.769804,0.092552,1.285083,-0.140831,0.000010,0.000010
0.047540,0.045123,0.002417,2.657216,-0.000838,0.452794,0.769804,0.092552,1.285083,-0.140831,0.000010,0.000010
0.047540,0.045123,0.002417,2.657216,-0.000838,0.452794,0.769804,0.092552,1.285083,-0.140831,0.000010,0.000010
0.047540,0.045123,0.002417,2.657216,-0.000838,0.452794,0.769804,0.092552,1.285083,-0.140831,0.000010,0.000010
0.047540,0.045123,0.002417,2.657216,-0.000838,0.452794,0.769804,0.092552,1.285083,-0.140831,0.000010,0.000010
0.047540,0.045123,0.002417,2.657216,-0.000838,0.452794,0.769804,0.092552,1.285083,-0.140831,0.000010,0.000010
0.047540,0.045123,0.002417,2.657216,-0.000838,0.452794,0.769804,0.092552,1.285083,-0.140831,0.000010,0.000010
0.047540,0.045123,0.002417,2.657216,-0.000838,0.452794,0.769804,0.092552,1.285083,-0.140831,0.000010,0.000010
0.030698,0.028782,0.001916,2.622375,-0.010219,0.584164,0.374023,0.094025,1.265432,0.070539,0.000010,0.000010
0.030698,0.028782,0.001916,2.622375,-0.010219,0.584164,0.374023,0.094025,1.265432,0.070539,0.000010,0.000010
0.030698,0.028782,0.001916,2.622375,-0.010219,0.584164,0.374023,0.094025,1.265432,0.070539,0.000010,0.000010
0.030698,0.028782,0.001916,2.622375,-0.010219,0.584164,0.374023,0.094025,1.265432,0.070539,0.000010,0.000010
0.030698,0.028782,0.001916,2.622375,-0.010219,0.584164,0.374023,0.094025,1.265432,0.070539,0.000010,0.000010
0.030698,0.028782,0.001916,2.622375,-0.010219,0.584164,0.374023,0.094025,1.265432,0.070539,0.000010,0.000010
