cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.426277,0.423726,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.426277,0.423726,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.426277,0.423726,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.426277,0.423726,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.426277,0.423726,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.426277,0.423726,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.426277,0.423726,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.426277,0.423726,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.426277,0.423726,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.426277,0.423726,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.126749,0.121737,0.005012,2.683005,0.003610,0.951596,0.962369,0.091936,1.313403,-0.416183,0.000012,0.055880
0.126749,0.121737,0.005012,2.683005,0.003610,0.951596,0.962369,0.091936,1.313403,-0.416183,0.000012,0.055880
0.126749,0.121737,0.005012,2.683005,0.003610,0.951596,0.962369,0.091936,1.313403,-0.416183,0.000012,0.055880
0.126749,0.121737,0.005012,2.683005,0.003610,0.951596,0.962369,0.091936,1.313403,-0.416183,0.000012,0.055880
0.126749,0.121737,0.005012,2.683005,0.003610,0.951596,0.962369,0.091936,1.313403,-0.416183,0.000012,0.055880
0.126749,0.121737,0.005012,2.683005,0.003610,0.951596,0.962369,0.091936,1.313403,-0.416183,0.000012,0.055880
0.126749,0.121737,0.005012,2.683005,0.003610,0.951596,0.962369,0.091936,1.313403,-0.416183,0.000012,0.055880
0.126749,0.121737,0.005012,2.683005,0.003610,0.951596,0.962369,0.091936,1.313403,-0.416183,0.000012,0.055880
0.126749,0.121737,0.005012,2.683005,0.003610,0.951596,0.962369,0.091936,1.313403,-0.416183,0.000012,0.055880
0.126749,0.121737,0.005012,2.683005,0.003610,0.951596,0.962369,0.091936,1.313403,-0.416183,0.000012,0.055880
0.083817,0.080352,0.003465,2.683019,0.001293,0.838752,0.867369,0.092306,1.278448,-0.236823,0.000010,0.011066
0.083817,0.080352,0.003465,2.683019,0.001293,0.838752,0.867369,0.092306,1.278448,-0.236823,0.000010,0.011066
0.083817,0.080352,0.003465,2.683019,0.001293,0.838752,0.867369,0.092306,1.278448,-0.236823,0.000010,0.011066
0.083817,0.080352,0.003465,2.683019,0.001293,0.838752,0.867369,0.092306,1.278448,-0.236823,0.000010,0.011066
0.083817,0.080352,0.003465,2.683019,0.001293,0.838752,0.867369,0.092306,1.278448,-0.236823,0.000010,0.011066
0.083817,0.080352,0.003465,2.683019,0.001293,0.838752,0.867369,0.092306,1.278448,-0.236823,0.000010,0.011066
0.083817,0.080352,0.003465,2.683019,0.001293,0.838752,0.867369,0.092306,1.278448,-0.236823,0.000010,0.011066
0.083817,0.080352,0.003465,2.683019,0.001293,0.838752,0.867369,0.092306,1.278448,-0.236823,0.000010,0.011066
0.083817,0.080352,0.003465,2.683019,0.001293,0.838752,0.867369,0.092306,1.278448,-0.236823,0.000010,0.011066
0.083817,0.080352,0.003465,2.683019,0.001293,0.838752,0.867369,0.092306,1.278448,-0.236823,0.000010,0.011066
0.059420,0.056202,0.003218,2.682176,-0.000707,0.955955,0.772708,0.092621,1.264494,-0.161196,0.000010,0.000010
0.059420,0.056202,0.003218,2.682176,-0.000707,0.955955,0.772708,0.092621,1.264494,-0.161196,0.000010,0.000010
0.059420,0.056202,0.003218,2.682176,-0.000707,0.955955,0.772708,0.092621,1.264494,-0.161196,0.000010,0.000010
0.059420,0.056202,0.003218,2.682176,-0.000707,0.955955,0.772708,0.092621,1.264494,-0.161196,0.000010,0.000010
0.059420,0.056202,0.003218,2.682176,-0.000707,0.955955,0.772708,0.092621,1.264494,-0.161196,0.000010,0.000010
0.059420,0.056202,0.003218,2.682176,-0.000707,0.955955,0.772708,0.092621,1.264494,-0.161196,0.000010,0.000010
0.059420,0.056202,0.003218,2.682176,-0.000707,0.955955,0.772708,0.092621,1.264494,-0.161196,0.000010,0.000010
0.059420,0.056202,0.003218,2.682176,-0.000707,0.955955,0.772708,0.092621,1.264494,-0.161196,0.000010,0.000010
0.059420,0.056202,0.003218,2.682176,-0.000707,0.955955,0.772708,0.092621,1.264494,-0.161196,0.000010,0.000010
0.059420,0.056202,0.003218,2.682176,-0.000707,0.955955,0.772708,0.092621,1.264494,-0.161196,0.000010,0.000010
0.108359,0.104657,0.003702,2.689884,-0.011796,1.334322,0.248823,0.094865,1.207837,0.200521,0.000010,0.000010
0.040594,0.037597,0.002998,2.684615,-0.004216,1.075665,0.606959,0.093331,1.246569,-0.046755,0.000010,0.000010
0.040594,0.037597,0.002998,2.684615,-0.004216,1.075665,0.606959,0.093331,1.246569,-0.046755,0.000010,0.000010
0.040594,0.037597,0.002998,2.684615,-0.004216,1.075665,0.606959,0.093331,1.246569,-0.046755,0.000010,0.000010
0.040594,0.037597,0.002998,2.684615,-0.004216,1.075665,0.606959,0.093331,1.246569,-0.046755,0.000010,0.000010
0.040594,0.037597,0.002998,2.684615,-0.004216,1.075665,0.606959,0.093331,1.246569,-0.046755,0.000010,0.000010
0.040594,0.037597,0.002998,2.684615,-0.004216,1.075665,0.606959,0.093331,1.246569,-0.046755,0.000010,0.000010
0.040594,0.037597,0.002998,2.684615,-0.004216,1.075665,0.606959,0.093331,1.246569,-0.046755,0.000010,0.000010
0.040594,0.037597,0.002998,2.684615,-0.004216,1.075665,0.606959,0.093331,1.246569,-0.046755,0.000010,0.000010
0.040594,0.037597,0.002998,2.684615,-0.004216,1.075665,0.606959,0.093331,1.246569,-0.046755,0.000010,0.000010
0.040594,0.037597,0.002998,2.684615,-0.004216,1.075665,0.606959,0.093331,1.246569,-0.046755,0.000010,0.000010
0.031351,0.028462,0.002888,2.697257,-0.008591,1.127601,0.381451,0.094550,1.238620,0.025819,0.000010,0.000010
0.031351,0.028462,0.002888,2.697257,-0.008591,1.127601,0.381451,0.094550,1.238620,0.025819,0.000010,0.000010
0.031351,0.028462,0.002888,2.697257,-0.008591,1.127601,0.381451,0.094550,1.238620,0.025819,0.000010,0.000010
0.031351,0.028462,0.002888,2.697257,-0.008591,1.127601,0.381451,0.094550,1.238620,0.025819,0.000010,0.000010
0.031351,0.028462,0.002888,2.697257,-0.008591,1.127601,0.381451,0.094550,1.238620,0.025819,0.000010,0.000010
0.031351,0.028462,0.002888,2.697257,-0.008591,1.127601,0.381451,0.094550,1.238620,0.025819,0.000010,0.000010
0.031351,0.028462,0.002888,2.697257,-0.008591,1.127601,0.381451,0.094550,1.238620,0.025819,0.000010,0.000010
0.031351,0.028462,0.002888,2.697257,-0.008591,1.127601,0.381451,0.094550,1.238620,0.025819,0.000010,0.000010
0.031351,0.028462,0.002888,2.697257,-0.008591,1.127601,0.381451,0.094550,1.238620,0.025819,0.000010,0.000010
0.031351,0.028462,0.002888,2.697257,-0.008591,1.127601,0.381451,0.094550,1.238620,0.025819,0.000010,0.000010
0.030940,0.028157,0.002783,2.697171,-0.006597,1.071564,0.404775,0.094343,1.246177,-0.025273,0.000010,0.000010
0.029239,0.026414,0.002825,2.697211,-0.007542,1.098107,0.393727,0.094441,1.242598,-0.001073,0.000010,0.000010
0.029239,0.026414,0.002825,2.697211,-0.007542,1.098107,0.393727,0.094441,1.242598,-0.001073,0.000010,0.000010
0.029239,0.026414,0.002825,2.697211,-0.007542,1.098107,0.393727,0.094441,1.242598,-0.001073,0.000010,0.000010
0.029239,0.026414,0.002825,2.697211,-0.007542,1.098107,0.393727,0.094441,1.242598,-0.001073,0.000010,0.000010
0.029239,0.026414,0.002825,2.697211,-0.007542,1.098107,0.393727,0.094441,1.242598,-0.001073,0.000010,0.000010
0.029239,0.026414,0.002825,2.697211,-0.007542,1.098107,0.393727,0.094441,1.242598,-0.001073,0.000010,0.000010
0.029239,0.026414,0.002825,2.697211,-0.007542,1.098107,0.393727,0.094441,1.242598,-0.001073,0.000010,0.000010
0.029239,0.026414,0.002825,2.697211,-0.007542,1.098107,0.393727,0.094441,1.242598,-0.001073,0.000010,0.000010
0.029239,0.026414,0.002825,2.697211,-0.007542,1.098107,0.393727,0.094441,1.242598,-0.001073,0.000010,0.000010
0.029239,0.026414,0.002825,2.697211,-0.007542,1.098107,0.393727,0.094441,1.242598,-0.001073,0.000010,0.000010
0.029066,0.026230,0.002837,2.693263,-0.004602,1.090535,0.432680,0.094056,1.243860,-0.008014,0.000010,0.001622
0.029066,0.026230,0.002837,2.693263,-0.004602,1.090535,0.432680,0.094056,1.243860,-0.008014,0.000010,0.001622
0.029066,0.026230,0.002837,2.693263,-0.004602,1.090535,0.432680,0.094056,1.243860,-0.008014,0.000010,0.001622
0.029066,0.026230,0.002837,2.693263,-0.004602,1.090535,0.432680,0.094056,1.243860,-0.008014,0.000010,0.001622
0.029066,0.026230,0.002837,2.693263,-0.004602,1.090535,0.432680,0.094056,1.243860,-0.008014,0.000010,0.001622
0.029066,0.026230,0.002837,2.693263,-0.004602,1.090535,0.432680,0.094056,1.243860,-0.008014,0.000010,0.001622
0.029066,0.026230,0.002837,2.693263,-0.004602,1.090535,0.432680,0.094056,1.243860,-0.008014,0.000010,0.001622
0.029066,0.026230,0.002837,2.693263,-0.004602,1.090535,0.432680,0.094056,1.243860,-0.008014,0.000010,0.001622
0.029066,0.026230,0.002837,2.693263,-0.004602,1.090535,0.432680,0.094056,1.243860,-0.008014,0.000010,0.001622
