cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.060013,0.057461,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.060013,0.057461,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.060013,0.057461,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.060013,0.057461,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.060013,0.057461,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.060013,0.057461,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.060013,0.057461,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.060013,0.057461,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.060013,0.057461,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.060013,0.057461,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.376170,0.371800,0.004370,2.677559,0.002763,0.874887,0.925683,0.091841,1.309197,-0.361332,0.000011,0.037899
0.114888,0.111941,0.002947,2.668624,0.002038,0.391280,0.886783,0.092181,1.297419,-0.239727,0.000010,0.018752
0.032327,0.029645,0.002682,2.666076,0.001831,0.253415,0.875694,0.092278,1.294061,-0.205060,0.000010,0.013294
0.032327,0.029645,0.002682,2.666076,0.001831,0.253415,0.875694,0.092278,1.294061,-0.205060,0.000010,0.013294
0.032327,0.029645,0.002682,2.666076,0.001831,0.253415,0.875694,0.092278,1.294061,-0.205060,0.000010,0.013294
0.032327,0.029645,0.002682,2.666076,0.001831,0.253415,0.875694,0.092278,1.294061,-0.205060,0.000010,0.013294
0.032327,0.029645,0.002682,2.666076,0.001831,0.253415,0.875694,0.092278,1.294061,-0.205060,0.000010,0.013294
0.032327,0.029645,0.002682,2.666076,0.001831,0.253415,0.875694,0.092278,1.294061,-0.205060,0.000010,0.013294
0.032327,0.029645,0.002682,2.666076,0.001831,0.253415,0.875694,0.092278,1.294061,-0.205060,0.000010,0.013294
0.032327,0.029645,0.002682,2.666076,0.001831,0.253415,0.875694,0.092278,1.294061,-0.205060,0.000010,0.013294
0.032327,0.029645,0.002682,2.666076,0.001831,0.253415,0.875694,0.092278,1.294061,-0.205060,0.000010,0.013294
0.032327,0.029645,0.002682,2.666076,0.001831,0.253415,0.875694,0.092278,1.294061,-0.205060,0.000010,0.013294
0.022589,0.020301,0.002288,2.654627,0.001379,0.270312,0.788031,0.092547,1.287789,-0.132537,0.000010,0.000010
0.022589,0.020301,0.002288,2.654627,0.001379,0.270312,0.788031,0.092547,1.287789,-0.132537,0.000010,0.000010
0.022589,0.020301,0.002288,2.654627,0.001379,0.270312,0.788031,0.092547,1.287789,-0.132537,0.000010,0.000010
0.022589,0.020301,0.002288,2.654627,0.001379,0.270312,0.788031,0.092547,1.287789,-0.132537,0.000010,0.000010
0.022589,0.020301,0.002288,2.654627,0.001379,0.270312,0.788031,0.092547,1.287789,-0.132537,0.000010,0.000010
0.022589,0.020301,0.002288,2.654627,0.001379,0.270312,0.788031,0.092547,1.287789,-0.132537,0.000010,0.000010
0.022589,0.020301,0.002288,2.654627,0.001379,0.270312,0.788031,0.092547,1.287789,-0.132537,0.000010,0.000010
