cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.239738,0.237186,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.239738,0.237186,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.239738,0.237186,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.239738,0.237186,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.239738,0.237186,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.239738,0.237186,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.239738,0.237186,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.239738,0.237186,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.239738,0.237186,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.239738,0.237186,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.213738,0.208646,0.005092,2.692443,0.003909,0.883645,1.018029,0.091624,1.313416,-0.426180,0.000015,0.082576
0.045576,0.041975,0.003601,2.679127,0.002857,0.543194,0.946913,0.091964,1.303213,-0.310677,0.000013,0.047942
0.045576,0.041975,0.003601,2.679127,0.002857,0.543194,0.946913,0.091964,1.303213,-0.310677,0.000013,0.047942
0.045576,0.041975,0.003601,2.679127,0.002857,0.543194,0.946913,0.091964,1.303213,-0.310677,0.000013,0.047942
0.045576,0.041975,0.003601,2.679127,0.002857,0.543194,0.946913,0.091964,1.303213,-0.310677,0.000013,0.047942
0.045576,0.041975,0.003601,2.679127,0.002857,0.543194,0.946913,0.091964,1.303213,-0.310677,0.000013,0.047942
0.045576,0.041975,0.003601,2.679127,0.002857,0.543194,0.946913,0.091964,1.303213,-0.310677,0.000013,0.047942
0.045576,0.041975,0.003601,2.679127,0.002857,0.543194,0.946913,0.091964,1.303213,-0.310677,0.000013,0.047942
0.045576,0.041975,0.003601,2.679127,0.002857,0.543194,0.946913,0.091964,1.303213,-0.310677,0.000013,0.047942
0.045576,0.041975,0.003601,2.679127,0.002857,0.543194,0.946913,0.091964,1.303213,-0.310677,0.000013,0.047942
