cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.105153,0.102602,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.105153,0.102602,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.105153,0.102602,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.105153,0.102602,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.105153,0.102602,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.105153,0.102602,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.105153,0.102602,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.105153,0.102602,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.105153,0.102602,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.105153,0.102602,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.201907,0.199279,0.002628,2.649532,0.001157,0.563209,0.778162,0.092579,1.293435,-0.171053,0.000010,0.000010
0.094787,0.092247,0.002540,2.659825,0.001534,0.293669,0.840466,0.092413,1.292475,-0.180029,0.000010,0.006862
0.094787,0.092247,0.002540,2.659825,0.001534,0.293669,0.840466,0.092413,1.292475,-0.180029,0.000010,0.006862
0.094787,0.092247,0.002540,2.659825,0.001534,0.293669,0.840466,0.092413,1.292475,-0.180029,0.000010,0.006862
0.094787,0.092247,0.002540,2.659825,0.001534,0.293669,0.840466,0.092413,1.292475,-0.180029,0.000010,0.006862
0.094787,0.092247,0.002540,2.659825,0.001534,0.293669,0.840466,0.092413,1.292475,-0.180029,0.000010,0.006862
0.094787,0.092247,0.002540,2.659825,0.001534,0.293669,0.840466,0.092413,1.292475,-0.180029,0.000010,0.006862
0.094787,0.092247,0.002540,2.659825,0.001534,0.293669,0.840466,0.092413,1.292475,-0.180029,0.000010,0.006862
0.094787,0.092247,0.002540,2.659825,0.001534,0.293669,0.840466,0.092413,1.292475,-0.180029,0.000010,0.006862
0.094787,0.092247,0.002540,2.659825,0.001534,0.293669,0.840466,0.092413,1.292475,-0.180029,0.000010,0.006862
0.094787,0.092247,0.002540,2.659825,0.001534,0.293669,0.840466,0.092413,1.292475,-0.180029,0.000010,0.006862
