cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.336535,0.333984,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.336535,0.333984,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.336535,0.333984,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.336535,0.333984,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.336535,0.333984,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.336535,0.333984,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.336535,0.333984,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.336535,0.333984,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.336535,0.333984,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.336535,0.333984,0.002552,2.664539,0.001706,0.170217,0.869002,0.092337,1.292035,-0.184140,0.000010,0.010000
0.209617,0.204429,0.005188,2.685323,0.003762,1.006253,0.966243,0.091857,1.314421,-0.423197,0.000012,0.057609
0.209617,0.204429,0.005188,2.685323,0.003762,1.006253,0.966243,0.091857,1.314421,-0.423197,0.000012,0.057609
0.209617,0.204429,0.005188,2.685323,0.003762,1.006253,0.966243,0.091857,1.314421,-0.423197,0.000012,0.057609
0.209617,0.204429,0.005188,2.685323,0.003762,1.006253,0.966243,0.091857,1.314421,-0.423197,0.000012,0.057609
0.209617,0.204429,0.005188,2.685323,0.003762,1.006253,0.966243,0.091857,1.314421,-0.423197,0.000012,0.057609
0.209617,0.204429,0.005188,2.685323,0.003762,1.006253,0.966243,0.091857,1.314421,-0.423197,0.000012,0.057609
0.209617,0.204429,0.005188,2.685323,0.003762,1.006253,0.966243,0.091857,1.314421,-0.423197,0.000012,0.057609
0.209617,0.204429,0.005188,2.685323,0.003762,1.006253,0.966243,0.091857,1.314421,-0.423197,0.000012,0.057609
0.209617,0.204429,0.005188,2.685323,0.003762,1.006253,0.966243,0.091857,1.314421,-0.423197,0.000012,0.057609
0.209617,0.204429,0.005188,2.685323,0.003762,1.006253,0.966243,0.091857,1.314421,-0.423197,0.000012,0.057609
0.062911,0.059429,0.003482,2.685664,0.002376,0.764350,0.914416,0.092054,1.277002,-0.247071,0.000010,0.033455
0.062911,0.059429,0.003482,2.685664,0.002376,0.764350,0.914416,0.092054,1.277002,-0.247071,0.000010,0.033455
0.062911,0.059429,0.003482,2.685664,0.002376,0.764350,0.914416,0.092054,1.277002,-0.247071,0.000010,0.033455
0.062911,0.059429,0.003482,2.685664,0.002376,0.764350,0.914416,0.092054,1.277002,-0.247071,0.000010,0.033455
0.062911,0.059429,0.003482,2.685664,0.002376,0.764350,0.914416,0.092054,1.277002,-0.247071,0.000010,0.033455
0.062911,0.059429,0.003482,2.685664,0.002376,0.764350,0.914416,0.092054,1.277002,-0.247071,0.000010,0.033455
0.062911,0.059429,0.003482,2.685664,0.002376,0.764350,0.914416,0.092054,1.277002,-0.247071,0.000010,0.033455
0.062911,0.059429,0.003482,2.685664,0.002376,0.764350,0.914416,0.092054,1.277002,-0.247071,0.000010,0.033455
0.062911,0.059429,0.003482,2.685664,0.002376,0.764350,0.914416,0.092054,1.277002,-0.247071,0.000010,0.033455
0.062911,0.059429,0.003482,2.685664,0.002376,0.764350,0.914416,0.092054,1.277002,-0.247071,0.000010,0.033455
28.621251,28.618514,0.002738,2.667024,-0.003800,0.000010,0.612928,0.093431,1.239179,0.305016,0.000010,0.000010
0.038740,0.035668,0.003072,2.683800,0.001758,0.687916,0.884267,0.092192,1.273220,-0.191863,0.000010,0.030110
0.038740,0.035668,0.003072,2.683800,0.001758,0.687916,0.884267,0.092192,1.273220,-0.191863,0.000010,0.030110
0.038740,0.035668,0.003072,2.683800,0.001758,0.687916,0.884267,0.092192,1.273220,-0.191863,0.000010,0.030110
0.038740,0.035668,0.003072,2.683800,0.001758,0.687916,0.884267,0.092192,1.273220,-0.191863,0.000010,0.030110
0.038740,0.035668,0.003072,2.683800,0.001758,0.687916,0.884267,0.092192,1.273220,-0.191863,0.000010,0.030110
0.038740,0.035668,0.003072,2.683800,0.001758,0.687916,0.884267,0.092192,1.273220,-0.191863,0.000010,0.030110
0.038740,0.035668,0.003072,2.683800,0.001758,0.687916,0.884267,0.092192,1.273220,-0.191863,0.000010,0.030110
0.038740,0.035668,0.003072,2.683800,0.001758,0.687916,0.884267,0.092192,1.273220,-0.191863,0.000010,0.030110
0.038740,0.035668,0.003072,2.683800,0.001758,0.687916,0.884267,0.092192,1.273220,-0.191863,0.000010,0.030110
0.038740,0.035668,0.003072,2.683800,0.001758,0.687916,0.884267,0.092192,1.273220,-0.191863,0.000010,0.030110
0.030908,0.028066,0.002842,2.680232,0.001242,0.731070,0.824328,0.092397,1.267756,-0.135283,0.000010,0.005917
0.030908,0.028066,0.002842,2.680232,0.001242,0.731070,0.824328,0.092397,1.267756,-0.135283,0.000010,0.005917
0.030908,0.028066,0.002842,2.680232,0.001242,0.731070,0.824328,0.092397,1.267756,-0.135283,0.000010,0.005917
0.030908,0.028066,0.002842,2.680232,0.001242,0.731070,0.824328,0.092397,1.267756,-0.135283,0.000010,0.005917
0.030908,0.028066,0.002842,2.680232,0.001242,0.731070,0.824328,0.092397,1.267756,-0.135283,0.000010,0.005917
0.030908,0.028066,0.002842,2.680232,0.001242,0.731070,0.824328,0.092397,1.267756,-0.135283,0.000010,0.005917
0.030908,0.028066,0.002842,2.680232,0.001242,0.731070,0.824328,0.092397,1.267756,-0.135283,0.000010,0.005917
0.030908,0.028066,0.002842,2.680232,0.001242,0.731070,0.824328,0.092397,1.267756,-0.135283,0.000010,0.005917
0.030908,0.028066,0.002842,2.680232,0.001242,0.731070,0.824328,0.092397,1.267756,-0.135283,0.000010,0.005917
0.030908,0.028066,0.002842,2.680232,0.001242,0.731070,0.824328,0.092397,1.267756,-0.135283,0.000010,0.005917
0.026224,0.023719,0.002505,2.672220,0.000815,0.802926,0.650658,0.093126,1.258259,-0.003721,0.000010,0.000010
0.026224,0.023719,0.002505,2.672220,0.000815,0.802926,0.650658,0.093126,1.258259,-0.003721,0.000010,0.000010
0.026224,0.023719,0.002505,2.672220,0.000815,0.802926,0.650658,0.093126,1.258259,-0.003721,0.000010,0.000010
0.026224,0.023719,0.002505,2.672220,0.000815,0.802926,0.650658,0.093126,1.258259,-0.003721,0.000010,0.000010
0.026224,0.023719,0.002505,2.672220,0.000815,0.802926,0.650658,0.093126,1.258259,-0.003721,0.000010,0.000010
0.026224,0.023719,0.002505,2.672220,0.000815,0.802926,0.650658,0.093126,1.258259,-0.003721,0.000010,0.000010
0.026224,0.023719,0.002505,2.672220,0.000815,0.802926,0.650658,0.093126,1.258259,-0.003721,0.000010,0.000010
0.026224,0.023719,0.002505,2.672220,0.000815,0.802926,0.650658,0.093126,1.258259,-0.003721,0.000010,0.000010
0.026224,0.023719,0.002505,2.672220,0.000815,0.802926,0.650658,0.093126,1.258259,-0.003721,0.000010,0.000010
0.026224,0.023719,0.002505,2.672220,0.000815,0.802926,0.650658,0.093126,1.258259,-0.003721,0.000010,0.000010
0.025229,0.022737,0.002492,2.673150,0.001725,0.767830,0.665672,0.093072,1.262132,-0.046176,0.000010,0.000010
0.025229,0.022737,0.002492,2.673150,0.001725,0.767830,0.665672,0.093072,1.262132,-0.046176,0.000010,0.000010
0.025229,0.022737,0.002492,2.673150,0.001725,0.767830,0.665672,0.093072,1.262132,-0.046176,0.000010,0.000010
0.025229,0.022737,0.002492,2.673150,0.001725,0.767831,0.665672,0.093072,1.262132,-0.046176,0.000010,0.000010
0.025229,0.022737,0.002492,2.673150,0.001725,0.767830,0.665672,0.093072,1.262132,-0.046176,0.000010,0.000010
0.025229,0.022737,0.002492,2.673150,0.001725,0.767830,0.665672,0.093072,1.262132,-0.046176,0.000010,0.000010
0.025229,0.022737,0.002492,2.673150,0.001725,0.767830,0.665672,0.093072,1.262132,-0.046176,0.000010,0.000010
0.025229,0.022737,0.002492,2.673150,0.001725,0.767830,0.665672,0.093072,1.262132,-0.046176,0.000010,0.000010
0.025229,0.022737,0.002492,2.673150,0.001725,0.767830,0.665672,0.093072,1.262132,-0.046176,0.000010,0.000010
0.025229,0.022737,0.002492,2.673150,0.001725,0.767830,0.665672,0.093072,1.262132,-0.046176,0.000010,0.000010
0.024514,0.022002,0.002511,2.672219,0.003323,0.778403,0.672638,0.093053,1.260884,-0.040180,0.000010,0.001447
0.024514,0.022002,0.002511,2.672219,0.003323,0.778403,0.672638,0.093053,1.260884,-0.040180,0.000010,0.001447
0.024514,0.022002,0.002511,2.672219,0.003323,0.778403,0.672638,0.093053,1.260884,-0.040180,0.000010,0.001447
0.024514,0.022002,0.002511,2.672219,0.003323,0.778403,0.672638,0.093053,1.260884,-0.040180,0.000010,0.001447
0.024514,0.022002,0.002511,2.672219,0.003323,0.778403,0.672638,0.093053,1.260884,-0.040180,0.000010,0.001447
0.024514,0.022002,0.002511,2.672219,0.003323,0.778403,0.672638,0.093053,1.260884,-0.040180,0.000010,0.001447
0.024514,0.022002,0.002511,2.672219,0.003323,0.778403,0.672638,0.093053,1.260884,-0.040180,0.000010,0.001447
0.024514,0.022002,0.002511,2.672219,0.003323,0.778403,0.672638,0.093053,1.260884,-0.040180,0.000010,0.001447
0.024514,0.022002,0.002511,2.672219,0.003323,0.778403,0.672638,0.093053,1.260884,-0.040180,0.000010,0.001447
