cost,rmse,penalty,SIGMA
0.171856,0.171856,0.000000,0.750000
0.171856,0.171856,0.000000,0.750000
0.759014,0.759014,0.000000,1.662588
0.131189,0.131189,0.000000,1.017617
0.131189,0.131189,0.000000,1.017617
0.072497,0.072497,0.000000,0.888997
0.072497,0.072497,0.000000,0.888997
0.071153,0.071153,0.000000,0.918016
0.071153,0.071153,0.000000,0.918016
0.070269,0.070269,0.000000,0.906705
0.070269,0.070269,0.000000,0.906705
0.070684,0.070684,0.000000,0.899185
0.070301,0.070301,0.000000,0.904704
0.070275,0.070275,0.000000,0.905909
0.070270,0.070270,0.000000,0.906349
0.070269,0.070269,0.000000,0.906539
0.070269,0.070269,0.000000,0.906626
0.070269,0.070269,0.000000,0.906667
0.070269,0.070269,0.000000,0.906687
0.070269,0.070269,0.000000,0.906696
0.070269,0.070269,0.000000,0.906701
0.070269,0.070269,0.000000,0.906703
