,count,mean,std,min,25%,50%,75%,max
BLACK_SCHOLES,100000.0,0.0194592989488069,0.5072341487041854,-9.451185330118905,-0.062406251253709355,0.06300398632275075,0.18790122530264047,20.508093180595218
HESTON,100000.0,0.014966728481682401,0.5059093899276985,-9.631370115172807,-0.08157650238916078,0.05772779555243674,0.17721575208916548,21.503625480827452
VARIANCE_GAMMA,100000.0,0.07378092532229104,0.5232504794273983,-8.1253810794074,-0.04815586635871254,0.12198775961275872,0.22765025641171435,22.5579656644214
SVJ,100000.0,0.012408018001774301,0.5061457945591311,-9.635821058685028,-0.08528503510865676,0.05556969763609973,0.17558013202872913,21.49788802469781
SVCJ,100000.0,0.04709468119288935,0.5073366081000388,-9.577507334290175,-0.054093644826650474,0.08525992443866584,0.2068772264344887,21.565564526148837
CGMY,100000.0,0.049532158256963464,0.5256037514059879,-8.068673094322657,-0.06803316692140941,0.09127636031970085,0.19849776606446373,24.47036509711024
MERTON,100000.0,0.09379797494135186,0.5136090055951449,-9.690859670717424,-0.02055790817801153,0.13128519021793222,0.25294382294084766,20.5102842702397
