cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.416626,0.316626,0.100000,0.010000,0.000000,1.000000,0.610503
0.416626,0.316626,0.100000,0.010000,0.000000,1.000000,0.610503
0.416626,0.316626,0.100000,0.010000,0.000000,1.000000,0.610503
0.416626,0.316626,0.100000,0.010000,0.000000,1.000000,0.610503
0.416626,0.316626,0.100000,0.010000,0.000000,1.000000,0.610503
0.784528,0.719704,0.064823,0.350619,0.003203,0.804364,1.597766
0.185920,0.100112,0.085808,0.138451,0.001208,0.926223,0.982811
0.185920,0.100112,0.085808,0.138451,0.001208,0.926223,0.982811
0.185920,0.100112,0.085808,0.138451,0.001208,0.926223,0.982811
0.185920,0.100112,0.085808,0.138451,0.001208,0.926223,0.982811
0.185920,0.100112,0.085808,0.138451,0.001208,0.926223,0.982811
0.155363,0.101923,0.053440,0.115602,-0.010468,0.730926,0.815752
0.155363,0.101923,0.053440,0.115602,-0.010468,0.730926,0.815752
0.155363,0.101923,0.053440,0.115602,-0.010468,0.730926,0.815752
0.155363,0.101923,0.053440,0.115602,-0.010468,0.730926,0.815752
0.155363,0.101923,0.053440,0.115602,-0.010468,0.730926,0.815753
0.078138,0.044027,0.034111,0.074787,-0.011245,0.583989,0.908841
0.078138,0.044027,0.034111,0.074787,-0.011245,0.583989,0.908841
0.078138,0.044027,0.034111,0.074787,-0.011245,0.583989,0.908841
0.078138,0.044027,0.034111,0.074787,-0.011245,0.583989,0.908841
0.078138,0.044027,0.034111,0.074787,-0.011245,0.583989,0.908841
0.076564,0.069342,0.007223,0.000010,-0.017139,0.268699,0.983530
0.064808,0.047031,0.017777,0.036270,-0.014281,0.421587,0.947312
0.064808,0.047031,0.017777,0.036270,-0.014281,0.421587,0.947312
0.064808,0.047031,0.017777,0.036270,-0.014281,0.421587,0.947312
0.064808,0.047031,0.017777,0.036270,-0.014281,0.421587,0.947312
0.064808,0.047031,0.017777,0.036270,-0.014281,0.421587,0.947312
0.045258,0.041901,0.003358,0.055575,-0.010640,0.183125,0.934302
0.045258,0.041901,0.003358,0.055575,-0.010640,0.183125,0.934302
0.045258,0.041901,0.003358,0.055575,-0.010640,0.183125,0.934302
0.045258,0.041901,0.003358,0.055575,-0.010640,0.183125,0.934302
0.045258,0.041901,0.003358,0.055575,-0.010640,0.183125,0.934302
0.041358,0.041350,0.000008,0.085288,-0.007351,0.000010,0.924128
0.041358,0.041350,0.000008,0.085288,-0.007351,0.000010,0.924128
0.041358,0.041350,0.000008,0.085288,-0.007351,0.000010,0.924128
0.041358,0.041350,0.000008,0.085288,-0.007351,0.000010,0.924128
0.041358,0.041350,0.000008,0.085288,-0.007351,0.000010,0.924128
0.041208,0.041201,0.000006,0.076154,-0.007840,0.000010,0.928691
0.041208,0.041201,0.000006,0.076154,-0.007840,0.000010,0.928691
0.041208,0.041201,0.000006,0.076154,-0.007840,0.000010,0.928691
0.041208,0.041201,0.000006,0.076154,-0.007840,0.000010,0.928691
0.041208,0.041201,0.000006,0.076154,-0.007840,0.000010,0.928691
0.041197,0.041191,0.000007,0.077909,-0.007580,0.000046,0.927765
0.041197,0.041191,0.000007,0.077909,-0.007580,0.000046,0.927765
0.041197,0.041191,0.000007,0.077909,-0.007580,0.000046,0.927765
0.041197,0.041191,0.000007,0.077909,-0.007580,0.000047,0.927765
0.041197,0.041191,0.000007,0.077909,-0.007580,0.000046,0.927765
