cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.256091,0.156091,0.100000,0.010000,0.000000,1.000000,0.610503
0.256091,0.156091,0.100000,0.010000,0.000000,1.000000,0.610503
0.256091,0.156091,0.100000,0.010000,0.000000,1.000000,0.610503
0.256091,0.156091,0.100000,0.010000,0.000000,1.000000,0.610503
0.256091,0.156091,0.100000,0.010000,0.000000,1.000000,0.610503
0.941464,0.876340,0.065123,0.438754,0.004574,0.805795,1.575027
0.277641,0.189425,0.088216,0.144405,0.001434,0.939121,0.912861
0.128256,0.033913,0.094343,0.073418,0.000677,0.971275,0.753168
0.128256,0.033913,0.094343,0.073418,0.000677,0.971275,0.753168
0.128256,0.033913,0.094343,0.073418,0.000677,0.971275,0.753168
0.128256,0.033913,0.094343,0.073418,0.000677,0.971275,0.753168
0.128256,0.033913,0.094343,0.073418,0.000677,0.971275,0.753168
0.105510,0.045379,0.060131,0.151574,0.004827,0.775295,0.691777
0.105510,0.045379,0.060131,0.151574,0.004827,0.775295,0.691777
0.105510,0.045379,0.060131,0.151574,0.004827,0.775295,0.691777
0.105510,0.045379,0.060131,0.151574,0.004827,0.775295,0.691777
0.105510,0.045379,0.060131,0.151574,0.004827,0.775295,0.691777
0.066699,0.041565,0.025134,0.244428,0.045097,0.500535,0.705987
0.066699,0.041565,0.025134,0.244428,0.045097,0.500535,0.705987
0.066699,0.041565,0.025134,0.244428,0.045097,0.500535,0.705987
0.066699,0.041565,0.025134,0.244428,0.045097,0.500535,0.705987
0.066699,0.041565,0.025134,0.244428,0.045097,0.500535,0.705987
0.053657,0.045995,0.007661,0.216119,0.113308,0.273611,0.781613
0.053657,0.045995,0.007661,0.216119,0.113308,0.273611,0.781613
0.053657,0.045995,0.007661,0.216119,0.113308,0.273611,0.781613
0.053657,0.045995,0.007661,0.216119,0.113308,0.273611,0.781613
0.053657,0.045995,0.007661,0.216119,0.113308,0.273611,0.781613
0.041600,0.037868,0.003732,0.279250,0.130189,0.186664,0.757164
0.041600,0.037868,0.003732,0.279250,0.130189,0.186664,0.757164
0.041600,0.037868,0.003732,0.279250,0.130189,0.186664,0.757164
