cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.344188,0.244187,0.100000,0.010000,0.000000,1.000000,0.610503
0.344188,0.244187,0.100000,0.010000,0.000000,1.000000,0.610503
0.344188,0.244187,0.100000,0.010000,0.000000,1.000000,0.610503
0.344188,0.244187,0.100000,0.010000,0.000000,1.000000,0.610503
0.344187,0.244187,0.100000,0.010000,0.000000,1.000000,0.610503
0.858459,0.793601,0.064858,0.363152,0.003483,0.804526,1.596845
0.219513,0.132498,0.087015,0.131543,0.001199,0.932724,0.949970
0.219513,0.132498,0.087015,0.131544,0.001199,0.932724,0.949970
0.219513,0.132498,0.087015,0.131543,0.001199,0.932724,0.949970
0.219513,0.132498,0.087015,0.131543,0.001199,0.932724,0.949970
0.219513,0.132498,0.087015,0.131543,0.001199,0.932724,0.949970
0.114186,0.059847,0.054339,0.116700,-0.011147,0.737051,0.786283
0.114186,0.059847,0.054339,0.116700,-0.011147,0.737051,0.786283
0.114186,0.059847,0.054339,0.116700,-0.011147,0.737051,0.786283
0.114186,0.059847,0.054339,0.116700,-0.011147,0.737051,0.786283
0.114186,0.059847,0.054339,0.116700,-0.011147,0.737051,0.786283
0.074822,0.040073,0.034748,0.074174,-0.010909,0.589421,0.867317
0.074822,0.040073,0.034748,0.074174,-0.010909,0.589421,0.867317
0.074822,0.040073,0.034748,0.074174,-0.010909,0.589421,0.867317
0.074822,0.040073,0.034748,0.074174,-0.010909,0.589421,0.867317
0.074822,0.040073,0.034748,0.074174,-0.010909,0.589421,0.867317
0.046783,0.033363,0.013420,0.065600,-0.008882,0.366269,0.857889
0.046783,0.033363,0.013420,0.065600,-0.008882,0.366269,0.857889
0.046783,0.033363,0.013420,0.065600,-0.008882,0.366269,0.857889
0.046783,0.033363,0.013420,0.065600,-0.008882,0.366269,0.857889
0.046783,0.033363,0.013420,0.065600,-0.008882,0.366269,0.857889
0.032277,0.032266,0.000011,0.064433,-0.005358,0.008080,0.859272
0.032277,0.032266,0.000011,0.064433,-0.005358,0.008080,0.859272
0.032277,0.032266,0.000011,0.064433,-0.005358,0.008080,0.859272
0.032277,0.032266,0.000011,0.064433,-0.005358,0.008080,0.859272
0.032277,0.032266,0.000011,0.064433,-0.005358,0.008080,0.859272
0.032640,0.032630,0.000010,0.083331,-0.003631,0.005184,0.850349
0.032124,0.032113,0.000010,0.071102,-0.004749,0.007058,0.856123
0.032124,0.032113,0.000010,0.071102,-0.004749,0.007058,0.856123
0.032124,0.032113,0.000010,0.071102,-0.004749,0.007058,0.856123
0.032124,0.032113,0.000010,0.071102,-0.004749,0.007058,0.856123
0.032124,0.032113,0.000010,0.071102,-0.004749,0.007058,0.856123
0.032119,0.032113,0.000005,0.071216,-0.004583,0.000494,0.856146
0.032119,0.032113,0.000005,0.071216,-0.004583,0.000494,0.856146
0.032119,0.032113,0.000005,0.071216,-0.004583,0.000494,0.856146
0.032119,0.032113,0.000005,0.071216,-0.004583,0.000494,0.856146
0.032119,0.032113,0.000005,0.071216,-0.004583,0.000494,0.856146
