cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.173754,0.073754,0.100000,0.010000,0.000000,1.000000,0.610503
0.173754,0.073754,0.100000,0.010000,0.000000,1.000000,0.610503
0.173754,0.073754,0.100000,0.010000,0.000000,1.000000,0.610503
0.173754,0.073754,0.100000,0.010000,0.000000,1.000000,0.610503
0.173754,0.073754,0.100000,0.010000,0.000000,1.000000,0.610503
0.289341,0.224824,0.064516,0.216840,0.001906,0.802926,0.796849
0.172681,0.082319,0.090362,0.061880,0.000478,0.950570,0.657243
0.166512,0.071576,0.094935,0.036930,0.000248,0.974341,0.634765
0.166512,0.071576,0.094935,0.036930,0.000248,0.974341,0.634765
0.166512,0.071576,0.094935,0.036930,0.000248,0.974341,0.634765
0.166512,0.071576,0.094935,0.036930,0.000248,0.974341,0.634765
0.166512,0.071576,0.094935,0.036930,0.000248,0.974341,0.634765
0.102526,0.065294,0.037232,0.262066,0.004092,0.609614,0.545735
0.102526,0.065294,0.037232,0.262066,0.004092,0.609614,0.545735
0.102526,0.065294,0.037232,0.262066,0.004092,0.609614,0.545735
0.102526,0.065294,0.037232,0.262066,0.004092,0.609614,0.545735
0.102526,0.065294,0.037232,0.262066,0.004092,0.609614,0.545735
0.088251,0.062762,0.025489,0.308801,0.046994,0.503702,0.561058
0.088251,0.062762,0.025489,0.308801,0.046994,0.503702,0.561058
0.088251,0.062762,0.025489,0.308801,0.046994,0.503702,0.561058
0.088251,0.062762,0.025489,0.308801,0.046994,0.503702,0.561058
0.088251,0.062762,0.025489,0.308801,0.046994,0.503702,0.561058
0.077095,0.063088,0.014007,0.360136,0.153211,0.369364,0.599055
0.077095,0.063088,0.014007,0.360136,0.153211,0.369364,0.599055
0.077095,0.063088,0.014007,0.360136,0.153211,0.369364,0.599055
0.077095,0.063088,0.014007,0.360136,0.153211,0.369364,0.599055
0.077095,0.063088,0.014007,0.360136,0.153211,0.369364,0.599055
0.070393,0.066586,0.003806,0.496959,0.257125,0.170241,0.589423
0.070393,0.066586,0.003806,0.496959,0.257125,0.170241,0.589423
0.070393,0.066586,0.003806,0.496959,0.257125,0.170241,0.589423
0.070393,0.066586,0.003806,0.496959,0.257125,0.170241,0.589423
0.070393,0.066586,0.003806,0.496959,0.257125,0.170241,0.589423
0.068629,0.066501,0.002129,0.606183,0.408320,0.030652,0.590218
0.068629,0.066501,0.002129,0.606183,0.408320,0.030652,0.590218
0.068629,0.066501,0.002129,0.606183,0.408320,0.030652,0.590218
0.068629,0.066501,0.002129,0.606183,0.408320,0.030652,0.590218
