cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.307806,0.207806,0.100000,0.010000,0.000000,1.000000,0.610503
0.307806,0.207806,0.100000,0.010000,0.000000,1.000000,0.610503
0.307806,0.207806,0.100000,0.010000,0.000000,1.000000,0.610503
0.307806,0.207806,0.100000,0.010000,0.000000,1.000000,0.610503
0.307806,0.207806,0.100000,0.010000,0.000000,1.000000,0.610503
0.894150,0.829343,0.064806,0.347858,0.003319,0.804272,1.603388
0.233708,0.146195,0.087514,0.121496,0.001095,0.935408,0.938164
0.233708,0.146195,0.087514,0.121496,0.001095,0.935408,0.938164
0.233708,0.146195,0.087514,0.121496,0.001095,0.935408,0.938164
0.233708,0.146195,0.087514,0.121496,0.001095,0.935408,0.938164
0.233708,0.146195,0.087514,0.121496,0.001095,0.935408,0.938164
0.084406,0.028965,0.055440,0.121161,-0.008838,0.744478,0.773404
0.084406,0.028965,0.055440,0.121161,-0.008838,0.744478,0.773404
0.084406,0.028965,0.055440,0.121161,-0.008838,0.744478,0.773404
0.084406,0.028965,0.055440,0.121161,-0.008838,0.744478,0.773404
0.084406,0.028965,0.055440,0.121161,-0.008838,0.744478,0.773404
0.083385,0.045617,0.037768,0.106593,-0.003179,0.614467,0.849264
0.064025,0.017964,0.046061,0.113778,-0.005970,0.678584,0.811852
0.064025,0.017964,0.046061,0.113778,-0.005970,0.678584,0.811852
0.064025,0.017964,0.046061,0.113778,-0.005970,0.678584,0.811852
0.064025,0.017964,0.046061,0.113778,-0.005970,0.678584,0.811852
0.064025,0.017964,0.046061,0.113778,-0.005970,0.678584,0.811852
0.035471,0.016633,0.018837,0.138391,0.002209,0.433799,0.808284
0.035471,0.016633,0.018837,0.138391,0.002209,0.433799,0.808284
0.035471,0.016633,0.018837,0.138391,0.002209,0.433799,0.808284
0.035471,0.016633,0.018837,0.138391,0.002209,0.433799,0.808284
0.035471,0.016633,0.018837,0.138391,0.002209,0.433799,0.808284
0.019336,0.019245,0.000090,0.159712,0.020138,0.024611,0.826114
0.019336,0.019245,0.000090,0.159712,0.020138,0.024611,0.826114
0.019336,0.019245,0.000090,0.159712,0.020138,0.024611,0.826114
0.019336,0.019245,0.000090,0.159712,0.020138,0.024611,0.826114
0.019336,0.019245,0.000090,0.159712,0.020138,0.024611,0.826114
0.019571,0.019509,0.000062,0.202008,0.024323,0.012502,0.814437
0.018544,0.018471,0.000073,0.179464,0.022092,0.018956,0.820661
0.018544,0.018471,0.000073,0.179464,0.022092,0.018956,0.820661
0.018544,0.018471,0.000073,0.179464,0.022092,0.018956,0.820661
0.018544,0.018471,0.000073,0.179464,0.022092,0.018956,0.820661
0.018544,0.018471,0.000073,0.179464,0.022092,0.018956,0.820661
0.018510,0.018472,0.000038,0.182267,0.022541,0.000010,0.820834
0.018510,0.018472,0.000038,0.182267,0.022541,0.000010,0.820834
0.018510,0.018472,0.000038,0.182267,0.022541,0.000010,0.820834
0.018510,0.018472,0.000038,0.182267,0.022541,0.000010,0.820834
0.018510,0.018472,0.000038,0.182267,0.022541,0.000010,0.820834
