cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.391227,0.291227,0.100000,0.010000,0.000000,1.000000,0.610503
0.391227,0.291227,0.100000,0.010000,0.000000,1.000000,0.610503
0.391227,0.291227,0.100000,0.010000,0.000000,1.000000,0.610503
0.391227,0.291227,0.100000,0.010000,0.000000,1.000000,0.610503
0.391227,0.291227,0.100000,0.010000,0.000000,1.000000,0.610503
0.801314,0.736324,0.064990,0.399293,0.003914,0.805173,1.573634
0.206217,0.119937,0.086280,0.152381,0.001432,0.928744,0.962760
0.206217,0.119937,0.086280,0.152381,0.001432,0.928744,0.962760
0.206217,0.119937,0.086280,0.152381,0.001432,0.928744,0.962760
0.206217,0.119937,0.086280,0.152381,0.001432,0.928744,0.962760
0.206217,0.119937,0.086280,0.152381,0.001432,0.928744,0.962760
0.150741,0.095960,0.054781,0.184154,-0.008092,0.739911,0.787142
0.150741,0.095960,0.054781,0.184154,-0.008092,0.739911,0.787142
0.150741,0.095960,0.054781,0.184154,-0.008092,0.739911,0.787142
0.150741,0.095960,0.054781,0.184154,-0.008092,0.739911,0.787142
0.150741,0.095960,0.054781,0.184154,-0.008092,0.739911,0.787142
0.105709,0.064750,0.040959,0.204179,0.004829,0.639667,0.860384
0.105709,0.064750,0.040959,0.204179,0.004829,0.639667,0.860384
0.105709,0.064750,0.040959,0.204179,0.004829,0.639667,0.860384
0.105709,0.064750,0.040959,0.204179,0.004829,0.639667,0.860384
0.105709,0.064750,0.040959,0.204179,0.004829,0.639667,0.860384
0.088287,0.068116,0.020172,0.270330,0.021327,0.448265,0.875828
0.088287,0.068116,0.020172,0.270330,0.021327,0.448265,0.875828
0.088287,0.068116,0.020172,0.270330,0.021327,0.448265,0.875828
0.088287,0.068116,0.020172,0.270330,0.021327,0.448265,0.875828
0.088287,0.068116,0.020172,0.270330,0.021327,0.448265,0.875828
0.077127,0.074163,0.002963,0.368729,0.047899,0.167468,0.878847
0.077127,0.074163,0.002963,0.368729,0.047899,0.167468,0.878847
0.077127,0.074163,0.002963,0.368729,0.047899,0.167468,0.878847
0.077127,0.074163,0.002963,0.368729,0.047899,0.167468,0.878847
0.077127,0.074163,0.002963,0.368729,0.047899,0.167468,0.878847
0.074994,0.074800,0.000194,0.387707,0.065780,0.000010,0.906104
0.074994,0.074800,0.000194,0.387707,0.065780,0.000010,0.906104
0.074994,0.074800,0.000194,0.387707,0.065781,0.000010,0.906104
0.074994,0.074800,0.000194,0.387707,0.065780,0.000010,0.906104
0.074994,0.074800,0.000194,0.387707,0.065780,0.000010,0.906104
0.074366,0.073981,0.000385,0.389298,0.061053,0.044316,0.894440
0.074366,0.073981,0.000385,0.389298,0.061053,0.044316,0.894440
0.074366,0.073981,0.000385,0.389298,0.061053,0.044316,0.894440
0.074366,0.073981,0.000385,0.389298,0.061053,0.044316,0.894440
0.074366,0.073981,0.000385,0.389298,0.061053,0.044316,0.894440
0.074226,0.074009,0.000218,0.397269,0.063539,0.013992,0.895529
0.074226,0.074009,0.000218,0.397269,0.063539,0.013992,0.895529
0.074226,0.074009,0.000218,0.397269,0.063539,0.013992,0.895529
0.074226,0.074009,0.000218,0.397269,0.063539,0.013992,0.895529
0.074226,0.074009,0.000218,0.397269,0.063539,0.013992,0.895529
0.074213,0.074012,0.000202,0.400557,0.064016,0.001856,0.895493
0.074213,0.074012,0.000202,0.400557,0.064016,0.001856,0.895493
0.074213,0.074012,0.000202,0.400557,0.064016,0.001856,0.895493
0.074213,0.074012,0.000202,0.400557,0.064016,0.001856,0.895493
0.074213,0.074012,0.000202,0.400557,0.064016,0.001856,0.895493
