cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.397674,0.297674,0.100000,0.010000,0.000000,1.000000,0.610503
0.397674,0.297674,0.100000,0.010000,0.000000,1.000000,0.610503
0.397674,0.297674,0.100000,0.010000,0.000000,1.000000,0.610503
0.397674,0.297674,0.100000,0.010000,0.000000,1.000000,0.610503
0.397674,0.297674,0.100000,0.010000,0.000000,1.000000,0.610503
0.809350,0.744467,0.064883,0.372312,0.003286,0.804639,1.603117
0.186497,0.100360,0.086137,0.143545,0.001211,0.927991,0.976372
0.186497,0.100360,0.086137,0.143545,0.001211,0.927991,0.976372
0.186497,0.100360,0.086137,0.143545,0.001211,0.927991,0.976372
0.186497,0.100360,0.086137,0.143545,0.001211,0.927991,0.976372
0.186497,0.100360,0.086137,0.143545,0.001211,0.927991,0.976373
0.146916,0.092545,0.054371,0.148135,-0.009319,0.737209,0.791223
0.146916,0.092545,0.054371,0.148135,-0.009319,0.737209,0.791223
0.146916,0.092545,0.054371,0.148135,-0.009319,0.737209,0.791223
0.146916,0.092545,0.054371,0.148135,-0.009319,0.737209,0.791223
0.146916,0.092545,0.054371,0.148135,-0.009319,0.737209,0.791223
0.059778,0.020509,0.039270,0.139534,-0.003072,0.626498,0.884027
0.059778,0.020509,0.039270,0.139534,-0.003072,0.626498,0.884027
0.059778,0.020509,0.039270,0.139534,-0.003072,0.626498,0.884027
0.059778,0.020509,0.039270,0.139534,-0.003072,0.626498,0.884027
0.059778,0.020509,0.039270,0.139534,-0.003072,0.626498,0.884027
0.067320,0.050223,0.017097,0.166368,0.009699,0.413140,0.944105
0.054353,0.025594,0.028759,0.150909,0.002342,0.536058,0.909493
0.054353,0.025594,0.028759,0.150909,0.002342,0.536058,0.909493
0.054353,0.025594,0.028759,0.150909,0.002342,0.536058,0.909493
0.054353,0.025594,0.028759,0.150909,0.002342,0.536058,0.909493
0.054353,0.025594,0.028759,0.150909,0.002342,0.536058,0.909493
0.030931,0.023862,0.007069,0.232697,0.017411,0.264798,0.902032
0.030931,0.023862,0.007069,0.232697,0.017411,0.264798,0.902032
0.030931,0.023862,0.007069,0.232697,0.017411,0.264798,0.902032
0.030931,0.023862,0.007069,0.232697,0.017411,0.264798,0.902032
0.030931,0.023862,0.007069,0.232697,0.017411,0.264798,0.902032
0.025672,0.025208,0.000464,0.270063,0.029666,0.061854,0.909692
0.025672,0.025208,0.000464,0.270063,0.029666,0.061854,0.909692
0.025672,0.025208,0.000464,0.270063,0.029666,0.061854,0.909692
0.025672,0.025208,0.000464,0.270063,0.029666,0.061854,0.909692
0.025672,0.025208,0.000464,0.270063,0.029666,0.061854,0.909692
0.025397,0.025309,0.000088,0.278441,0.032147,0.000010,0.912541
0.025397,0.025309,0.000088,0.278441,0.032147,0.000010,0.912541
0.025397,0.025309,0.000088,0.278441,0.032147,0.000010,0.912541
0.025397,0.025309,0.000088,0.278441,0.032147,0.000010,0.912541
0.025397,0.025309,0.000088,0.278441,0.032147,0.000010,0.912541
0.025323,0.025230,0.000092,0.284667,0.031948,0.003239,0.910352
0.025323,0.025230,0.000092,0.284667,0.031948,0.003239,0.910352
0.025323,0.025230,0.000092,0.284667,0.031948,0.003239,0.910352
0.025323,0.025230,0.000092,0.284667,0.031948,0.003239,0.910352
0.025323,0.025230,0.000092,0.284667,0.031948,0.003239,0.910352
0.025321,0.025230,0.000091,0.284311,0.031488,0.000973,0.910582
0.025321,0.025230,0.000091,0.284311,0.031488,0.000973,0.910582
0.025321,0.025230,0.000091,0.284311,0.031488,0.000973,0.910582
0.025321,0.025230,0.000091,0.284311,0.031488,0.000973,0.910582
0.025321,0.025230,0.000091,0.284311,0.031488,0.000973,0.910582
