cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.515228,0.415228,0.100000,0.010000,0.000000,1.000000,0.610503
0.515228,0.415228,0.100000,0.010000,0.000000,1.000000,0.610503
0.515228,0.415228,0.100000,0.010000,0.000000,1.000000,0.610503
0.515228,0.415228,0.100000,0.010000,0.000000,1.000000,0.610503
0.515228,0.415228,0.100000,0.010000,0.000000,1.000000,0.610503
0.690048,0.624453,0.065595,0.535204,0.007447,0.808134,1.493988
0.283948,0.199749,0.084199,0.236399,0.003210,0.917292,0.991346
0.283948,0.199749,0.084199,0.236399,0.003210,0.917292,0.991346
0.283948,0.199749,0.084199,0.236399,0.003210,0.917292,0.991346
0.283948,0.199749,0.084199,0.236399,0.003210,0.917292,0.991346
0.283948,0.199749,0.084199,0.236399,0.003210,0.917292,0.991346
0.242220,0.192631,0.049589,0.236057,-0.007641,0.703796,0.888963
0.242220,0.192631,0.049589,0.236057,-0.007641,0.703796,0.888963
0.242220,0.192631,0.049589,0.236057,-0.007641,0.703796,0.888963
0.242220,0.192631,0.049589,0.236057,-0.007641,0.703796,0.888963
0.242220,0.192631,0.049589,0.236057,-0.007641,0.703796,0.888963
0.204680,0.184925,0.019755,0.207605,0.001458,0.443979,0.947962
0.204680,0.184925,0.019755,0.207605,0.001458,0.443979,0.947962
0.204680,0.184925,0.019755,0.207605,0.001458,0.443979,0.947962
0.204680,0.184925,0.019755,0.207605,0.001458,0.443979,0.947962
0.204680,0.184925,0.019755,0.207605,0.001458,0.443979,0.947962
0.187805,0.187785,0.000020,0.142586,0.003325,0.000010,1.032746
0.187805,0.187785,0.000020,0.142586,0.003325,0.000010,1.032746
0.187805,0.187785,0.000020,0.142586,0.003325,0.000010,1.032746
0.187805,0.187785,0.000020,0.142586,0.003325,0.000010,1.032746
0.187805,0.187785,0.000020,0.142586,0.003325,0.000010,1.032746
0.182870,0.182675,0.000195,0.187127,0.009869,0.039825,0.985677
0.182870,0.182675,0.000195,0.187127,0.009869,0.039825,0.985677
0.182870,0.182675,0.000195,0.187127,0.009869,0.039825,0.985677
0.182870,0.182675,0.000195,0.187127,0.009869,0.039825,0.985677
0.182870,0.182675,0.000195,0.187127,0.009869,0.039825,0.985677
0.182684,0.182646,0.000038,0.184460,0.009980,0.005704,0.989305
0.182684,0.182646,0.000038,0.184460,0.009980,0.005704,0.989305
0.182684,0.182646,0.000038,0.184460,0.009980,0.005704,0.989305
0.182684,0.182646,0.000038,0.184460,0.009980,0.005704,0.989305
0.182684,0.182646,0.000038,0.184460,0.009980,0.005704,0.989305
0.182681,0.182646,0.000035,0.184472,0.009927,0.000075,0.989218
0.182681,0.182646,0.000035,0.184472,0.009927,0.000075,0.989218
0.182681,0.182646,0.000035,0.184472,0.009927,0.000075,0.989218
0.182681,0.182646,0.000035,0.184472,0.009927,0.000075,0.989218
0.182681,0.182646,0.000035,0.184472,0.009927,0.000075,0.989218
