cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.454361,0.354361,0.100000,0.010000,0.000000,1.000000,0.610503
0.454361,0.354361,0.100000,0.010000,0.000000,1.000000,0.610503
0.454361,0.354361,0.100000,0.010000,0.000000,1.000000,0.610503
0.454361,0.354361,0.100000,0.010000,0.000000,1.000000,0.610503
0.454361,0.354361,0.100000,0.010000,0.000000,1.000000,0.610503
0.757371,0.692470,0.064901,0.378737,0.003321,0.804719,1.605324
0.162387,0.077256,0.085131,0.156282,0.001318,0.922530,1.005159
0.162387,0.077256,0.085131,0.156282,0.001318,0.922530,1.005159
0.162387,0.077256,0.085131,0.156282,0.001318,0.922530,1.005159
0.162387,0.077256,0.085131,0.156282,0.001318,0.922530,1.005159
0.162387,0.077256,0.085131,0.156282,0.001318,0.922530,1.005159
0.181222,0.128277,0.052945,0.143715,-0.011191,0.727483,0.813416
0.095914,0.026613,0.069301,0.150471,-0.004467,0.832333,0.916489
0.095914,0.026613,0.069301,0.150471,-0.004467,0.832333,0.916489
0.095914,0.026613,0.069301,0.150471,-0.004467,0.832333,0.916489
0.095914,0.026613,0.069301,0.150471,-0.004467,0.832333,0.916489
0.095914,0.026613,0.069301,0.150471,-0.004467,0.832333,0.916489
0.063418,0.022578,0.040840,0.126727,-0.002050,0.638935,0.965214
0.063418,0.022578,0.040840,0.126727,-0.002050,0.638935,0.965214
0.063418,0.022578,0.040840,0.126727,-0.002050,0.638935,0.965214
0.063418,0.022578,0.040840,0.126727,-0.002050,0.638935,0.965214
0.063418,0.022578,0.040840,0.126727,-0.002050,0.638935,0.965214
0.023710,0.017152,0.006558,0.144255,0.009580,0.255658,0.970475
0.023710,0.017152,0.006558,0.144255,0.009580,0.255658,0.970475
0.023710,0.017152,0.006558,0.144255,0.009580,0.255658,0.970475
0.023710,0.017152,0.006558,0.144255,0.009580,0.255658,0.970475
0.023710,0.017152,0.006558,0.144255,0.009580,0.255658,0.970475
0.022750,0.022688,0.000063,0.236642,0.025545,0.000010,0.951788
0.018378,0.016847,0.001531,0.192518,0.017920,0.122108,0.960713
0.018378,0.016847,0.001531,0.192518,0.017920,0.122108,0.960713
0.018378,0.016847,0.001531,0.192518,0.017920,0.122108,0.960713
0.018378,0.016847,0.001531,0.192518,0.017920,0.122108,0.960713
0.018378,0.016847,0.001531,0.192518,0.017920,0.122108,0.960713
0.016377,0.016340,0.000037,0.179848,0.020844,0.000010,0.972447
0.016377,0.016340,0.000037,0.179848,0.020844,0.000010,0.972447
0.016377,0.016340,0.000037,0.179848,0.020844,0.000010,0.972447
0.016377,0.016340,0.000037,0.179848,0.020844,0.000010,0.972447
0.016377,0.016340,0.000037,0.179848,0.020844,0.000010,0.972447
0.015844,0.015764,0.000080,0.189884,0.020896,0.019874,0.967921
0.015844,0.015764,0.000080,0.189884,0.020896,0.019874,0.967921
0.015844,0.015764,0.000080,0.189884,0.020896,0.019874,0.967921
0.015844,0.015764,0.000080,0.189884,0.020896,0.019874,0.967921
0.015844,0.015764,0.000080,0.189884,0.020896,0.019874,0.967921
0.015807,0.015764,0.000043,0.191775,0.021097,0.004337,0.968184
0.015807,0.015764,0.000043,0.191775,0.021097,0.004337,0.968184
0.015807,0.015764,0.000043,0.191775,0.021097,0.004337,0.968184
0.015807,0.015764,0.000043,0.191775,0.021097,0.004337,0.968184
0.015807,0.015764,0.000043,0.191775,0.021097,0.004337,0.968184
0.015805,0.015764,0.000041,0.192384,0.020807,0.000365,0.968170
0.015805,0.015764,0.000041,0.192384,0.020807,0.000365,0.968170
0.015805,0.015764,0.000041,0.192384,0.020807,0.000365,0.968170
0.015805,0.015764,0.000041,0.192384,0.020807,0.000365,0.968170
0.015805,0.015764,0.000041,0.192384,0.020807,0.000365,0.968170
