cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.408338,0.308338,0.100000,0.010000,0.000000,1.000000,0.610503
0.408338,0.308338,0.100000,0.010000,0.000000,1.000000,0.610503
0.408338,0.308338,0.100000,0.010000,0.000000,1.000000,0.610503
0.408338,0.308338,0.100000,0.010000,0.000000,1.000000,0.610503
0.408338,0.308338,0.100000,0.010000,0.000000,1.000000,0.610503
0.796959,0.731899,0.065059,0.416390,0.004575,0.805517,1.591680
0.191864,0.105892,0.085973,0.162391,0.001716,0.927071,0.978432
0.191864,0.105892,0.085973,0.162391,0.001716,0.927071,0.978432
0.191864,0.105892,0.085973,0.162391,0.001716,0.927071,0.978432
0.191864,0.105892,0.085973,0.162391,0.001716,0.927071,0.978432
0.191864,0.105892,0.085973,0.162391,0.001716,0.927071,0.978432
0.153345,0.099656,0.053689,0.181958,-0.012838,0.732488,0.792669
0.153345,0.099656,0.053689,0.181958,-0.012838,0.732488,0.792669
0.153345,0.099656,0.053689,0.181958,-0.012838,0.732488,0.792669
0.153345,0.099656,0.053689,0.181958,-0.012838,0.732488,0.792669
0.153345,0.099656,0.053689,0.181958,-0.012838,0.732488,0.792669
0.083547,0.043791,0.039756,0.175327,-0.004081,0.630277,0.884658
0.083547,0.043791,0.039756,0.175327,-0.004081,0.630277,0.884658
0.083547,0.043791,0.039756,0.175327,-0.004081,0.630277,0.884658
0.083547,0.043791,0.039756,0.175327,-0.004081,0.630277,0.884658
0.083547,0.043791,0.039756,0.175327,-0.004081,0.630277,0.884658
0.069294,0.051272,0.018023,0.200221,0.000257,0.424061,0.927552
0.069294,0.051272,0.018023,0.200221,0.000257,0.424061,0.927552
0.069294,0.051272,0.018023,0.200221,0.000257,0.424061,0.927552
0.069294,0.051272,0.018023,0.200221,0.000257,0.424061,0.927552
0.069294,0.051272,0.018023,0.200221,0.000257,0.424061,0.927552
0.050241,0.048599,0.001642,0.298044,0.010769,0.124593,0.916138
0.050241,0.048599,0.001642,0.298044,0.010769,0.124593,0.916138
0.050241,0.048599,0.001642,0.298044,0.010769,0.124593,0.916138
0.050241,0.048599,0.001642,0.298044,0.010769,0.124593,0.916138
0.050241,0.048599,0.001642,0.298044,0.010769,0.124593,0.916138
0.048979,0.048870,0.000109,0.319873,0.012456,0.007231,0.922135
0.048979,0.048870,0.000109,0.319873,0.012456,0.007231,0.922135
0.048979,0.048870,0.000109,0.319873,0.012456,0.007231,0.922135
0.048979,0.048870,0.000109,0.319873,0.012456,0.007231,0.922135
0.048979,0.048870,0.000109,0.319873,0.012456,0.007231,0.922135
0.048882,0.048770,0.000111,0.327036,0.013074,0.005314,0.918768
0.048882,0.048770,0.000111,0.327036,0.013074,0.005314,0.918768
0.048882,0.048770,0.000111,0.327036,0.013074,0.005314,0.918768
0.048882,0.048770,0.000111,0.327036,0.013074,0.005314,0.918768
0.048882,0.048770,0.000111,0.327036,0.013074,0.005314,0.918768
0.048879,0.048770,0.000109,0.327509,0.012914,0.000010,0.919087
0.048879,0.048770,0.000109,0.327509,0.012914,0.000010,0.919087
0.048879,0.048770,0.000109,0.327509,0.012914,0.000010,0.919087
0.048879,0.048770,0.000109,0.327509,0.012914,0.000010,0.919087
0.048879,0.048770,0.000109,0.327509,0.012914,0.000010,0.919087
