cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.289783,0.189783,0.100000,0.010000,0.000000,1.000000,0.610503
0.289783,0.189783,0.100000,0.010000,0.000000,1.000000,0.610503
0.289783,0.189783,0.100000,0.010000,0.000000,1.000000,0.610503
0.289783,0.189783,0.100000,0.010000,0.000000,1.000000,0.610503
0.289783,0.189783,0.100000,0.010000,0.000000,1.000000,0.610503
0.881690,0.816701,0.064988,0.402833,0.003506,0.805146,1.546476
0.252782,0.164908,0.087873,0.136391,0.001128,0.937307,0.911644
0.252782,0.164908,0.087873,0.136391,0.001128,0.937307,0.911644
0.252782,0.164908,0.087873,0.136391,0.001128,0.937307,0.911644
0.252782,0.164908,0.087873,0.136391,0.001128,0.937307,0.911644
0.252782,0.164908,0.087873,0.136391,0.001128,0.937307,0.911644
0.112739,0.057724,0.055014,0.157027,-0.009908,0.741542,0.751860
0.112739,0.057724,0.055014,0.157027,-0.009908,0.741542,0.751860
0.112739,0.057724,0.055014,0.157027,-0.009908,0.741542,0.751860
0.112739,0.057724,0.055014,0.157027,-0.009908,0.741542,0.751860
0.112739,0.057724,0.055014,0.157027,-0.009908,0.741542,0.751860
0.093917,0.060253,0.033663,0.208237,-0.004383,0.579825,0.748321
0.093917,0.060253,0.033663,0.208237,-0.004383,0.579825,0.748321
0.093917,0.060253,0.033663,0.208237,-0.004383,0.579825,0.748321
0.093917,0.060253,0.033663,0.208237,-0.004383,0.579825,0.748321
0.093917,0.060253,0.033663,0.208237,-0.004383,0.579825,0.748321
0.071630,0.069311,0.002320,0.284560,0.017215,0.149528,0.812540
0.071630,0.069311,0.002320,0.284560,0.017215,0.149528,0.812540
0.071630,0.069311,0.002320,0.284560,0.017215,0.149528,0.812540
0.071630,0.069311,0.002320,0.284560,0.017215,0.149528,0.812540
0.071630,0.069311,0.002320,0.284560,0.017215,0.149528,0.812540
0.066306,0.066168,0.000138,0.361414,0.026837,0.000010,0.782889
0.066306,0.066168,0.000138,0.361414,0.026837,0.000010,0.782889
0.066306,0.066168,0.000138,0.361414,0.026837,0.000010,0.782889
0.066306,0.066168,0.000138,0.361414,0.026837,0.000010,0.782889
0.066306,0.066168,0.000138,0.361414,0.026837,0.000010,0.782889
0.065580,0.065453,0.000127,0.346501,0.025871,0.000010,0.793781
0.065580,0.065453,0.000127,0.346501,0.025871,0.000010,0.793781
0.065580,0.065453,0.000127,0.346501,0.025871,0.000010,0.793781
0.065580,0.065453,0.000127,0.346501,0.025871,0.000010,0.793781
0.065580,0.065453,0.000127,0.346501,0.025871,0.000010,0.793781
0.065571,0.065444,0.000127,0.347088,0.025438,0.001411,0.792734
0.065571,0.065444,0.000127,0.347088,0.025438,0.001411,0.792734
0.065571,0.065444,0.000127,0.347088,0.025438,0.001411,0.792734
0.065571,0.065444,0.000127,0.347088,0.025438,0.001411,0.792734
0.065571,0.065444,0.000127,0.347088,0.025438,0.001411,0.792734
