cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.720374,0.620374,0.100000,0.010000,0.000000,1.000000,0.610503
0.720374,0.620374,0.100000,0.010000,0.000000,1.000000,0.610503
0.720374,0.620374,0.100000,0.010000,0.000000,1.000000,0.610503
0.720374,0.620374,0.100000,0.010000,0.000000,1.000000,0.610503
0.720374,0.620374,0.100000,0.010000,0.000000,1.000000,0.610503
0.509167,0.444076,0.065091,0.428680,0.005415,0.805648,1.578021
0.509167,0.444076,0.065091,0.428680,0.005415,0.805648,1.578021
0.509167,0.444076,0.065091,0.428680,0.005415,0.805648,1.578021
0.509167,0.444076,0.065091,0.428680,0.005415,0.805648,1.578021
0.509167,0.444076,0.065091,0.428680,0.005415,0.805648,1.578021
0.189639,0.149852,0.039787,0.375801,-0.021545,0.629614,1.130636
0.189639,0.149852,0.039787,0.375801,-0.021545,0.629614,1.130636
0.189639,0.149852,0.039787,0.375801,-0.021545,0.629614,1.130636
0.189639,0.149852,0.039787,0.375801,-0.021545,0.629614,1.130636
0.189639,0.149852,0.039787,0.375801,-0.021545,0.629614,1.130636
0.168007,0.145483,0.022523,0.367887,-0.029586,0.473068,1.244325
0.168007,0.145483,0.022523,0.367887,-0.029586,0.473068,1.244325
0.168007,0.145483,0.022523,0.367887,-0.029586,0.473068,1.244325
0.168007,0.145483,0.022523,0.367887,-0.029586,0.473068,1.244325
0.168007,0.145483,0.022523,0.367887,-0.029586,0.473068,1.244325
0.138609,0.133818,0.004790,0.359986,-0.040890,0.215502,1.232138
0.138609,0.133818,0.004790,0.359986,-0.040890,0.215502,1.232138
0.138609,0.133818,0.004790,0.359986,-0.040890,0.215502,1.232138
0.138609,0.133818,0.004790,0.359986,-0.040890,0.215502,1.232138
0.138609,0.133818,0.004790,0.359986,-0.040890,0.215502,1.232138
0.132657,0.132155,0.000502,0.371227,-0.038231,0.059105,1.221089
0.132657,0.132155,0.000502,0.371227,-0.038231,0.059105,1.221089
0.132657,0.132155,0.000502,0.371227,-0.038231,0.059105,1.221089
0.132657,0.132155,0.000502,0.371227,-0.038231,0.059105,1.221089
0.132657,0.132155,0.000502,0.371227,-0.038231,0.059105,1.221089
0.132325,0.132164,0.000160,0.372499,-0.037391,0.008773,1.222860
0.132325,0.132164,0.000160,0.372499,-0.037391,0.008773,1.222860
0.132325,0.132164,0.000160,0.372499,-0.037391,0.008773,1.222860
0.132325,0.132164,0.000160,0.372499,-0.037391,0.008773,1.222860
0.132325,0.132164,0.000160,0.372499,-0.037391,0.008773,1.222860
0.132296,0.132144,0.000152,0.373695,-0.035629,0.000286,1.219632
0.132296,0.132144,0.000152,0.373695,-0.035629,0.000286,1.219632
0.132296,0.132144,0.000152,0.373695,-0.035629,0.000286,1.219632
0.132296,0.132144,0.000152,0.373695,-0.035629,0.000286,1.219632
0.132296,0.132144,0.000152,0.373695,-0.035629,0.000286,1.219632
0.132293,0.132141,0.000151,0.372703,-0.035186,0.000010,1.220428
0.132293,0.132141,0.000151,0.372703,-0.035186,0.000010,1.220428
0.132293,0.132141,0.000151,0.372703,-0.035186,0.000010,1.220428
0.132293,0.132141,0.000151,0.372703,-0.035186,0.000010,1.220428
