cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.853484,0.753484,0.100000,0.010000,0.000000,1.000000,0.610503
0.853484,0.753484,0.100000,0.010000,0.000000,1.000000,0.610503
0.853484,0.753484,0.100000,0.010000,0.000000,1.000000,0.610503
0.853484,0.753484,0.100000,0.010000,0.000000,1.000000,0.610503
0.853484,0.753484,0.100000,0.010000,0.000000,1.000000,0.610503
0.435317,0.370094,0.065223,0.455191,0.006480,0.806320,1.571396
0.435317,0.370094,0.065223,0.455191,0.006480,0.806320,1.571396
0.435317,0.370094,0.065223,0.455191,0.006480,0.806320,1.571396
0.435317,0.370094,0.065223,0.455191,0.006480,0.806320,1.571396
0.435317,0.370094,0.065223,0.455191,0.006480,0.806320,1.571396
0.287296,0.249211,0.038084,0.404482,-0.025898,0.615744,1.171397
0.287296,0.249211,0.038084,0.404482,-0.025898,0.615744,1.171397
0.287296,0.249211,0.038084,0.404482,-0.025898,0.615744,1.171397
0.287296,0.249211,0.038084,0.404482,-0.025898,0.615744,1.171397
0.287295,0.249211,0.038084,0.404482,-0.025898,0.615744,1.171398
0.232410,0.210163,0.022246,0.396531,-0.034120,0.469866,1.335479
0.232410,0.210163,0.022246,0.396531,-0.034120,0.469866,1.335479
0.232410,0.210163,0.022246,0.396531,-0.034120,0.469866,1.335479
0.232410,0.210163,0.022246,0.396531,-0.034120,0.469866,1.335479
0.232410,0.210163,0.022246,0.396531,-0.034120,0.469866,1.335479
0.212556,0.205663,0.006893,0.387598,-0.045401,0.259264,1.353315
0.212556,0.205663,0.006893,0.387598,-0.045401,0.259264,1.353315
0.212556,0.205663,0.006893,0.387598,-0.045401,0.259264,1.353315
0.212556,0.205663,0.006893,0.387598,-0.045401,0.259264,1.353315
0.212556,0.205663,0.006893,0.387598,-0.045401,0.259264,1.353315
0.203656,0.203266,0.000389,0.398092,-0.044785,0.045906,1.338214
0.203656,0.203266,0.000389,0.398092,-0.044785,0.045906,1.338214
0.203656,0.203266,0.000389,0.398092,-0.044785,0.045906,1.338214
0.203656,0.203266,0.000389,0.398092,-0.044785,0.045906,1.338214
0.203656,0.203266,0.000389,0.398092,-0.044785,0.045906,1.338214
0.203460,0.203272,0.000188,0.398525,-0.044163,0.009714,1.340189
0.203460,0.203272,0.000188,0.398525,-0.044163,0.009714,1.340189
0.203460,0.203272,0.000188,0.398525,-0.044163,0.009714,1.340189
0.203460,0.203272,0.000188,0.398525,-0.044163,0.009714,1.340189
0.203460,0.203272,0.000188,0.398525,-0.044163,0.009714,1.340190
0.203442,0.203265,0.000177,0.398619,-0.042819,0.000215,1.338164
0.203442,0.203265,0.000177,0.398619,-0.042819,0.000215,1.338164
