cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.428917,0.328917,0.100000,0.010000,0.000000,1.000000,0.610503
0.428917,0.328917,0.100000,0.010000,0.000000,1.000000,0.610503
0.428917,0.328917,0.100000,0.010000,0.000000,1.000000,0.610503
0.428917,0.328917,0.100000,0.010000,0.000000,1.000000,0.610503
0.428917,0.328916,0.100000,0.010000,0.000000,1.000000,0.610503
0.763672,0.698973,0.064699,0.311490,0.002470,0.803754,1.587728
0.194043,0.108461,0.085582,0.125186,0.000944,0.925023,0.983858
0.194043,0.108461,0.085582,0.125186,0.000944,0.925023,0.983858
0.194043,0.108461,0.085582,0.125186,0.000944,0.925023,0.983858
0.194043,0.108461,0.085582,0.125186,0.000944,0.925023,0.983858
0.194043,0.108461,0.085582,0.125186,0.000944,0.925023,0.983858
0.158750,0.105634,0.053116,0.077232,-0.009168,0.728761,0.843639
0.158750,0.105634,0.053116,0.077232,-0.009168,0.728761,0.843639
0.158750,0.105634,0.053116,0.077232,-0.009168,0.728761,0.843639
0.158750,0.105634,0.053116,0.077232,-0.009168,0.728761,0.843639
0.158750,0.105634,0.053116,0.077232,-0.009168,0.728761,0.843639
0.095270,0.066384,0.028885,0.007867,-0.014487,0.537430,0.928624
0.095270,0.066384,0.028885,0.007867,-0.014487,0.537430,0.928624
0.095270,0.066384,0.028885,0.007867,-0.014487,0.537430,0.928624
0.095270,0.066384,0.028885,0.007867,-0.014487,0.537430,0.928624
0.095270,0.066384,0.028885,0.007867,-0.014487,0.537430,0.928624
0.075561,0.068979,0.006582,0.000010,-0.020082,0.256469,0.956142
0.075561,0.068979,0.006582,0.000010,-0.020082,0.256469,0.956142
0.075561,0.068979,0.006582,0.000010,-0.020082,0.256469,0.956142
0.075561,0.068979,0.006582,0.000010,-0.020082,0.256469,0.956142
0.075561,0.068979,0.006582,0.000010,-0.020082,0.256469,0.956142
0.065915,0.065907,0.000008,0.062687,-0.020418,0.000010,0.932740
0.065915,0.065907,0.000008,0.062687,-0.020418,0.000010,0.932740
0.065915,0.065907,0.000008,0.062687,-0.020418,0.000010,0.932740
0.065915,0.065907,0.000008,0.062687,-0.020418,0.000010,0.932740
0.065915,0.065907,0.000008,0.062687,-0.020418,0.000010,0.932740
0.065854,0.065846,0.000008,0.057832,-0.020324,0.000692,0.935807
0.065854,0.065846,0.000008,0.057832,-0.020324,0.000692,0.935807
0.065854,0.065846,0.000008,0.057832,-0.020324,0.000692,0.935807
0.065854,0.065846,0.000008,0.057832,-0.020324,0.000692,0.935807
0.065854,0.065846,0.000008,0.057832,-0.020324,0.000692,0.935807
