cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.197935,0.097934,0.100000,0.010000,0.000000,1.000000,0.610503
0.197935,0.097934,0.100000,0.010000,0.000000,1.000000,0.610503
0.197935,0.097934,0.100000,0.010000,0.000000,1.000000,0.610503
0.197935,0.097934,0.100000,0.010000,0.000000,1.000000,0.610503
0.197935,0.097934,0.100000,0.010000,0.000000,1.000000,0.610503
0.764061,0.699183,0.064878,0.357689,0.003027,0.804674,1.322126
0.249228,0.159493,0.089735,0.103933,0.000818,0.947230,0.802757
0.162251,0.066312,0.095939,0.046541,0.000318,0.979472,0.685292
0.162251,0.066312,0.095939,0.046541,0.000318,0.979472,0.685292
0.162251,0.066312,0.095939,0.046541,0.000318,0.979472,0.685292
0.162251,0.066312,0.095939,0.046541,0.000318,0.979472,0.685292
0.162251,0.066312,0.095939,0.046541,0.000318,0.979472,0.685292
0.118150,0.058144,0.060006,0.153047,0.002928,0.774482,0.635988
0.118150,0.058144,0.060006,0.153047,0.002928,0.774482,0.635988
0.118150,0.058144,0.060006,0.153047,0.002928,0.774482,0.635988
0.118150,0.058144,0.060006,0.153047,0.002928,0.774482,0.635988
0.118150,0.058144,0.060006,0.153047,0.002928,0.774482,0.635988
0.099157,0.085428,0.013729,0.381656,0.042729,0.368304,0.592153
0.099157,0.085428,0.013729,0.381656,0.042729,0.368304,0.592153
0.099157,0.085428,0.013729,0.381656,0.042729,0.368304,0.592153
0.099157,0.085428,0.013729,0.381656,0.042729,0.368304,0.592153
0.099157,0.085428,0.013729,0.381656,0.042729,0.368304,0.592153
0.080059,0.063586,0.016474,0.306699,0.064846,0.404199,0.640991
0.080059,0.063586,0.016474,0.306699,0.064846,0.404199,0.640991
0.080059,0.063586,0.016474,0.306699,0.064846,0.404199,0.640991
0.080059,0.063586,0.016474,0.306699,0.064846,0.404199,0.640991
0.080059,0.063586,0.016474,0.306699,0.064846,0.404199,0.640991
0.074982,0.065704,0.009278,0.313562,0.104367,0.301181,0.668206
0.074982,0.065704,0.009278,0.313562,0.104367,0.301181,0.668206
0.074982,0.065704,0.009278,0.313562,0.104367,0.301181,0.668206
0.074982,0.065704,0.009278,0.313562,0.104367,0.301181,0.668206
0.074982,0.065704,0.009278,0.313562,0.104367,0.301181,0.668206
0.071425,0.068509,0.002916,0.355067,0.147397,0.160381,0.678155
0.071425,0.068509,0.002916,0.355067,0.147397,0.160381,0.678155
0.071425,0.068509,0.002916,0.355067,0.147397,0.160381,0.678155
0.071425,0.068509,0.002916,0.355067,0.147397,0.160381,0.678155
0.071425,0.068509,0.002916,0.355067,0.147397,0.160381,0.678155
0.070062,0.069328,0.000734,0.400241,0.182842,0.048963,0.678629
