cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.503027,0.403027,0.100000,0.010000,0.000000,1.000000,0.610503
0.503027,0.403027,0.100000,0.010000,0.000000,1.000000,0.610503
0.503027,0.403027,0.100000,0.010000,0.000000,1.000000,0.610503
0.503027,0.403027,0.100000,0.010000,0.000000,1.000000,0.610503
0.503027,0.403027,0.100000,0.010000,0.000000,1.000000,0.610503
0.709702,0.644616,0.065086,0.424199,0.004791,0.805643,1.598361
0.153802,0.069633,0.084170,0.186348,0.002040,0.917251,1.031091
0.153802,0.069633,0.084170,0.186348,0.002040,0.917251,1.031091
0.153802,0.069633,0.084170,0.186348,0.002040,0.917251,1.031091
0.153802,0.069633,0.084170,0.186348,0.002040,0.917251,1.031091
0.153802,0.069633,0.084170,0.186348,0.002040,0.917251,1.031091
0.201366,0.149383,0.051983,0.192918,-0.016420,0.720716,0.834690
0.113749,0.043627,0.070122,0.189025,-0.005482,0.837176,0.951071
0.113749,0.043627,0.070122,0.189025,-0.005482,0.837176,0.951071
0.113749,0.043627,0.070122,0.189025,-0.005481,0.837176,0.951071
0.113749,0.043627,0.070122,0.189025,-0.005482,0.837176,0.951071
0.113749,0.043627,0.070122,0.189025,-0.005482,0.837176,0.951071
0.079411,0.037402,0.042009,0.194888,-0.009130,0.647844,0.989286
0.079411,0.037402,0.042009,0.194888,-0.009130,0.647844,0.989286
0.079411,0.037402,0.042009,0.194888,-0.009130,0.647844,0.989286
0.079411,0.037402,0.042009,0.194888,-0.009130,0.647844,0.989286
0.079411,0.037402,0.042009,0.194888,-0.009130,0.647844,0.989286
0.043955,0.040822,0.003133,0.239731,-0.021211,0.175239,1.018887
0.043955,0.040822,0.003133,0.239731,-0.021211,0.175239,1.018887
0.043955,0.040822,0.003133,0.239731,-0.021211,0.175239,1.018887
0.043955,0.040822,0.003133,0.239731,-0.021211,0.175239,1.018887
0.043955,0.040822,0.003133,0.239731,-0.021211,0.175239,1.018887
0.040771,0.040624,0.000147,0.290008,-0.019409,0.024321,1.012264
0.040771,0.040624,0.000147,0.290008,-0.019409,0.024321,1.012264
0.040771,0.040624,0.000147,0.290008,-0.019409,0.024321,1.012264
0.040771,0.040624,0.000147,0.290008,-0.019409,0.024321,1.012264
0.040771,0.040624,0.000147,0.290008,-0.019409,0.024321,1.012264
0.040674,0.040591,0.000084,0.281154,-0.021641,0.000010,1.018294
0.040674,0.040591,0.000084,0.281154,-0.021641,0.000010,1.018294
0.040674,0.040591,0.000084,0.281154,-0.021641,0.000010,1.018294
0.040674,0.040591,0.000084,0.281154,-0.021641,0.000010,1.018294
0.040674,0.040591,0.000084,0.281154,-0.021641,0.000010,1.018294
0.040585,0.040498,0.000087,0.286844,-0.020192,0.002095,1.015609
0.040585,0.040498,0.000087,0.286844,-0.020192,0.002095,1.015609
0.040585,0.040498,0.000087,0.286844,-0.020192,0.002095,1.015609
0.040585,0.040498,0.000087,0.286844,-0.020192,0.002095,1.015609
0.040585,0.040498,0.000087,0.286844,-0.020192,0.002095,1.015609
