cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.165756,0.065756,0.100000,0.010000,0.000000,1.000000,0.610503
0.165756,0.065756,0.100000,0.010000,0.000000,1.000000,0.610503
0.165756,0.065756,0.100000,0.010000,0.000000,1.000000,0.610503
0.165756,0.065756,0.100000,0.010000,0.000000,1.000000,0.610503
0.165756,0.065756,0.100000,0.010000,0.000000,1.000000,0.610503
0.210752,0.146526,0.064226,0.092779,0.000929,0.801355,0.436763
0.158061,0.070177,0.087885,0.036061,0.000292,0.937462,0.555805
0.158061,0.070177,0.087885,0.036061,0.000292,0.937462,0.555805
0.158061,0.070177,0.087885,0.036061,0.000292,0.937462,0.555805
0.158061,0.070177,0.087885,0.036061,0.000292,0.937462,0.555805
0.158061,0.070177,0.087885,0.036061,0.000292,0.937462,0.555805
0.139388,0.131336,0.008052,0.474946,0.009447,0.279742,0.454992
0.103647,0.070707,0.032940,0.279092,0.005362,0.573252,0.499980
0.103647,0.070707,0.032940,0.279092,0.005362,0.573252,0.499980
0.103647,0.070707,0.032940,0.279092,0.005362,0.573252,0.499980
0.103647,0.070707,0.032940,0.279092,0.005362,0.573252,0.499980
0.103647,0.070707,0.032940,0.279092,0.005362,0.573252,0.499980
0.078691,0.051235,0.027455,0.283530,0.045314,0.523015,0.552646
0.078691,0.051235,0.027455,0.283530,0.045314,0.523015,0.552646
0.078691,0.051235,0.027455,0.283530,0.045314,0.523015,0.552646
0.078691,0.051235,0.027455,0.283530,0.045314,0.523015,0.552646
0.078691,0.051235,0.027455,0.283530,0.045314,0.523015,0.552646
0.069311,0.053978,0.015333,0.368346,0.102125,0.388501,0.561686
0.069311,0.053978,0.015333,0.368346,0.102125,0.388501,0.561686
0.069311,0.053978,0.015333,0.368346,0.102125,0.388501,0.561686
0.069311,0.053978,0.015333,0.368346,0.102125,0.388501,0.561686
0.069311,0.053978,0.015333,0.368346,0.102125,0.388501,0.561686
0.063843,0.055861,0.007983,0.466860,0.188058,0.272235,0.562603
0.063843,0.055861,0.007983,0.466860,0.188058,0.272235,0.562603
0.063843,0.055861,0.007983,0.466860,0.188058,0.272235,0.562603
0.063843,0.055861,0.007983,0.466860,0.188058,0.272235,0.562603
0.063843,0.055861,0.007983,0.466860,0.188058,0.272235,0.562603
0.066629,0.063695,0.002934,0.681045,0.436778,0.074985,0.564386
0.059347,0.054533,0.004814,0.554556,0.289894,0.191473,0.563333
0.059347,0.054533,0.004814,0.554556,0.289894,0.191473,0.563333
0.059347,0.054533,0.004814,0.554556,0.289894,0.191473,0.563333
0.059347,0.054533,0.004814,0.554556,0.289894,0.191473,0.563333
0.059347,0.054533,0.004814,0.554556,0.289894,0.191473,0.563333
0.105565,0.101139,0.004427,0.861371,0.607021,0.000010,0.530348
0.057641,0.053392,0.004250,0.592509,0.329123,0.167788,0.559253
0.057641,0.053392,0.004250,0.592509,0.329123,0.167788,0.559253
0.057641,0.053392,0.004250,0.592509,0.329123,0.167788,0.559253
0.057641,0.053392,0.004250,0.592509,0.329123,0.167788,0.559253
0.057641,0.053392,0.004250,0.592509,0.329123,0.167788,0.559253
0.100024,0.095082,0.004943,0.918439,0.624305,0.044901,0.498345
0.055294,0.051255,0.004040,0.640374,0.372472,0.149742,0.550308
0.055294,0.051255,0.004040,0.640374,0.372472,0.149742,0.550308
0.055294,0.051255,0.004040,0.640374,0.372472,0.149742,0.550308
0.055294,0.051255,0.004040,0.640374,0.372472,0.149742,0.550308
0.055294,0.051255,0.004040,0.640374,0.372472,0.149742,0.550308
0.089347,0.083668,0.005679,0.945745,0.617865,0.098325,0.474189
0.052537,0.048349,0.004188,0.693734,0.415352,0.140757,0.537007
0.052537,0.048349,0.004188,0.693734,0.415352,0.140757,0.537007
0.052537,0.048349,0.004188,0.693734,0.415352,0.140757,0.537007
0.052537,0.048349,0.004188,0.693734,0.415352,0.140757,0.537007
0.052537,0.048349,0.004188,0.693734,0.415352,0.140757,0.537007
0.055756,0.049874,0.005882,0.886358,0.543565,0.146337,0.475586
0.048571,0.043749,0.004822,0.771496,0.467111,0.143010,0.512211
0.048571,0.043749,0.004822,0.771496,0.467111,0.143010,0.512211
0.048571,0.043749,0.004822,0.771496,0.467111,0.143010,0.512211
0.048571,0.043749,0.004822,0.771496,0.467111,0.143010,0.512211
0.048571,0.043749,0.004822,0.771496,0.467111,0.143010,0.512211
0.041365,0.035247,0.006118,0.868999,0.503745,0.168071,0.469797
0.041365,0.035247,0.006118,0.868999,0.503745,0.168071,0.469797
0.041365,0.035247,0.006118,0.868999,0.503745,0.168071,0.469797
0.041365,0.035247,0.006118,0.868999,0.503745,0.168071,0.469797
0.041365,0.035247,0.006118,0.868999,0.503745,0.168071,0.469797
0.034411,0.027847,0.006563,0.966756,0.488055,0.180189,0.415469
0.034411,0.027847,0.006563,0.966756,0.488055,0.180189,0.415469
0.034411,0.027847,0.006563,0.966756,0.488055,0.180189,0.415469
0.034411,0.027847,0.006563,0.966756,0.488055,0.180189,0.415469
