cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.199202,0.099201,0.100000,0.010000,0.000000,1.000000,0.610503
0.199202,0.099201,0.100000,0.010000,0.000000,1.000000,0.610503
0.199202,0.099201,0.100000,0.010000,0.000000,1.000000,0.610503
0.199202,0.099201,0.100000,0.010000,0.000000,1.000000,0.610503
0.199202,0.099201,0.100000,0.010000,0.000000,1.000000,0.610503
0.193013,0.128697,0.064316,0.130319,0.001342,0.801868,0.460702
0.179077,0.099474,0.079603,0.075479,0.000730,0.892174,0.528979
0.179077,0.099474,0.079603,0.075479,0.000730,0.892174,0.528979
0.179077,0.099474,0.079603,0.075479,0.000730,0.892174,0.528979
0.179077,0.099474,0.079603,0.075479,0.000730,0.892174,0.528979
0.179077,0.099474,0.079603,0.075479,0.000730,0.892174,0.528979
0.201513,0.200605,0.000907,0.765063,0.025162,0.056172,0.421672
0.122858,0.097037,0.025821,0.393519,0.011998,0.506606,0.479488
0.122858,0.097037,0.025821,0.393519,0.011998,0.506606,0.479488
0.122858,0.097037,0.025821,0.393519,0.011998,0.506606,0.479488
0.122858,0.097037,0.025821,0.393519,0.011998,0.506606,0.479488
0.122858,0.097037,0.025821,0.393519,0.011998,0.506606,0.479488
0.100764,0.073344,0.027420,0.403847,0.057928,0.521758,0.543132
0.100764,0.073344,0.027420,0.403847,0.057928,0.521758,0.543132
0.100764,0.073344,0.027420,0.403847,0.057928,0.521758,0.543132
0.100764,0.073344,0.027420,0.403847,0.057928,0.521758,0.543132
0.100764,0.073344,0.027420,0.403847,0.057928,0.521758,0.543132
0.091594,0.069630,0.021964,0.507149,0.115339,0.464477,0.530919
0.091594,0.069630,0.021964,0.507149,0.115339,0.464477,0.530919
0.091594,0.069630,0.021964,0.507149,0.115339,0.464477,0.530919
0.091594,0.069630,0.021964,0.507149,0.115339,0.464477,0.530919
0.091594,0.069630,0.021964,0.507149,0.115339,0.464477,0.530919
0.194409,0.184258,0.010150,1.381911,0.702764,0.181709,0.414629
0.074259,0.056932,0.017327,0.696899,0.242761,0.403140,0.505694
0.074259,0.056932,0.017327,0.696899,0.242761,0.403140,0.505694
0.074259,0.056932,0.017327,0.696899,0.242761,0.403140,0.505694
0.074259,0.056932,0.017327,0.696899,0.242761,0.403140,0.505694
0.074259,0.056932,0.017327,0.696899,0.242761,0.403140,0.505694
1.343011,1.309443,0.033568,2.772797,1.608721,0.000010,0.169234
0.062585,0.047163,0.015422,0.904489,0.379357,0.362827,0.472048
