cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.206397,0.106397,0.100000,0.010000,0.000000,1.000000,0.610503
0.206397,0.106397,0.100000,0.010000,0.000000,1.000000,0.610503
0.206397,0.106397,0.100000,0.010000,0.000000,1.000000,0.610503
0.206397,0.106397,0.100000,0.010000,0.000000,1.000000,0.610503
0.206397,0.106397,0.100000,0.010000,0.000000,1.000000,0.610503
0.979576,0.914728,0.064848,0.359465,0.003219,0.804479,1.582029
0.296087,0.207243,0.088843,0.112772,0.000947,0.942500,0.896212
0.123667,0.028119,0.095548,0.050265,0.000371,0.977472,0.722441
0.123667,0.028119,0.095548,0.050265,0.000371,0.977472,0.722441
0.123667,0.028119,0.095548,0.050265,0.000371,0.977472,0.722441
0.123667,0.028119,0.095548,0.050265,0.000371,0.977472,0.722441
0.123667,0.028119,0.095548,0.050265,0.000371,0.977472,0.722441
0.098645,0.038205,0.060439,0.094559,-0.001378,0.777369,0.663100
0.098645,0.038205,0.060439,0.094559,-0.001378,0.777369,0.663100
0.098645,0.038205,0.060439,0.094559,-0.001378,0.777369,0.663100
0.098645,0.038205,0.060439,0.094559,-0.001378,0.777369,0.663100
0.098645,0.038205,0.060439,0.094559,-0.001378,0.777369,0.663100
0.058799,0.028832,0.029967,0.114264,0.010986,0.547292,0.682484
0.058799,0.028832,0.029967,0.114264,0.010986,0.547292,0.682484
0.058799,0.028832,0.029967,0.114264,0.010986,0.547292,0.682484
0.058799,0.028832,0.029967,0.114264,0.010986,0.547292,0.682484
0.058799,0.028832,0.029967,0.114264,0.010986,0.547292,0.682484
0.073100,0.073076,0.000025,0.000010,0.042872,0.007910,0.786291
0.037511,0.027718,0.009793,0.064588,0.024850,0.312777,0.727618
0.037511,0.027718,0.009793,0.064588,0.024850,0.312777,0.727618
0.037511,0.027718,0.009793,0.064588,0.024850,0.312777,0.727618
0.037511,0.027718,0.009793,0.064588,0.024850,0.312777,0.727618
0.037511,0.027718,0.009793,0.064588,0.024850,0.312777,0.727618
0.025588,0.024778,0.000809,0.110483,0.036802,0.088507,0.717048
0.025588,0.024778,0.000809,0.110483,0.036802,0.088507,0.717048
0.025588,0.024778,0.000809,0.110483,0.036802,0.088507,0.717048
0.025588,0.024778,0.000809,0.110483,0.036802,0.088508,0.717048
0.025588,0.024778,0.000809,0.110483,0.036802,0.088507,0.717048
0.024925,0.024896,0.000029,0.113679,0.040021,0.000010,0.719464
0.024925,0.024896,0.000029,0.113679,0.040021,0.000010,0.719464
0.024925,0.024896,0.000029,0.113679,0.040021,0.000010,0.719464
0.024925,0.024896,0.000029,0.113679,0.040021,0.000010,0.719464
0.024925,0.024896,0.000029,0.113679,0.040021,0.000010,0.719464
0.024858,0.024828,0.000030,0.121166,0.039588,0.000010,0.716576
0.024858,0.024828,0.000030,0.121166,0.039588,0.000010,0.716576
0.024858,0.024828,0.000030,0.121166,0.039588,0.000010,0.716576
0.024858,0.024828,0.000030,0.121166,0.039588,0.000010,0.716576
0.024858,0.024828,0.000030,0.121166,0.039588,0.000010,0.716576
0.024842,0.024813,0.000029,0.118816,0.038972,0.000270,0.717450
0.024842,0.024813,0.000029,0.118816,0.038972,0.000270,0.717450
0.024842,0.024813,0.000029,0.118816,0.038972,0.000270,0.717450
0.024842,0.024813,0.000029,0.118816,0.038972,0.000270,0.717450
0.024842,0.024813,0.000029,0.118816,0.038972,0.000270,0.717450
