cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.227179,0.127179,0.100000,0.010000,0.000000,1.000000,0.610503
0.227179,0.127179,0.100000,0.010000,0.000000,1.000000,0.610503
0.227179,0.127179,0.100000,0.010000,0.000000,1.000000,0.610503
0.227179,0.127179,0.100000,0.010000,0.000000,1.000000,0.610503
0.227179,0.127179,0.100000,0.010000,0.000000,1.000000,0.610503
0.904136,0.839101,0.065035,0.412838,0.004011,0.805384,1.502661
0.277901,0.189136,0.088765,0.129921,0.001194,0.942065,0.876090
0.147934,0.052817,0.095118,0.061202,0.000510,0.975263,0.723900
0.147934,0.052817,0.095118,0.061202,0.000510,0.975263,0.723900
0.147934,0.052817,0.095118,0.061202,0.000510,0.975263,0.723900
0.147934,0.052817,0.095118,0.061202,0.000510,0.975264,0.723900
0.147934,0.052817,0.095118,0.061202,0.000510,0.975263,0.723900
0.109447,0.048968,0.060479,0.157908,0.004240,0.777524,0.668296
0.109447,0.048968,0.060479,0.157908,0.004240,0.777524,0.668296
0.109447,0.048968,0.060479,0.157908,0.004240,0.777524,0.668296
0.109447,0.048968,0.060479,0.157908,0.004240,0.777524,0.668296
0.109447,0.048968,0.060479,0.157908,0.004240,0.777524,0.668296
0.082572,0.064025,0.018547,0.342424,0.052529,0.428977,0.648284
0.082572,0.064025,0.018547,0.342424,0.052529,0.428977,0.648284
0.082572,0.064025,0.018547,0.342424,0.052529,0.428977,0.648284
0.082572,0.064025,0.018547,0.342424,0.052529,0.428977,0.648284
0.082572,0.064025,0.018547,0.342424,0.052529,0.428977,0.648284
0.065098,0.050536,0.014563,0.309873,0.096425,0.379126,0.695478
0.065098,0.050536,0.014563,0.309873,0.096425,0.379126,0.695478
0.065098,0.050536,0.014563,0.309873,0.096425,0.379126,0.695478
0.065098,0.050536,0.014563,0.309873,0.096425,0.379126,0.695478
0.065098,0.050536,0.014563,0.309873,0.096425,0.379126,0.695478
0.060300,0.053738,0.006562,0.340664,0.151983,0.249306,0.713791
0.060300,0.053738,0.006562,0.340664,0.151983,0.249306,0.713791
0.060300,0.053738,0.006562,0.340664,0.151983,0.249306,0.713791
0.060300,0.053738,0.006562,0.340664,0.151983,0.249306,0.713791
0.060300,0.053738,0.006562,0.340664,0.151983,0.249306,0.713791
0.057391,0.055786,0.001606,0.400188,0.218253,0.098455,0.718428
0.057391,0.055786,0.001606,0.400188,0.218253,0.098455,0.718428
0.057391,0.055786,0.001606,0.400188,0.218253,0.098455,0.718428
