cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.174633,0.074633,0.100000,0.010000,0.000000,1.000000,0.610503
0.174633,0.074633,0.100000,0.010000,0.000000,1.000000,0.610503
0.174633,0.074633,0.100000,0.010000,0.000000,1.000000,0.610503
0.174633,0.074633,0.100000,0.010000,0.000000,1.000000,0.610503
0.174633,0.074633,0.100000,0.010000,0.000000,1.000000,0.610503
0.137635,0.073289,0.064346,0.140457,0.001498,0.802034,0.528331
0.137635,0.073289,0.064346,0.140457,0.001498,0.802034,0.528331
0.137635,0.073289,0.064346,0.140457,0.001498,0.802034,0.528331
0.137635,0.073289,0.064346,0.140457,0.001498,0.802034,0.528331
0.137635,0.073289,0.064346,0.140457,0.001498,0.802034,0.528331
0.092469,0.091709,0.000760,0.866462,0.030793,0.000010,0.555650
0.092469,0.091709,0.000760,0.866462,0.030793,0.000010,0.555650
0.092469,0.091709,0.000760,0.866462,0.030793,0.000010,0.555650
0.092469,0.091709,0.000760,0.866462,0.030793,0.000010,0.555650
0.092469,0.091709,0.000760,0.866462,0.030793,0.000010,0.555650
0.090073,0.089431,0.000643,0.794235,0.034326,0.000010,0.654232
0.076657,0.075960,0.000697,0.828715,0.032639,0.000010,0.607170
0.076657,0.075960,0.000697,0.828715,0.032639,0.000010,0.607170
0.076657,0.075960,0.000697,0.828715,0.032639,0.000010,0.607170
0.076657,0.075960,0.000697,0.828715,0.032639,0.000010,0.607170
0.076657,0.075960,0.000697,0.828715,0.032639,0.000010,0.607170
0.076652,0.075959,0.000692,0.824840,0.032782,0.003392,0.607107
0.076652,0.075959,0.000692,0.824840,0.032782,0.003392,0.607107
0.076652,0.075959,0.000692,0.824840,0.032782,0.003392,0.607107
0.076652,0.075959,0.000692,0.824840,0.032782,0.003392,0.607107
0.076652,0.075959,0.000692,0.824840,0.032782,0.003392,0.607107
0.076637,0.075951,0.000686,0.807943,0.033795,0.014664,0.607026
0.076637,0.075951,0.000686,0.807943,0.033795,0.014664,0.607026
0.076637,0.075951,0.000686,0.807943,0.033795,0.014664,0.607026
0.076637,0.075951,0.000686,0.807943,0.033795,0.014664,0.607026
0.076637,0.075951,0.000686,0.807943,0.033795,0.014664,0.607026
0.076624,0.075940,0.000685,0.793820,0.035536,0.020435,0.606704
0.076624,0.075940,0.000685,0.793820,0.035536,0.020435,0.606704
0.076624,0.075940,0.000685,0.793820,0.035536,0.020435,0.606704
0.076624,0.075940,0.000685,0.793820,0.035536,0.020435,0.606704
0.076624,0.075940,0.000685,0.793820,0.035536,0.020435,0.606704
0.076557,0.075834,0.000723,0.722353,0.047183,0.042259,0.605338
0.076557,0.075834,0.000723,0.722353,0.047183,0.042259,0.605338
0.076557,0.075834,0.000723,0.722353,0.047183,0.042259,0.605338
0.076557,0.075834,0.000723,0.722353,0.047183,0.042259,0.605338
0.076557,0.075834,0.000723,0.722353,0.047183,0.042259,0.605338
0.077093,0.073775,0.003318,0.260734,0.135380,0.175127,0.595875
0.076414,0.075442,0.000973,0.610962,0.068466,0.074321,0.603055
0.076414,0.075442,0.000973,0.610962,0.068466,0.074321,0.603055
0.076414,0.075442,0.000973,0.610962,0.068466,0.074321,0.603055
0.076414,0.075442,0.000973,0.610962,0.068466,0.074321,0.603055
0.076414,0.075442,0.000973,0.610962,0.068466,0.074321,0.603055
0.084892,0.078280,0.006612,0.000010,0.195185,0.249616,0.588867
0.076321,0.075109,0.001212,0.549867,0.081138,0.091850,0.601636
