cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.485081,0.385081,0.100000,0.010000,0.000000,1.000000,0.610503
0.485081,0.385081,0.100000,0.010000,0.000000,1.000000,0.610503
0.485081,0.385081,0.100000,0.010000,0.000000,1.000000,0.610503
0.485081,0.385081,0.100000,0.010000,0.000000,1.000000,0.610503
0.485081,0.385081,0.100000,0.010000,0.000000,1.000000,0.610503
0.705078,0.640421,0.064657,0.295522,0.002492,0.803552,1.583484
0.191717,0.107324,0.084393,0.128354,0.001033,0.918569,1.013822
0.191717,0.107324,0.084393,0.128354,0.001033,0.918569,1.013822
0.191717,0.107324,0.084393,0.128354,0.001033,0.918569,1.013822
0.191717,0.107324,0.084393,0.128354,0.001033,0.918569,1.013822
0.191717,0.107324,0.084393,0.128354,0.001033,0.918569,1.013822
0.166876,0.114982,0.051894,0.070233,-0.009383,0.720332,0.903491
0.166876,0.114982,0.051894,0.070233,-0.009383,0.720332,0.903491
0.166876,0.114982,0.051894,0.070233,-0.009383,0.720332,0.903491
0.166876,0.114982,0.051894,0.070233,-0.009383,0.720332,0.903491
0.166876,0.114982,0.051894,0.070233,-0.009383,0.720332,0.903491
0.105387,0.083701,0.021686,0.000010,-0.018877,0.465642,0.981361
0.105387,0.083701,0.021686,0.000010,-0.018877,0.465642,0.981361
0.105387,0.083701,0.021686,0.000010,-0.018877,0.465642,0.981361
0.105387,0.083701,0.021686,0.000010,-0.018877,0.465642,0.981361
0.105387,0.083701,0.021686,0.000010,-0.018877,0.465642,0.981361
0.087494,0.084731,0.002763,0.000010,-0.026624,0.165999,1.004581
0.087494,0.084731,0.002763,0.000010,-0.026624,0.165999,1.004581
0.087494,0.084731,0.002763,0.000010,-0.026624,0.165999,1.004581
0.087494,0.084731,0.002763,0.000010,-0.026624,0.165999,1.004581
0.087494,0.084731,0.002763,0.000010,-0.026624,0.165999,1.004581
0.083355,0.083345,0.000009,0.039777,-0.027619,0.000010,0.987593
0.083355,0.083345,0.000009,0.039777,-0.027619,0.000010,0.987593
0.083355,0.083345,0.000009,0.039777,-0.027619,0.000010,0.987593
0.083355,0.083345,0.000009,0.039777,-0.027619,0.000010,0.987593
0.083355,0.083345,0.000009,0.039777,-0.027619,0.000010,0.987593
0.083338,0.083329,0.000009,0.037562,-0.027242,0.000266,0.989261
0.083338,0.083329,0.000009,0.037562,-0.027242,0.000266,0.989261
0.083338,0.083329,0.000009,0.037562,-0.027242,0.000266,0.989261
0.083338,0.083329,0.000009,0.037562,-0.027242,0.000266,0.989261
0.083338,0.083329,0.000009,0.037562,-0.027242,0.000266,0.989261
