cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.224782,0.124782,0.100000,0.010000,0.000000,1.000000,0.610503
0.224782,0.124782,0.100000,0.010000,0.000000,1.000000,0.610503
0.224782,0.124782,0.100000,0.010000,0.000000,1.000000,0.610503
0.224782,0.124782,0.100000,0.010000,0.000000,1.000000,0.610503
0.224782,0.124782,0.100000,0.010000,0.000000,1.000000,0.610503
0.507752,0.443033,0.064719,0.291984,0.002995,0.803950,1.047298
0.221205,0.131166,0.090039,0.083567,0.000781,0.948852,0.724459
0.203381,0.108660,0.094722,0.048493,0.000409,0.973238,0.670129
0.203381,0.108660,0.094722,0.048493,0.000409,0.973238,0.670129
0.203381,0.108660,0.094722,0.048493,0.000409,0.973238,0.670129
0.203381,0.108660,0.094722,0.048493,0.000409,0.973238,0.670129
0.203381,0.108660,0.094722,0.048493,0.000409,0.973238,0.670129
0.154336,0.098455,0.055881,0.183861,0.006284,0.747310,0.617205
0.154336,0.098455,0.055881,0.183861,0.006284,0.747310,0.617205
0.154336,0.098455,0.055881,0.183861,0.006284,0.747310,0.617205
0.154336,0.098455,0.055881,0.183861,0.006284,0.747310,0.617205
0.154336,0.098455,0.055881,0.183861,0.006284,0.747310,0.617205
0.133700,0.119745,0.013955,0.433034,0.067798,0.370420,0.566505
0.133700,0.119745,0.013955,0.433034,0.067798,0.370420,0.566505
0.133700,0.119745,0.013955,0.433034,0.067798,0.370420,0.566505
0.133700,0.119745,0.013955,0.433034,0.067798,0.370420,0.566505
0.133699,0.119745,0.013955,0.433034,0.067798,0.370420,0.566505
0.119179,0.102243,0.016936,0.386584,0.106075,0.408341,0.612114
0.119179,0.102243,0.016936,0.386584,0.106075,0.408341,0.612114
0.119179,0.102243,0.016936,0.386584,0.106075,0.408341,0.612114
0.119179,0.102243,0.016936,0.386584,0.106075,0.408341,0.612114
0.119179,0.102243,0.016936,0.386584,0.106075,0.408341,0.612114
0.113957,0.101980,0.011977,0.430449,0.180805,0.338596,0.630979
0.113957,0.101980,0.011977,0.430449,0.180805,0.338596,0.630979
0.113957,0.101980,0.011977,0.430449,0.180805,0.338596,0.630979
0.113957,0.101980,0.011977,0.430449,0.180805,0.338596,0.630979
0.113957,0.101980,0.011977,0.430449,0.180805,0.338596,0.630979
0.108199,0.102365,0.005834,0.539970,0.320025,0.212554,0.636012
0.108199,0.102365,0.005834,0.539970,0.320025,0.212554,0.636012
0.108199,0.102365,0.005834,0.539970,0.320025,0.212554,0.636012
0.108199,0.102365,0.005834,0.539970,0.320025,0.212554,0.636012
0.108199,0.102365,0.005834,0.539970,0.320025,0.212554,0.636012
0.104312,0.100507,0.003805,0.687360,0.473140,0.104579,0.615504
0.104312,0.100507,0.003805,0.687360,0.473140,0.104579,0.615504
0.104312,0.100507,0.003805,0.687360,0.473140,0.104579,0.615504
0.104312,0.100507,0.003805,0.687360,0.473140,0.104579,0.615504
0.104312,0.100507,0.003805,0.687360,0.473140,0.104579,0.615504
0.093254,0.089081,0.004173,0.786952,0.514982,0.094967,0.570144
0.093254,0.089081,0.004173,0.786952,0.514982,0.094967,0.570144
0.093254,0.089081,0.004173,0.786952,0.514982,0.094967,0.570144
0.093254,0.089081,0.004173,0.786952,0.514982,0.094967,0.570144
0.093254,0.089081,0.004173,0.786952,0.514982,0.094967,0.570144
0.221996,0.212024,0.009972,1.362145,0.856656,0.088207,0.318750
0.086313,0.081476,0.004837,0.871475,0.565190,0.093974,0.533202
0.086313,0.081476,0.004837,0.871475,0.565190,0.093974,0.533202
0.086313,0.081476,0.004837,0.871475,0.565190,0.093974,0.533202
0.086313,0.081476,0.004837,0.871475,0.565190,0.093974,0.533202
0.086313,0.081476,0.004837,0.871475,0.565190,0.093974,0.533202
0.206992,0.186512,0.020480,1.383960,0.717229,0.366344,0.196043
0.073815,0.067121,0.006694,0.973701,0.595517,0.148304,0.465948
0.073815,0.067121,0.006694,0.973701,0.595517,0.148304,0.465948
0.073815,0.067121,0.006694,0.973701,0.595518,0.148304,0.465948
0.073815,0.067121,0.006694,0.973701,0.595517,0.148304,0.465948
0.073815,0.067121,0.006694,0.973701,0.595517,0.148304,0.465948
0.070895,0.059345,0.011551,1.027119,0.581280,0.266774,0.398323
0.070895,0.059345,0.011551,1.027119,0.581280,0.266774,0.398323
0.070895,0.059345,0.011551,1.027119,0.581280,0.266774,0.398323
0.070895,0.059345,0.011551,1.027119,0.581280,0.266774,0.398323
0.070895,0.059345,0.011551,1.027119,0.581280,0.266774,0.398323
0.070856,0.061843,0.009012,0.981403,0.564193,0.220594,0.431122
