cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.411989,0.311989,0.100000,0.010000,0.000000,1.000000,0.610503
0.411989,0.311989,0.100000,0.010000,0.000000,1.000000,0.610503
0.411989,0.311989,0.100000,0.010000,0.000000,1.000000,0.610503
0.411989,0.311989,0.100000,0.010000,0.000000,1.000000,0.610503
0.411989,0.311989,0.100000,0.010000,0.000000,1.000000,0.610503
0.792672,0.727810,0.064861,0.367026,0.003428,0.804527,1.601375
0.179694,0.093813,0.085881,0.144044,0.001287,0.926610,0.982523
0.179694,0.093813,0.085881,0.144045,0.001287,0.926610,0.982523
0.179694,0.093813,0.085881,0.144044,0.001287,0.926610,0.982523
0.179694,0.093813,0.085881,0.144044,0.001287,0.926610,0.982523
0.179694,0.093813,0.085881,0.144044,0.001287,0.926610,0.982523
0.157522,0.103089,0.054433,0.150277,-0.008872,0.737628,0.796016
0.157522,0.103089,0.054433,0.150277,-0.008872,0.737628,0.796016
0.157522,0.103089,0.054433,0.150277,-0.008872,0.737628,0.796016
0.157522,0.103089,0.054433,0.150277,-0.008872,0.737628,0.796016
0.157522,0.103089,0.054433,0.150277,-0.008872,0.737628,0.796016
0.070000,0.030723,0.039277,0.143744,-0.001447,0.626547,0.888763
0.070000,0.030723,0.039277,0.143744,-0.001447,0.626547,0.888763
0.070000,0.030723,0.039277,0.143744,-0.001447,0.626547,0.888763
0.070000,0.030723,0.039277,0.143744,-0.001447,0.626547,0.888763
0.070000,0.030723,0.039277,0.143744,-0.001447,0.626547,0.888763
0.113674,0.101026,0.012648,0.132867,0.013719,0.355359,1.014161
0.063526,0.034716,0.028810,0.140135,0.003585,0.536563,0.930372
0.063526,0.034716,0.028810,0.140135,0.003585,0.536563,0.930372
0.063526,0.034716,0.028810,0.140135,0.003585,0.536563,0.930372
0.063526,0.034716,0.028810,0.140135,0.003585,0.536563,0.930372
0.063526,0.034716,0.028810,0.140135,0.003585,0.536563,0.930372
0.042141,0.029447,0.012693,0.191700,0.013294,0.355732,0.916930
0.042141,0.029447,0.012693,0.191700,0.013294,0.355732,0.916930
0.042141,0.029447,0.012693,0.191700,0.013294,0.355732,0.916930
0.042141,0.029447,0.012693,0.191700,0.013294,0.355732,0.916930
0.042141,0.029447,0.012693,0.191700,0.013294,0.355732,0.916930
0.032774,0.031945,0.000829,0.254483,0.029993,0.086913,0.916769
0.032774,0.031945,0.000829,0.254483,0.029993,0.086913,0.916769
0.032774,0.031945,0.000829,0.254483,0.029993,0.086913,0.916769
0.032774,0.031945,0.000829,0.254483,0.029993,0.086913,0.916769
0.032774,0.031945,0.000829,0.254483,0.029993,0.086913,0.916769
0.031627,0.031558,0.000070,0.242686,0.032740,0.000010,0.928094
0.031627,0.031558,0.000070,0.242686,0.032740,0.000010,0.928094
0.031627,0.031558,0.000070,0.242686,0.032740,0.000010,0.928094
0.031627,0.031558,0.000070,0.242686,0.032740,0.000010,0.928094
0.031627,0.031558,0.000070,0.242686,0.032740,0.000010,0.928094
0.031420,0.031330,0.000090,0.250125,0.032278,0.013036,0.924315
0.031420,0.031330,0.000090,0.250125,0.032278,0.013036,0.924315
0.031420,0.031330,0.000090,0.250125,0.032278,0.013036,0.924315
0.031420,0.031330,0.000090,0.250125,0.032278,0.013036,0.924315
0.031420,0.031330,0.000090,0.250125,0.032278,0.013036,0.924315
0.031406,0.031331,0.000075,0.252009,0.032189,0.002698,0.924379
0.031406,0.031331,0.000075,0.252009,0.032189,0.002698,0.924379
0.031406,0.031331,0.000075,0.252009,0.032189,0.002698,0.924379
0.031406,0.031331,0.000075,0.252009,0.032189,0.002698,0.924379
0.031406,0.031331,0.000075,0.252009,0.032189,0.002698,0.924379
0.031405,0.031331,0.000074,0.252215,0.031584,0.000479,0.924370
