cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.202407,0.102407,0.100000,0.010000,0.000000,1.000000,0.610503
0.202407,0.102407,0.100000,0.010000,0.000000,1.000000,0.610503
0.202407,0.102407,0.100000,0.010000,0.000000,1.000000,0.610503
0.202407,0.102407,0.100000,0.010000,0.000000,1.000000,0.610503
0.202407,0.102407,0.100000,0.010000,0.000000,1.000000,0.610503
0.486691,0.421991,0.064700,0.285272,0.002660,0.803854,1.014626
0.207150,0.116599,0.090551,0.077996,0.000657,0.951549,0.710327
0.186500,0.090978,0.095521,0.041798,0.000307,0.977342,0.657186
0.186500,0.090978,0.095521,0.041798,0.000307,0.977342,0.657186
0.186500,0.090978,0.095521,0.041798,0.000307,0.977342,0.657186
0.186500,0.090978,0.095521,0.041798,0.000307,0.977342,0.657186
0.186500,0.090978,0.095521,0.041798,0.000307,0.977342,0.657186
0.135946,0.080666,0.055280,0.179002,0.004253,0.743288,0.602160
0.135946,0.080666,0.055280,0.179002,0.004253,0.743288,0.602160
0.135946,0.080666,0.055280,0.179002,0.004253,0.743288,0.602160
0.135946,0.080666,0.055280,0.179002,0.004253,0.743288,0.602160
0.135946,0.080666,0.055280,0.179002,0.004253,0.743288,0.602160
0.119171,0.104607,0.014563,0.410502,0.053786,0.379022,0.553630
0.119171,0.104607,0.014563,0.410502,0.053786,0.379022,0.553630
0.119171,0.104607,0.014563,0.410502,0.053786,0.379022,0.553630
0.119171,0.104607,0.014563,0.410502,0.053786,0.379022,0.553630
0.119171,0.104607,0.014563,0.410502,0.053786,0.379022,0.553630
0.103195,0.085103,0.018092,0.350176,0.085552,0.423036,0.600418
0.103195,0.085103,0.018092,0.350176,0.085552,0.423036,0.600418
0.103195,0.085103,0.018092,0.350176,0.085552,0.423036,0.600418
0.103195,0.085103,0.018092,0.350176,0.085552,0.423036,0.600418
0.103195,0.085103,0.018092,0.350176,0.085552,0.423036,0.600418
0.098312,0.085957,0.012354,0.379169,0.144179,0.346450,0.621700
0.098312,0.085957,0.012354,0.379170,0.144179,0.346450,0.621700
0.098312,0.085957,0.012354,0.379169,0.144179,0.346450,0.621700
0.098312,0.085957,0.012354,0.379169,0.144179,0.346450,0.621700
0.098312,0.085957,0.012354,0.379169,0.144179,0.346450,0.621700
0.093950,0.088452,0.005498,0.452927,0.234966,0.217734,0.630456
0.093950,0.088452,0.005498,0.452927,0.234966,0.217734,0.630456
0.093950,0.088452,0.005498,0.452927,0.234966,0.217734,0.630456
0.093950,0.088452,0.005498,0.452927,0.234966,0.217735,0.630456
0.093950,0.088452,0.005498,0.452927,0.234966,0.217734,0.630456
0.091041,0.088720,0.002321,0.556411,0.352419,0.087703,0.625752
0.091041,0.088720,0.002321,0.556411,0.352419,0.087703,0.625752
0.091041,0.088720,0.002321,0.556411,0.352419,0.087703,0.625752
