cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.386621,0.286621,0.100000,0.010000,0.000000,1.000000,0.610503
0.386621,0.286621,0.100000,0.010000,0.000000,1.000000,0.610503
0.386621,0.286621,0.100000,0.010000,0.000000,1.000000,0.610503
0.386621,0.286621,0.100000,0.010000,0.000000,1.000000,0.610503
0.386621,0.286621,0.100000,0.010000,0.000000,1.000000,0.610503
0.809391,0.744467,0.064924,0.380113,0.003899,0.804857,1.586596
0.199329,0.112998,0.086331,0.144601,0.001418,0.929031,0.965485
0.199329,0.112998,0.086331,0.144601,0.001418,0.929031,0.965485
0.199329,0.112998,0.086331,0.144601,0.001418,0.929031,0.965485
0.199329,0.112998,0.086331,0.144601,0.001418,0.929031,0.965485
0.199329,0.112998,0.086331,0.144601,0.001418,0.929031,0.965485
0.144716,0.089794,0.054922,0.167921,-0.008646,0.740897,0.786836
0.144716,0.089794,0.054922,0.167921,-0.008646,0.740897,0.786836
0.144716,0.089794,0.054922,0.167921,-0.008646,0.740897,0.786836
0.144716,0.089794,0.054922,0.167921,-0.008646,0.740897,0.786836
0.144716,0.089794,0.054922,0.167921,-0.008646,0.740897,0.786836
0.089636,0.049123,0.040512,0.177689,0.002110,0.636245,0.867002
0.089636,0.049123,0.040512,0.177689,0.002110,0.636245,0.867002
0.089636,0.049123,0.040512,0.177689,0.002110,0.636245,0.867002
0.089636,0.049123,0.040512,0.177689,0.002110,0.636245,0.867002
0.089636,0.049123,0.040512,0.177689,0.002110,0.636245,0.867002
0.072126,0.052097,0.020029,0.233753,0.014358,0.446899,0.880385
0.072126,0.052097,0.020029,0.233753,0.014358,0.446899,0.880385
0.072126,0.052097,0.020029,0.233753,0.014358,0.446899,0.880385
0.072126,0.052097,0.020029,0.233753,0.014358,0.446899,0.880385
0.072126,0.052097,0.020029,0.233753,0.014358,0.446899,0.880385
0.060389,0.058782,0.001607,0.339042,0.036257,0.121600,0.876411
0.060389,0.058782,0.001607,0.339042,0.036257,0.121600,0.876411
0.060389,0.058782,0.001607,0.339042,0.036257,0.121600,0.876411
0.060389,0.058782,0.001607,0.339042,0.036257,0.121600,0.876411
0.060389,0.058782,0.001607,0.339042,0.036257,0.121600,0.876411
0.057567,0.057437,0.000130,0.333399,0.043428,0.000010,0.902975
0.057567,0.057437,0.000130,0.333399,0.043428,0.000010,0.902975
0.057567,0.057437,0.000130,0.333399,0.043428,0.000010,0.902975
0.057567,0.057437,0.000130,0.333399,0.043428,0.000010,0.902975
0.057567,0.057437,0.000130,0.333399,0.043428,0.000010,0.902975
0.057064,0.056854,0.000210,0.338846,0.041247,0.027928,0.894195
0.057064,0.056854,0.000210,0.338846,0.041247,0.027928,0.894195
0.057064,0.056854,0.000210,0.338846,0.041247,0.027928,0.894195
0.057064,0.056854,0.000210,0.338846,0.041247,0.027928,0.894195
0.057064,0.056854,0.000210,0.338846,0.041247,0.027928,0.894195
0.056992,0.056854,0.000138,0.343897,0.041762,0.004515,0.894860
0.056992,0.056854,0.000138,0.343897,0.041762,0.004515,0.894860
0.056992,0.056854,0.000138,0.343897,0.041762,0.004515,0.894860
0.056992,0.056854,0.000138,0.343897,0.041762,0.004515,0.894860
0.056992,0.056854,0.000138,0.343897,0.041762,0.004515,0.894860
0.056989,0.056854,0.000135,0.344279,0.040965,0.000847,0.894919
0.056989,0.056854,0.000135,0.344279,0.040965,0.000847,0.894919
0.056989,0.056854,0.000135,0.344279,0.040965,0.000847,0.894919
0.056989,0.056854,0.000135,0.344279,0.040965,0.000847,0.894919
0.056989,0.056854,0.000135,0.344279,0.040965,0.000847,0.894919
0.056988,0.056854,0.000134,0.343693,0.039588,0.000010,0.894932
0.056988,0.056854,0.000134,0.343693,0.039588,0.000010,0.894932
0.056988,0.056854,0.000134,0.343693,0.039588,0.000010,0.894932
0.056988,0.056854,0.000134,0.343693,0.039588,0.000010,0.894932
0.056988,0.056854,0.000134,0.343693,0.039588,0.000010,0.894932
0.056979,0.056854,0.000125,0.339223,0.031998,0.000010,0.895026
0.056979,0.056854,0.000125,0.339223,0.031998,0.000010,0.895026
0.056979,0.056854,0.000125,0.339223,0.031998,0.000010,0.895026
0.056979,0.056854,0.000125,0.339223,0.031998,0.000010,0.895026
0.056979,0.056854,0.000125,0.339223,0.031998,0.000010,0.895026
0.056956,0.056854,0.000102,0.319250,-0.001127,0.000010,0.895478
0.056956,0.056854,0.000102,0.319250,-0.001127,0.000010,0.895478
0.056956,0.056854,0.000102,0.319250,-0.001127,0.000010,0.895478
0.056956,0.056854,0.000102,0.319250,-0.001127,0.000010,0.895478
0.056956,0.056854,0.000102,0.319250,-0.001127,0.000010,0.895478
0.056952,0.056853,0.000099,0.310576,-0.015036,0.000720,0.895304
0.056952,0.056853,0.000099,0.310576,-0.015036,0.000720,0.895304
0.056952,0.056853,0.000099,0.310576,-0.015036,0.000720,0.895304
0.056952,0.056853,0.000099,0.310576,-0.015036,0.000720,0.895304
0.056952,0.056853,0.000099,0.310576,-0.015036,0.000720,0.895304
0.056951,0.056853,0.000098,0.306972,-0.019887,0.000920,0.895127
