cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.187833,0.087833,0.100000,0.010000,0.000000,1.000000,0.610503
0.187833,0.087833,0.100000,0.010000,0.000000,1.000000,0.610503
0.187833,0.087833,0.100000,0.010000,0.000000,1.000000,0.610503
0.187833,0.087833,0.100000,0.010000,0.000000,1.000000,0.610503
0.187833,0.087833,0.100000,0.010000,0.000000,1.000000,0.610503
0.714589,0.649702,0.064887,0.356235,0.003736,0.804736,1.261553
0.238519,0.148494,0.090024,0.100863,0.000981,0.948757,0.781359
0.160168,0.063976,0.096192,0.044110,0.000368,0.980763,0.674642
0.160168,0.063976,0.096192,0.044110,0.000368,0.980763,0.674642
0.160168,0.063976,0.096192,0.044110,0.000368,0.980763,0.674642
0.160168,0.063976,0.096192,0.044110,0.000368,0.980763,0.674642
0.160168,0.063976,0.096192,0.044110,0.000368,0.980763,0.674642
0.110732,0.051138,0.059595,0.177541,0.004890,0.771769,0.618523
0.110732,0.051138,0.059595,0.177541,0.004890,0.771769,0.618523
0.110732,0.051138,0.059595,0.177541,0.004890,0.771769,0.618523
0.110732,0.051138,0.059595,0.177541,0.004890,0.771769,0.618523
0.110732,0.051138,0.059595,0.177541,0.004890,0.771769,0.618523
0.094197,0.076200,0.017998,0.442162,0.075511,0.421252,0.564460
0.094197,0.076200,0.017998,0.442162,0.075511,0.421252,0.564460
0.094197,0.076200,0.017998,0.442162,0.075511,0.421252,0.564460
0.094197,0.076200,0.017998,0.442162,0.075511,0.421252,0.564460
0.094197,0.076200,0.017998,0.442162,0.075511,0.421252,0.564460
0.072339,0.048883,0.023456,0.382761,0.123003,0.481234,0.605369
0.072339,0.048883,0.023456,0.382761,0.123003,0.481234,0.605369
0.072339,0.048883,0.023456,0.382761,0.123003,0.481234,0.605369
0.072339,0.048883,0.023456,0.382761,0.123003,0.481234,0.605369
0.072339,0.048883,0.023456,0.382761,0.123003,0.481234,0.605369
0.063973,0.044044,0.019928,0.444659,0.241741,0.437565,0.618990
0.063973,0.044044,0.019928,0.444659,0.241741,0.437565,0.618990
0.063973,0.044044,0.019928,0.444659,0.241741,0.437565,0.618990
0.063973,0.044044,0.019928,0.444659,0.241741,0.437565,0.618990
0.063973,0.044044,0.019928,0.444659,0.241741,0.437565,0.618990
0.052667,0.039673,0.012994,0.572619,0.373022,0.335783,0.602745
0.052667,0.039673,0.012994,0.572619,0.373022,0.335783,0.602745
0.052667,0.039673,0.012994,0.572619,0.373022,0.335783,0.602745
0.052667,0.039673,0.012994,0.572619,0.373022,0.335783,0.602745
0.052667,0.039673,0.012994,0.572619,0.373022,0.335783,0.602745
0.054253,0.048968,0.005285,0.899977,0.601354,0.092662,0.533482
0.041105,0.033428,0.007678,0.729091,0.482161,0.219576,0.569639
0.041105,0.033428,0.007678,0.729091,0.482161,0.219576,0.569639
0.041105,0.033428,0.007678,0.729091,0.482161,0.219576,0.569639
0.041105,0.033428,0.007678,0.729091,0.482161,0.219576,0.569639
0.041105,0.033428,0.007678,0.729091,0.482161,0.219576,0.569639
0.035481,0.030537,0.004944,0.906083,0.496444,0.128778,0.508341
0.035481,0.030537,0.004944,0.906083,0.496444,0.128778,0.508341
0.035481,0.030537,0.004944,0.906083,0.496444,0.128778,0.508341
0.035481,0.030537,0.004944,0.906083,0.496444,0.128778,0.508341
0.035481,0.030537,0.004944,0.906083,0.496444,0.128778,0.508341
0.090718,0.084447,0.006271,1.227383,0.686996,0.021127,0.409508
0.030244,0.025298,0.004945,0.966593,0.532331,0.108504,0.489727
0.030244,0.025298,0.004945,0.966593,0.532331,0.108504,0.489727
0.030244,0.025298,0.004945,0.966593,0.532331,0.108504,0.489727
0.030244,0.025298,0.004945,0.966593,0.532331,0.108504,0.489727
0.030244,0.025298,0.004945,0.966593,0.532331,0.108504,0.489727
0.030667,0.025539,0.005128,1.004473,0.568394,0.094237,0.477255
0.029285,0.024266,0.005019,0.983660,0.548579,0.102076,0.484108
0.029285,0.024266,0.005019,0.983660,0.548579,0.102076,0.484108
0.029285,0.024266,0.005019,0.983660,0.548579,0.102076,0.484108
0.029285,0.024266,0.005019,0.983660,0.548579,0.102076,0.484108
0.029285,0.024266,0.005019,0.983660,0.548579,0.102076,0.484108
0.028176,0.022248,0.005927,0.930570,0.540534,0.146272,0.496022
0.028176,0.022248,0.005927,0.930570,0.540534,0.146272,0.496022
0.028176,0.022248,0.005927,0.930570,0.540534,0.146272,0.496022
0.028176,0.022248,0.005927,0.930570,0.540534,0.146272,0.496022
0.028176,0.022248,0.005927,0.930570,0.540534,0.146272,0.496022
0.030497,0.020403,0.010094,0.832835,0.520735,0.258618,0.511134
0.027855,0.021206,0.006649,0.908392,0.536041,0.171766,0.499452
0.027855,0.021206,0.006649,0.908392,0.536041,0.171766,0.499452
0.027855,0.021206,0.006649,0.908392,0.536041,0.171766,0.499452
0.027855,0.021206,0.006649,0.908392,0.536041,0.171766,0.499452
0.027855,0.021206,0.006649,0.908392,0.536041,0.171766,0.499452
0.027644,0.020045,0.007599,0.878847,0.527685,0.201059,0.503444
0.027644,0.020045,0.007599,0.878847,0.527685,0.201059,0.503444
0.027644,0.020045,0.007599,0.878847,0.527685,0.201059,0.503444
0.027644,0.020045,0.007599,0.878847,0.527685,0.201059,0.503444
0.027644,0.020045,0.007599,0.878847,0.527685,0.201059,0.503444
0.027542,0.019753,0.007789,0.869068,0.524726,0.206888,0.503728
0.027542,0.019753,0.007789,0.869068,0.524726,0.206888,0.503728
0.027542,0.019753,0.007789,0.869068,0.524726,0.206888,0.503728
0.027542,0.019753,0.007789,0.869068,0.524726,0.206888,0.503728
0.027542,0.019753,0.007789,0.869068,0.524726,0.206888,0.503728
0.027521,0.019527,0.007994,0.860706,0.524055,0.212286,0.503911
0.027521,0.019527,0.007994,0.860706,0.524055,0.212286,0.503911
0.027521,0.019527,0.007994,0.860706,0.524055,0.212286,0.503911
0.027521,0.019527,0.007994,0.860706,0.524055,0.212286,0.503911
0.027521,0.019527,0.007994,0.860706,0.524055,0.212286,0.503911
0.027505,0.019406,0.008099,0.852091,0.524883,0.214891,0.504455
0.027505,0.019406,0.008099,0.852091,0.524883,0.214891,0.504455
0.027505,0.019406,0.008099,0.852091,0.524883,0.214891,0.504455
0.027505,0.019406,0.008099,0.852091,0.524883,0.214891,0.504455
0.027505,0.019406,0.008099,0.852091,0.524883,0.214891,0.504455
0.027456,0.019158,0.008298,0.825913,0.531243,0.218953,0.505501
0.027456,0.019158,0.008298,0.825913,0.531243,0.218953,0.505501
0.027456,0.019158,0.008298,0.825913,0.531243,0.218953,0.505501
0.027456,0.019158,0.008298,0.825913,0.531243,0.218953,0.505501
0.027456,0.019158,0.008298,0.825913,0.531243,0.218953,0.505501
0.027385,0.019013,0.008372,0.791114,0.544583,0.218636,0.506495
0.027385,0.019013,0.008372,0.791114,0.544583,0.218636,0.506495
0.027385,0.019013,0.008372,0.791114,0.544583,0.218636,0.506495
0.027385,0.019013,0.008372,0.791114,0.544583,0.218636,0.506495
0.027385,0.019013,0.008372,0.791114,0.544583,0.218636,0.506495
0.027233,0.019068,0.008165,0.742504,0.572403,0.208258,0.506896
0.027233,0.019068,0.008165,0.742504,0.572403,0.208258,0.506896
0.027233,0.019068,0.008165,0.742504,0.572403,0.208258,0.506896
0.027233,0.019068,0.008165,0.742504,0.572403,0.208258,0.506896
0.027233,0.019068,0.008165,0.742504,0.572403,0.208258,0.506896
0.026801,0.019540,0.007261,0.661540,0.641623,0.164513,0.505140
0.026801,0.019540,0.007261,0.661540,0.641623,0.164513,0.505140
0.026801,0.019540,0.007261,0.661540,0.641623,0.164513,0.505140
0.026801,0.019540,0.007261,0.661540,0.641623,0.164513,0.505140
0.026801,0.019540,0.007261,0.661540,0.641623,0.164513,0.505140
0.026931,0.020468,0.006464,0.572519,0.755430,0.065501,0.500691
0.026532,0.019900,0.006632,0.622076,0.692075,0.120620,0.503167
0.026532,0.019900,0.006632,0.622076,0.692075,0.120620,0.503167
0.026532,0.019900,0.006632,0.622076,0.692075,0.120620,0.503167
0.026532,0.019900,0.006632,0.622076,0.692075,0.120620,0.503167
0.026532,0.019900,0.006632,0.622076,0.692075,0.120620,0.503168
0.026602,0.019757,0.006845,0.479273,0.799847,0.046667,0.507927
0.026295,0.019737,0.006558,0.558314,0.740195,0.087600,0.505293
0.026295,0.019737,0.006558,0.558314,0.740195,0.087600,0.505293
0.026295,0.019737,0.006558,0.558314,0.740195,0.087600,0.505293
0.026295,0.019737,0.006558,0.558314,0.740195,0.087600,0.505293
0.026295,0.019737,0.006558,0.558314,0.740195,0.087600,0.505293
0.027727,0.020276,0.007451,0.408932,0.853428,0.000010,0.514488
0.026215,0.019641,0.006575,0.536035,0.757084,0.074536,0.506664
0.026215,0.019641,0.006575,0.536035,0.757084,0.074536,0.506664
0.026215,0.019641,0.006575,0.536035,0.757084,0.074536,0.506664
0.026215,0.019641,0.006575,0.536035,0.757084,0.074536,0.506664
0.026215,0.019641,0.006575,0.536035,0.757084,0.074536,0.506664
0.026121,0.018985,0.007136,0.437935,0.833155,0.004923,0.516280
0.026121,0.018985,0.007136,0.437935,0.833155,0.004923,0.516280
0.026121,0.018985,0.007136,0.437935,0.833155,0.004923,0.516280
0.026121,0.018985,0.007136,0.437935,0.833155,0.004923,0.516280
0.026121,0.018985,0.007136,0.437935,0.833155,0.004923,0.516280
0.026221,0.019658,0.006563,0.486926,0.788954,0.031774,0.518672
0.025982,0.019123,0.006859,0.459612,0.813597,0.016804,0.517338
0.025982,0.019123,0.006859,0.459613,0.813597,0.016804,0.517338
0.025982,0.019123,0.006859,0.459612,0.813597,0.016804,0.517338
0.025982,0.019123,0.006859,0.459612,0.813597,0.016804,0.517338
0.025982,0.019123,0.006859,0.459612,0.813597,0.016804,0.517338
0.025946,0.018907,0.007039,0.466372,0.825704,0.006269,0.510759
0.025946,0.018907,0.007039,0.466372,0.825704,0.006269,0.510759
0.025946,0.018907,0.007039,0.466372,0.825704,0.006269,0.510759
0.025946,0.018907,0.007039,0.466372,0.825704,0.006269,0.510759
0.025946,0.018907,0.007039,0.466372,0.825704,0.006269,0.510759
0.025880,0.018781,0.007099,0.452689,0.830291,0.000010,0.514845
0.025880,0.018781,0.007099,0.452689,0.830291,0.000010,0.514845
0.025880,0.018781,0.007099,0.452689,0.830291,0.000010,0.514845
