cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.241006,0.141006,0.100000,0.010000,0.000000,1.000000,0.610503
0.241006,0.141006,0.100000,0.010000,0.000000,1.000000,0.610503
0.241006,0.141006,0.100000,0.010000,0.000000,1.000000,0.610503
0.241006,0.141006,0.100000,0.010000,0.000000,1.000000,0.610503
0.241006,0.141006,0.100000,0.010000,0.000000,1.000000,0.610503
0.950118,0.885188,0.064930,0.386115,0.003629,0.804864,1.581462
0.277877,0.189462,0.088415,0.125243,0.001112,0.940210,0.908009
0.122836,0.028159,0.094677,0.062042,0.000502,0.973000,0.744851
0.122836,0.028159,0.094677,0.062042,0.000502,0.973000,0.744851
0.122836,0.028159,0.094677,0.062042,0.000502,0.973000,0.744851
0.122836,0.028159,0.094677,0.062042,0.000502,0.973000,0.744851
0.122836,0.028159,0.094677,0.062042,0.000502,0.973000,0.744851
0.100672,0.040335,0.060337,0.144910,0.002647,0.776632,0.683358
0.100672,0.040335,0.060337,0.144910,0.002647,0.776632,0.683358
0.100672,0.040335,0.060337,0.144910,0.002647,0.776632,0.683358
0.100672,0.040335,0.060337,0.144910,0.002647,0.776632,0.683358
0.100672,0.040335,0.060337,0.144910,0.002647,0.776632,0.683358
0.060695,0.034609,0.026086,0.246861,0.033088,0.510041,0.694522
0.060695,0.034609,0.026086,0.246861,0.033088,0.510041,0.694522
0.060695,0.034609,0.026086,0.246861,0.033088,0.510041,0.694522
0.060695,0.034609,0.026086,0.246861,0.033088,0.510041,0.694522
0.060695,0.034609,0.026086,0.246861,0.033088,0.510041,0.694522
0.047773,0.038249,0.009524,0.232904,0.091746,0.306358,0.762427
0.047773,0.038249,0.009524,0.232904,0.091746,0.306358,0.762427
0.047773,0.038249,0.009524,0.232904,0.091746,0.306358,0.762427
0.047773,0.038249,0.009524,0.232904,0.091746,0.306358,0.762427
0.047773,0.038249,0.009524,0.232904,0.091746,0.306358,0.762427
0.035265,0.030886,0.004379,0.296996,0.107830,0.204318,0.742109
0.035265,0.030886,0.004379,0.296996,0.107830,0.204318,0.742109
0.035265,0.030886,0.004379,0.296996,0.107830,0.204318,0.742109
0.035265,0.030886,0.004379,0.296996,0.107830,0.204318,0.742109
0.035265,0.030886,0.004379,0.296996,0.107830,0.204318,0.742109
0.033364,0.032069,0.001295,0.323416,0.134106,0.100513,0.745690
0.033364,0.032069,0.001295,0.323416,0.134106,0.100513,0.745690
0.033364,0.032069,0.001295,0.323416,0.134106,0.100513,0.745690
0.033364,0.032069,0.001295,0.323416,0.134106,0.100513,0.745690
0.033364,0.032069,0.001295,0.323416,0.134106,0.100513,0.745690
0.033004,0.032624,0.000380,0.344728,0.160797,0.004846,0.749892
0.033004,0.032624,0.000380,0.344728,0.160797,0.004846,0.749892
0.033004,0.032624,0.000380,0.344728,0.160797,0.004846,0.749892
0.033004,0.032624,0.000380,0.344728,0.160797,0.004846,0.749892
0.033004,0.032624,0.000380,0.344728,0.160797,0.004846,0.749892
0.032772,0.032368,0.000404,0.351620,0.161331,0.014201,0.745599
0.032772,0.032368,0.000404,0.351620,0.161331,0.014201,0.745599
0.032772,0.032368,0.000404,0.351620,0.161331,0.014201,0.745599
0.032772,0.032368,0.000404,0.351620,0.161331,0.014201,0.745599
0.032772,0.032368,0.000404,0.351620,0.161331,0.014201,0.745599
0.032720,0.032304,0.000416,0.357524,0.169896,0.000010,0.745093
0.032720,0.032304,0.000416,0.357524,0.169896,0.000010,0.745093
0.032720,0.032304,0.000416,0.357524,0.169896,0.000010,0.745093
0.032720,0.032304,0.000416,0.357524,0.169896,0.000010,0.745093
0.032720,0.032304,0.000416,0.357524,0.169896,0.000010,0.745093
0.032654,0.032198,0.000457,0.360096,0.180818,0.000010,0.744256
0.032654,0.032198,0.000457,0.360096,0.180818,0.000010,0.744256
0.032654,0.032198,0.000457,0.360096,0.180818,0.000010,0.744256
0.032654,0.032198,0.000457,0.360096,0.180818,0.000010,0.744256
0.032654,0.032198,0.000457,0.360096,0.180818,0.000010,0.744256
0.031996,0.031247,0.000749,0.376374,0.246360,0.000010,0.739052
0.031996,0.031247,0.000749,0.376374,0.246360,0.000010,0.739052
0.031996,0.031247,0.000749,0.376374,0.246360,0.000010,0.739052
0.031996,0.031247,0.000749,0.376374,0.246360,0.000010,0.739052
0.031996,0.031247,0.000749,0.376374,0.246360,0.000010,0.739052
0.141578,0.131948,0.009630,0.570096,0.964643,0.000010,0.676246
0.030853,0.029684,0.001169,0.395746,0.318188,0.000010,0.732771
0.030853,0.029684,0.001169,0.395746,0.318188,0.000010,0.732771
0.030853,0.029684,0.001169,0.395746,0.318188,0.000010,0.732771
0.030853,0.029684,0.001169,0.395746,0.318188,0.000010,0.732771
0.030853,0.029684,0.001169,0.395746,0.318188,0.000010,0.732771
70.812745,70.228776,0.583969,2.439120,7.602758,0.000010,0.055547
0.172602,0.161287,0.011315,0.600083,1.046645,0.000010,0.665049
0.029863,0.028161,0.001702,0.416180,0.391034,0.000010,0.725999
0.029863,0.028161,0.001702,0.416180,0.391034,0.000010,0.725999
0.029863,0.028161,0.001702,0.416180,0.391034,0.000010,0.725999
0.029863,0.028161,0.001702,0.416180,0.391034,0.000010,0.725999
0.029863,0.028161,0.001702,0.416180,0.391034,0.000010,0.725999
0.509831,0.437003,0.072828,0.665636,1.520911,0.701809,0.555239
0.028793,0.025566,0.003228,0.441125,0.504022,0.070190,0.708923
0.028793,0.025566,0.003228,0.441125,0.504022,0.070190,0.708923
0.028793,0.025566,0.003228,0.441125,0.504022,0.070190,0.708923
0.028793,0.025566,0.003228,0.441125,0.504022,0.070190,0.708923
0.028793,0.025566,0.003228,0.441125,0.504022,0.070190,0.708923
0.025771,0.021446,0.004324,0.426275,0.482965,0.134545,0.703724
0.025771,0.021446,0.004324,0.426275,0.482965,0.134545,0.703724
0.025771,0.021446,0.004324,0.426275,0.482965,0.134545,0.703724
0.025771,0.021446,0.004324,0.426275,0.482965,0.134545,0.703724
0.025771,0.021446,0.004324,0.426275,0.482965,0.134545,0.703724
0.024740,0.015688,0.009052,0.427604,0.533857,0.245335,0.683082
0.024740,0.015688,0.009052,0.427604,0.533857,0.245335,0.683082
0.024740,0.015688,0.009052,0.427604,0.533858,0.245335,0.683082
0.024740,0.015688,0.009052,0.427604,0.533857,0.245335,0.683082
0.024740,0.015688,0.009052,0.427604,0.533857,0.245335,0.683082
0.024019,0.016752,0.007267,0.427200,0.513029,0.211002,0.676376
0.024019,0.016752,0.007267,0.427200,0.513029,0.211002,0.676376
0.024019,0.016752,0.007267,0.427200,0.513029,0.211002,0.676376
0.024019,0.016752,0.007267,0.427200,0.513029,0.211002,0.676376
0.024019,0.016752,0.007267,0.427200,0.513029,0.211002,0.676376
0.022058,0.015952,0.006106,0.441735,0.534976,0.174599,0.680409
0.022058,0.015952,0.006106,0.441735,0.534976,0.174599,0.680409
0.022058,0.015952,0.006106,0.441735,0.534976,0.174599,0.680409
0.022058,0.015952,0.006106,0.441735,0.534976,0.174599,0.680409
0.022058,0.015952,0.006106,0.441735,0.534976,0.174599,0.680409
0.021454,0.015332,0.006122,0.456725,0.570446,0.163075,0.673232
0.021454,0.015332,0.006122,0.456725,0.570446,0.163075,0.673232
0.021454,0.015332,0.006122,0.456725,0.570446,0.163075,0.673232
0.021454,0.015332,0.006122,0.456725,0.570446,0.163075,0.673232
0.021454,0.015332,0.006122,0.456725,0.570446,0.163075,0.673232
0.021089,0.015376,0.005713,0.466091,0.583671,0.144534,0.669068
0.021089,0.015376,0.005713,0.466091,0.583671,0.144534,0.669068
0.021089,0.015376,0.005713,0.466091,0.583671,0.144534,0.669068
0.021089,0.015376,0.005713,0.466091,0.583671,0.144534,0.669068
0.021089,0.015376,0.005713,0.466091,0.583671,0.144534,0.669068
0.020753,0.015845,0.004908,0.478485,0.594291,0.107110,0.665240
0.020753,0.015845,0.004908,0.478485,0.594291,0.107110,0.665240
0.020753,0.015845,0.004908,0.478485,0.594291,0.107110,0.665240
0.020753,0.015845,0.004908,0.478485,0.594291,0.107110,0.665240
0.020753,0.015845,0.004908,0.478485,0.594291,0.107110,0.665240
0.020690,0.016134,0.004556,0.485078,0.601841,0.083559,0.663462
0.020690,0.016134,0.004556,0.485078,0.601841,0.083559,0.663462
0.020690,0.016134,0.004556,0.485078,0.601841,0.083559,0.663462
0.020690,0.016134,0.004556,0.485078,0.601841,0.083559,0.663462
