cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.189934,0.089934,0.100000,0.010000,0.000000,1.000000,0.610503
0.189934,0.089934,0.100000,0.010000,0.000000,1.000000,0.610503
0.189934,0.089934,0.100000,0.010000,0.000000,1.000000,0.610503
0.189934,0.089934,0.100000,0.010000,0.000000,1.000000,0.610503
0.189934,0.089934,0.100000,0.010000,0.000000,1.000000,0.610503
0.813785,0.748959,0.064826,0.344008,0.002852,0.804409,1.380237
0.258259,0.168594,0.089665,0.100743,0.000775,0.946862,0.819623
0.151991,0.055919,0.096072,0.043890,0.000289,0.980155,0.688603
0.151991,0.055919,0.096072,0.043890,0.000289,0.980155,0.688603
0.151991,0.055919,0.096072,0.043890,0.000289,0.980155,0.688603
0.151991,0.055919,0.096072,0.043890,0.000289,0.980155,0.688603
0.151991,0.055919,0.096072,0.043890,0.000289,0.980155,0.688603
0.106488,0.046139,0.060349,0.153835,0.002542,0.776692,0.638399
0.106488,0.046139,0.060349,0.153835,0.002542,0.776692,0.638399
0.106488,0.046139,0.060349,0.153835,0.002542,0.776692,0.638399
0.106488,0.046139,0.060349,0.153835,0.002542,0.776692,0.638399
0.106488,0.046139,0.060349,0.153835,0.002542,0.776692,0.638399
0.085741,0.070055,0.015686,0.384281,0.041993,0.393963,0.599081
0.085741,0.070055,0.015686,0.384281,0.041993,0.393963,0.599081
0.085741,0.070055,0.015686,0.384281,0.041993,0.393963,0.599081
0.085741,0.070055,0.015686,0.384281,0.041993,0.393963,0.599081
0.085741,0.070055,0.015686,0.384281,0.041993,0.393963,0.599081
0.068110,0.050571,0.017539,0.322960,0.067839,0.416997,0.640614
0.068110,0.050571,0.017539,0.322960,0.067839,0.416997,0.640614
0.068110,0.050571,0.017539,0.322960,0.067839,0.416997,0.640614
0.068110,0.050571,0.017539,0.322960,0.067839,0.416997,0.640614
0.068110,0.050571,0.017539,0.322960,0.067839,0.416997,0.640614
0.063198,0.052604,0.010594,0.338667,0.115431,0.321651,0.664560
0.063198,0.052604,0.010594,0.338667,0.115431,0.321651,0.664560
0.063198,0.052604,0.010594,0.338667,0.115431,0.321651,0.664560
0.063198,0.052604,0.010594,0.338667,0.115431,0.321651,0.664560
0.063198,0.052604,0.010594,0.338667,0.115431,0.321651,0.664560
0.059799,0.055356,0.004443,0.388900,0.163069,0.200645,0.669623
0.059799,0.055356,0.004443,0.388900,0.163069,0.200645,0.669623
0.059799,0.055356,0.004443,0.388900,0.163069,0.200645,0.669623
0.059799,0.055356,0.004443,0.388900,0.163069,0.200645,0.669623
0.059799,0.055356,0.004443,0.388900,0.163069,0.200645,0.669623
0.058178,0.056848,0.001330,0.445323,0.224317,0.079266,0.672276
0.058178,0.056848,0.001330,0.445323,0.224317,0.079266,0.672276
0.058178,0.056848,0.001330,0.445323,0.224317,0.079266,0.672276
0.058178,0.056848,0.001330,0.445323,0.224317,0.079266,0.672276
0.058178,0.056848,0.001330,0.445323,0.224317,0.079266,0.672276
0.057481,0.056371,0.001111,0.478205,0.248874,0.051229,0.664455
0.057481,0.056371,0.001111,0.478205,0.248874,0.051229,0.664455
0.057481,0.056371,0.001111,0.478205,0.248874,0.051229,0.664455
0.057481,0.056371,0.001111,0.478205,0.248874,0.051229,0.664455
0.057481,0.056371,0.001111,0.478205,0.248874,0.051229,0.664455
0.055456,0.054098,0.001358,0.545031,0.325750,0.000010,0.650097
0.055456,0.054098,0.001358,0.545031,0.325750,0.000010,0.650097
0.055456,0.054098,0.001358,0.545031,0.325750,0.000010,0.650097
0.055456,0.054098,0.001358,0.545031,0.325750,0.000010,0.650097
0.055456,0.054098,0.001358,0.545031,0.325750,0.000010,0.650097
0.050876,0.048655,0.002221,0.622249,0.428214,0.000010,0.624016
0.050876,0.048655,0.002221,0.622249,0.428214,0.000010,0.624016
0.050876,0.048655,0.002221,0.622249,0.428214,0.000010,0.624016
0.050876,0.048655,0.002221,0.622249,0.428214,0.000010,0.624016
0.050876,0.048655,0.002221,0.622249,0.428214,0.000010,0.624016
0.357056,0.342471,0.014586,1.191256,1.147466,0.000010,0.424618
0.048079,0.045117,0.002963,0.679150,0.500139,0.000010,0.604076
0.048079,0.045117,0.002963,0.679150,0.500139,0.000010,0.604076
0.048079,0.045117,0.002963,0.679150,0.500139,0.000010,0.604076
0.048079,0.045117,0.002963,0.679150,0.500139,0.000010,0.604076
0.048079,0.045117,0.002963,0.679150,0.500139,0.000010,0.604076
77.977019,77.621683,0.355336,1.488275,1.801576,1.790711,0.000010
0.051018,0.043261,0.007757,0.760062,0.630283,0.179080,0.543670
0.045259,0.041284,0.003975,0.709632,0.549169,0.067472,0.581319
0.045259,0.041284,0.003975,0.709632,0.549169,0.067472,0.581319
0.045259,0.041284,0.003975,0.709632,0.549169,0.067472,0.581319
0.045259,0.041284,0.003975,0.709632,0.549169,0.067472,0.581319
0.045259,0.041284,0.003975,0.709632,0.549169,0.067472,0.581319
0.080978,0.060076,0.020902,0.730366,0.643017,0.402914,0.512773
0.043967,0.039122,0.004845,0.712211,0.560842,0.109196,0.572793
0.043967,0.039122,0.004845,0.712211,0.560842,0.109196,0.572793
0.043967,0.039122,0.004845,0.712211,0.560842,0.109196,0.572793
0.043967,0.039122,0.004845,0.712211,0.560842,0.109196,0.572793
0.043967,0.039122,0.004845,0.712211,0.560842,0.109196,0.572793
0.042817,0.032287,0.010530,0.687103,0.561347,0.262812,0.549437
0.042817,0.032287,0.010530,0.687103,0.561347,0.262812,0.549437
0.042817,0.032287,0.010530,0.687103,0.561347,0.262812,0.549437
0.042817,0.032287,0.010530,0.687103,0.561347,0.262812,0.549437
0.042817,0.032287,0.010530,0.687103,0.561347,0.262812,0.549437
