cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.221287,0.121287,0.100000,0.010000,0.000000,1.000000,0.610503
0.221287,0.121287,0.100000,0.010000,0.000000,1.000000,0.610503
0.221287,0.121287,0.100000,0.010000,0.000000,1.000000,0.610503
0.221287,0.121287,0.100000,0.010000,0.000000,1.000000,0.610503
0.221287,0.121287,0.100000,0.010000,0.000000,1.000000,0.610503
0.992919,0.927900,0.065019,0.409975,0.003942,0.805300,1.601059
0.300419,0.211824,0.088595,0.130881,0.001191,0.941158,0.909869
0.116662,0.021416,0.095246,0.059458,0.000487,0.975925,0.732987
0.116662,0.021416,0.095246,0.059458,0.000487,0.975925,0.732987
0.116662,0.021416,0.095246,0.059458,0.000487,0.975925,0.732987
0.116662,0.021416,0.095247,0.059458,0.000487,0.975925,0.732987
0.116662,0.021416,0.095246,0.059458,0.000487,0.975925,0.732987
0.105263,0.046017,0.059246,0.057330,-0.006114,0.769693,0.676040
0.105263,0.046017,0.059246,0.057330,-0.006114,0.769693,0.676040
0.105263,0.046017,0.059246,0.057330,-0.006114,0.769693,0.676040
0.105263,0.046017,0.059246,0.057330,-0.006114,0.769693,0.676040
0.105263,0.046017,0.059246,0.057330,-0.006114,0.769693,0.676040
0.046098,0.017982,0.028116,0.000010,-0.005991,0.530240,0.722066
0.046098,0.017982,0.028116,0.000010,-0.005991,0.530240,0.722066
0.046098,0.017982,0.028116,0.000010,-0.005991,0.530240,0.722066
0.046098,0.017982,0.028116,0.000010,-0.005991,0.530240,0.722066
0.046098,0.017982,0.028116,0.000010,-0.005991,0.530240,0.722066
0.044193,0.044129,0.000063,0.000010,-0.042067,0.021350,0.777583
0.026867,0.019541,0.007326,0.000010,-0.024400,0.270560,0.750396
0.026867,0.019541,0.007326,0.000010,-0.024400,0.270560,0.750396
0.026867,0.019541,0.007326,0.000010,-0.024400,0.270560,0.750396
0.026867,0.019541,0.007326,0.000010,-0.024400,0.270560,0.750396
0.026867,0.019541,0.007326,0.000010,-0.024400,0.270560,0.750396
0.025561,0.025509,0.000052,0.170304,-0.048457,0.000010,0.712562
0.014427,0.012700,0.001727,0.088111,-0.036846,0.130591,0.730823
0.014427,0.012700,0.001727,0.088111,-0.036846,0.130591,0.730823
0.014427,0.012700,0.001727,0.088111,-0.036846,0.130591,0.730823
0.014427,0.012700,0.001727,0.088111,-0.036846,0.130591,0.730823
0.014427,0.012700,0.001727,0.088111,-0.036846,0.130591,0.730823
0.012392,0.012305,0.000086,0.090404,-0.041459,0.024711,0.735820
0.012392,0.012305,0.000086,0.090404,-0.041459,0.024711,0.735820
0.012392,0.012305,0.000086,0.090404,-0.041459,0.024711,0.735820
0.012392,0.012305,0.000086,0.090404,-0.041459,0.024711,0.735820
0.012392,0.012305,0.000086,0.090404,-0.041459,0.024711,0.735820
0.012316,0.012288,0.000028,0.099142,-0.042281,0.000010,0.734721
0.012316,0.012288,0.000028,0.099142,-0.042281,0.000010,0.734721
0.012316,0.012288,0.000028,0.099142,-0.042281,0.000010,0.734721
0.012316,0.012288,0.000028,0.099142,-0.042281,0.000010,0.734721
0.012316,0.012288,0.000028,0.099142,-0.042281,0.000010,0.734721
0.012310,0.012283,0.000027,0.097454,-0.041552,0.000010,0.735133
0.012310,0.012283,0.000027,0.097454,-0.041552,0.000010,0.735133
0.012310,0.012283,0.000027,0.097454,-0.041552,0.000010,0.735133
0.012310,0.012283,0.000027,0.097454,-0.041552,0.000010,0.735133
0.012310,0.012283,0.000027,0.097454,-0.041552,0.000010,0.735133
