cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.333119,0.233119,0.100000,0.010000,0.000000,1.000000,0.610503
0.333119,0.233119,0.100000,0.010000,0.000000,1.000000,0.610503
0.333119,0.233119,0.100000,0.010000,0.000000,1.000000,0.610503
0.333119,0.233119,0.100000,0.010000,0.000000,1.000000,0.610503
0.333119,0.233119,0.100000,0.010000,0.000000,1.000000,0.610503
0.843261,0.778657,0.064604,0.277787,0.002078,0.803284,1.579401
0.221335,0.134123,0.087212,0.100089,0.000699,0.933821,0.936461
0.221335,0.134123,0.087212,0.100089,0.000699,0.933821,0.936461
0.221335,0.134123,0.087212,0.100089,0.000699,0.933821,0.936461
0.221335,0.134123,0.087212,0.100089,0.000699,0.933821,0.936461
0.221335,0.134123,0.087212,0.100089,0.000699,0.933821,0.936461
0.125435,0.069899,0.055536,0.067164,-0.007229,0.745190,0.790291
0.125435,0.069899,0.055536,0.067164,-0.007229,0.745190,0.790291
0.125435,0.069899,0.055536,0.067164,-0.007229,0.745190,0.790291
0.125435,0.069899,0.055536,0.067164,-0.007229,0.745190,0.790291
0.125435,0.069899,0.055536,0.067164,-0.007229,0.745190,0.790291
0.088035,0.056338,0.031697,0.008767,-0.011686,0.562984,0.848967
0.088035,0.056338,0.031697,0.008767,-0.011686,0.562984,0.848967
0.088035,0.056338,0.031697,0.008767,-0.011686,0.562984,0.848967
0.088035,0.056338,0.031697,0.008767,-0.011686,0.562984,0.848967
0.088035,0.056338,0.031697,0.008767,-0.011686,0.562984,0.848967
0.061824,0.055987,0.005837,0.000010,-0.014873,0.241559,0.849519
0.061824,0.055987,0.005837,0.000010,-0.014873,0.241559,0.849519
0.061824,0.055987,0.005837,0.000010,-0.014873,0.241559,0.849519
0.061824,0.055987,0.005837,0.000010,-0.014873,0.241559,0.849519
0.061824,0.055987,0.005837,0.000010,-0.014873,0.241559,0.849519
0.056086,0.056081,0.000004,0.045324,-0.015619,0.000010,0.829249
0.056086,0.056081,0.000004,0.045324,-0.015619,0.000010,0.829249
0.056086,0.056081,0.000004,0.045324,-0.015619,0.000010,0.829249
0.056086,0.056081,0.000004,0.045324,-0.015619,0.000010,0.829249
0.056086,0.056081,0.000004,0.045324,-0.015619,0.000010,0.829249
0.055156,0.055152,0.000003,0.021146,-0.016219,0.000010,0.841823
0.055156,0.055152,0.000003,0.021146,-0.016219,0.000010,0.841823
0.055156,0.055152,0.000003,0.021146,-0.016219,0.000010,0.841823
0.055156,0.055152,0.000003,0.021146,-0.016219,0.000010,0.841823
0.055156,0.055152,0.000003,0.021146,-0.016219,0.000010,0.841823
0.055112,0.055109,0.000003,0.025350,-0.015804,0.000030,0.839618
0.055112,0.055109,0.000003,0.025350,-0.015804,0.000030,0.839618
0.055112,0.055109,0.000003,0.025350,-0.015804,0.000030,0.839618
0.055112,0.055109,0.000003,0.025350,-0.015804,0.000030,0.839618
0.055112,0.055109,0.000003,0.025350,-0.015804,0.000030,0.839618
