cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.513721,0.413720,0.100000,0.010000,0.000000,1.000000,0.610503
0.513721,0.413720,0.100000,0.010000,0.000000,1.000000,0.610503
0.513721,0.413720,0.100000,0.010000,0.000000,1.000000,0.610503
0.513721,0.413720,0.100000,0.010000,0.000000,1.000000,0.610503
0.513721,0.413720,0.100000,0.010000,0.000000,1.000000,0.610503
0.693247,0.628381,0.064866,0.365367,0.003570,0.804564,1.602020
0.150086,0.066245,0.083841,0.163647,0.001544,0.915501,1.039198
0.150086,0.066245,0.083841,0.163647,0.001544,0.915501,1.039198
0.150086,0.066245,0.083841,0.163647,0.001544,0.915501,1.039198
0.150086,0.066245,0.083841,0.163647,0.001544,0.915501,1.039198
0.150086,0.066245,0.083841,0.163647,0.001544,0.915501,1.039198
0.193729,0.142117,0.051612,0.132028,-0.012218,0.718285,0.866923
0.119460,0.049506,0.069954,0.150941,-0.003987,0.836250,0.969970
0.119460,0.049506,0.069954,0.150941,-0.003987,0.836250,0.969970
0.119460,0.049506,0.069954,0.150941,-0.003987,0.836250,0.969970
0.119460,0.049506,0.069954,0.150941,-0.003987,0.836250,0.969970
0.119460,0.049506,0.069954,0.150941,-0.003987,0.836250,0.969970
0.072080,0.036249,0.035832,0.093655,-0.009591,0.598516,1.017379
0.072080,0.036249,0.035832,0.093655,-0.009591,0.598516,1.017379
0.072080,0.036249,0.035832,0.093655,-0.009591,0.598516,1.017379
0.072080,0.036249,0.035832,0.093655,-0.009591,0.598516,1.017379
0.072080,0.036249,0.035832,0.093655,-0.009591,0.598516,1.017379
0.048507,0.048118,0.000389,0.000010,-0.016743,0.062110,1.061021
0.048507,0.048118,0.000389,0.000010,-0.016743,0.062110,1.061021
0.048507,0.048118,0.000389,0.000010,-0.016743,0.062110,1.061021
0.048507,0.048118,0.000389,0.000010,-0.016743,0.062110,1.061021
0.048507,0.048118,0.000389,0.000010,-0.016743,0.062110,1.061021
0.033793,0.033730,0.000063,0.089241,-0.006087,0.023382,1.021813
0.033793,0.033730,0.000063,0.089241,-0.006087,0.023382,1.021813
0.033793,0.033730,0.000063,0.089241,-0.006087,0.023382,1.021813
0.033793,0.033730,0.000063,0.089241,-0.006087,0.023382,1.021813
0.033793,0.033730,0.000063,0.089241,-0.006087,0.023382,1.021813
0.033467,0.033459,0.000008,0.075972,-0.007473,0.003952,1.028034
0.033467,0.033459,0.000008,0.075972,-0.007473,0.003952,1.028034
0.033467,0.033459,0.000008,0.075972,-0.007473,0.003952,1.028034
0.033467,0.033459,0.000008,0.075972,-0.007473,0.003952,1.028034
0.033467,0.033459,0.000008,0.075972,-0.007473,0.003952,1.028034
0.033426,0.033419,0.000007,0.079678,-0.006893,0.000782,1.026416
0.033426,0.033419,0.000007,0.079678,-0.006893,0.000782,1.026416
0.033426,0.033419,0.000007,0.079678,-0.006893,0.000782,1.026416
0.033426,0.033419,0.000007,0.079678,-0.006893,0.000782,1.026416
0.033426,0.033419,0.000007,0.079678,-0.006893,0.000782,1.026416
