cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.509996,0.409996,0.100000,0.010000,0.000000,1.000000,0.610503
0.509996,0.409996,0.100000,0.010000,0.000000,1.000000,0.610503
0.509996,0.409996,0.100000,0.010000,0.000000,1.000000,0.610503
0.509996,0.409996,0.100000,0.010000,0.000000,1.000000,0.610503
0.509996,0.409996,0.100000,0.010000,0.000000,1.000000,0.610503
0.698146,0.633240,0.064906,0.375315,0.003593,0.804768,1.599196
0.161045,0.077090,0.083955,0.166958,0.001544,0.916118,1.035295
0.161045,0.077090,0.083955,0.166958,0.001544,0.916118,1.035295
0.161045,0.077090,0.083955,0.166958,0.001544,0.916118,1.035295
0.161045,0.077090,0.083955,0.166958,0.001544,0.916119,1.035295
0.161045,0.077090,0.083955,0.166958,0.001544,0.916118,1.035295
0.182669,0.131595,0.051073,0.131419,-0.012524,0.714524,0.877607
0.128401,0.059916,0.068486,0.151321,-0.004646,0.827420,0.965915
0.128401,0.059916,0.068486,0.151321,-0.004646,0.827420,0.965915
0.128401,0.059916,0.068486,0.151321,-0.004646,0.827420,0.965915
0.128401,0.059916,0.068486,0.151321,-0.004646,0.827420,0.965915
0.128401,0.059916,0.068486,0.151321,-0.004646,0.827420,0.965915
0.080077,0.047633,0.032444,0.083076,-0.012310,0.569523,1.013558
0.080077,0.047633,0.032444,0.083076,-0.012310,0.569523,1.013558
0.080077,0.047633,0.032444,0.083076,-0.012310,0.569523,1.013558
0.080077,0.047633,0.032444,0.083076,-0.012310,0.569523,1.013558
0.080077,0.047633,0.032444,0.083076,-0.012310,0.569523,1.013558
0.053701,0.053434,0.000267,0.000010,-0.021181,0.051264,1.049778
0.053701,0.053434,0.000267,0.000010,-0.021181,0.051264,1.049778
0.053701,0.053434,0.000267,0.000010,-0.021180,0.051264,1.049778
0.053701,0.053434,0.000267,0.000010,-0.021181,0.051264,1.049778
0.053701,0.053434,0.000267,0.000010,-0.021181,0.051264,1.049778
0.045974,0.045967,0.000007,0.069721,-0.013232,0.000010,1.013919
0.045974,0.045967,0.000007,0.069721,-0.013232,0.000010,1.013919
0.045974,0.045967,0.000007,0.069721,-0.013232,0.000010,1.013919
0.045974,0.045967,0.000007,0.069721,-0.013232,0.000010,1.013919
0.045974,0.045967,0.000007,0.069721,-0.013232,0.000010,1.013920
0.045353,0.045348,0.000005,0.053056,-0.014951,0.000805,1.022452
0.045353,0.045348,0.000005,0.053056,-0.014951,0.000805,1.022452
0.045353,0.045348,0.000005,0.053056,-0.014951,0.000805,1.022452
0.045353,0.045348,0.000005,0.053056,-0.014951,0.000805,1.022452
0.045353,0.045348,0.000005,0.053056,-0.014951,0.000805,1.022453
0.045343,0.045338,0.000005,0.054859,-0.014458,0.000048,1.021494
0.045343,0.045338,0.000005,0.054859,-0.014458,0.000048,1.021494
0.045343,0.045338,0.000005,0.054859,-0.014458,0.000048,1.021494
0.045343,0.045338,0.000005,0.054859,-0.014458,0.000048,1.021494
0.045343,0.045338,0.000005,0.054859,-0.014458,0.000048,1.021494
