cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.436434,0.336434,0.100000,0.010000,0.000000,1.000000,0.610503
0.436434,0.336434,0.100000,0.010000,0.000000,1.000000,0.610503
0.436434,0.336434,0.100000,0.010000,0.000000,1.000000,0.610503
0.436434,0.336434,0.100000,0.010000,0.000000,1.000000,0.610503
0.436434,0.336434,0.100000,0.010000,0.000000,1.000000,0.610503
0.748453,0.683774,0.064679,0.302155,0.002476,0.803666,1.575993
0.202262,0.116828,0.085434,0.122762,0.000956,0.924222,0.983149
0.202262,0.116828,0.085434,0.122762,0.000956,0.924222,0.983149
0.202262,0.116828,0.085434,0.122762,0.000956,0.924222,0.983149
0.202262,0.116828,0.085434,0.122762,0.000956,0.924222,0.983149
0.202262,0.116828,0.085434,0.122762,0.000956,0.924222,0.983149
0.164306,0.111365,0.052941,0.073097,-0.011534,0.727557,0.857665
0.164306,0.111365,0.052941,0.073097,-0.011534,0.727557,0.857665
0.164306,0.111365,0.052941,0.073097,-0.011534,0.727557,0.857665
0.164306,0.111365,0.052941,0.073097,-0.011534,0.727557,0.857665
0.164306,0.111365,0.052941,0.073097,-0.011534,0.727557,0.857665
0.109236,0.083261,0.025975,0.000010,-0.021850,0.509613,0.933407
0.109236,0.083261,0.025975,0.000010,-0.021850,0.509613,0.933407
0.109236,0.083261,0.025975,0.000010,-0.021850,0.509613,0.933407
0.109236,0.083261,0.025975,0.000010,-0.021850,0.509613,0.933407
0.109236,0.083261,0.025975,0.000010,-0.021850,0.509613,0.933407
0.088843,0.084389,0.004454,0.000010,-0.030115,0.210831,0.954378
0.088843,0.084389,0.004454,0.000010,-0.030115,0.210831,0.954378
0.088843,0.084389,0.004454,0.000010,-0.030115,0.210831,0.954378
0.088843,0.084389,0.004454,0.000010,-0.030115,0.210831,0.954378
0.088843,0.084389,0.004454,0.000010,-0.030115,0.210831,0.954378
0.083150,0.083137,0.000013,0.051352,-0.032521,0.000010,0.935463
0.083150,0.083137,0.000013,0.051352,-0.032521,0.000010,0.935463
0.083150,0.083137,0.000013,0.051352,-0.032521,0.000010,0.935463
0.083150,0.083137,0.000013,0.051352,-0.032521,0.000010,0.935463
0.083150,0.083137,0.000013,0.051352,-0.032521,0.000010,0.935463
0.083058,0.083046,0.000013,0.045291,-0.032326,0.000411,0.939508
0.083058,0.083046,0.000013,0.045291,-0.032326,0.000411,0.939508
0.083058,0.083046,0.000013,0.045291,-0.032326,0.000411,0.939508
0.083058,0.083046,0.000013,0.045291,-0.032326,0.000411,0.939508
0.083058,0.083046,0.000013,0.045291,-0.032326,0.000411,0.939508
