cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
1.010105,0.910105,0.100000,0.010000,0.000000,1.000000,0.610503
1.010105,0.910105,0.100000,0.010000,0.000000,1.000000,0.610503
1.010105,0.910105,0.100000,0.010000,0.000000,1.000000,0.610503
1.010105,0.910105,0.100000,0.010000,0.000000,1.000000,0.610503
1.010105,0.910105,0.100000,0.010000,0.000000,1.000000,0.610503
0.448205,0.379914,0.068291,1.189550,0.021881,0.817746,1.470433
0.448205,0.379914,0.068291,1.189550,0.021881,0.817746,1.470433
0.448205,0.379914,0.068291,1.189550,0.021881,0.817746,1.470433
0.448205,0.379914,0.068291,1.189550,0.021881,0.817746,1.470433
0.448205,0.379914,0.068291,1.189550,0.021881,0.817746,1.470433
0.397499,0.376952,0.020547,1.228289,-0.055355,0.435976,1.180489
0.397499,0.376952,0.020547,1.228289,-0.055355,0.435976,1.180489
0.397499,0.376952,0.020547,1.228289,-0.055354,0.435976,1.180489
0.397499,0.376952,0.020547,1.228289,-0.055355,0.435976,1.180489
0.397499,0.376952,0.020547,1.228289,-0.055355,0.435976,1.180489
0.325019,0.307212,0.017808,1.203192,-0.021651,0.404417,1.392201
0.325019,0.307212,0.017808,1.203192,-0.021651,0.404417,1.392201
0.325019,0.307212,0.017808,1.203192,-0.021651,0.404417,1.392201
0.325019,0.307212,0.017808,1.203192,-0.021651,0.404417,1.392201
0.325019,0.307212,0.017808,1.203192,-0.021651,0.404417,1.392201
0.313395,0.305419,0.007977,1.209962,0.017083,0.255144,1.488044
0.313395,0.305419,0.007977,1.209962,0.017083,0.255144,1.488044
0.313395,0.305419,0.007977,1.209962,0.017083,0.255144,1.488044
0.313395,0.305419,0.007977,1.209962,0.017083,0.255144,1.488044
0.313395,0.305419,0.007977,1.209962,0.017083,0.255144,1.488044
0.307932,0.304060,0.003872,1.228058,0.049442,0.152962,1.491324
0.307932,0.304060,0.003872,1.228058,0.049442,0.152962,1.491324
0.307932,0.304060,0.003872,1.228058,0.049442,0.152962,1.491324
0.307932,0.304060,0.003872,1.228058,0.049442,0.152962,1.491324
0.307932,0.304060,0.003872,1.228058,0.049442,0.152962,1.491324
