cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.215205,0.115205,0.100000,0.010000,0.000000,1.000000,0.610503
0.215205,0.115205,0.100000,0.010000,0.000000,1.000000,0.610503
0.215205,0.115205,0.100000,0.010000,0.000000,1.000000,0.610503
0.215205,0.115205,0.100000,0.010000,0.000000,1.000000,0.610503
0.215205,0.115205,0.100000,0.010000,0.000000,1.000000,0.610503
0.822064,0.757019,0.065045,0.409329,0.004200,0.805464,1.393728
0.264616,0.175416,0.089199,0.124192,0.001201,0.944371,0.834474
0.162703,0.067233,0.095470,0.057066,0.000495,0.977072,0.702815
0.162703,0.067233,0.095470,0.057066,0.000495,0.977072,0.702815
0.162703,0.067233,0.095470,0.057066,0.000495,0.977072,0.702815
0.162703,0.067233,0.095470,0.057066,0.000495,0.977072,0.702815
0.162703,0.067233,0.095470,0.057066,0.000495,0.977072,0.702815
0.119067,0.058758,0.060310,0.170261,0.004856,0.776404,0.645889
0.119067,0.058758,0.060310,0.170261,0.004856,0.776404,0.645889
0.119067,0.058758,0.060310,0.170261,0.004856,0.776404,0.645889
0.119067,0.058758,0.060310,0.170261,0.004856,0.776404,0.645889
0.119067,0.058758,0.060310,0.170261,0.004856,0.776404,0.645889
0.098894,0.080825,0.018069,0.397434,0.063996,0.422732,0.604389
0.098894,0.080825,0.018069,0.397434,0.063996,0.422732,0.604389
0.098894,0.080825,0.018069,0.397434,0.063996,0.422732,0.604389
0.098894,0.080825,0.018069,0.397434,0.063996,0.422732,0.604389
0.098894,0.080825,0.018069,0.397434,0.063996,0.422732,0.604390
0.080403,0.060155,0.020248,0.348509,0.106891,0.447355,0.649298
0.080403,0.060155,0.020248,0.348509,0.106891,0.447355,0.649298
0.080403,0.060155,0.020248,0.348509,0.106891,0.447355,0.649298
0.080403,0.060155,0.020248,0.348509,0.106891,0.447355,0.649298
0.080403,0.060155,0.020248,0.348509,0.106891,0.447355,0.649298
0.074444,0.060768,0.013677,0.389261,0.185571,0.363051,0.668008
0.074444,0.060768,0.013677,0.389261,0.185571,0.363051,0.668008
0.074444,0.060768,0.013677,0.389261,0.185571,0.363051,0.668008
0.074444,0.060768,0.013677,0.389261,0.185571,0.363051,0.668008
0.074444,0.060768,0.013677,0.389261,0.185571,0.363051,0.668008
0.068519,0.062037,0.006481,0.484312,0.299362,0.231309,0.668322
0.068519,0.062037,0.006481,0.484312,0.299362,0.231309,0.668322
0.068519,0.062037,0.006481,0.484312,0.299362,0.231309,0.668322
0.068519,0.062037,0.006481,0.484312,0.299362,0.231309,0.668322
0.068519,0.062037,0.006481,0.484312,0.299362,0.231309,0.668322
0.064869,0.061420,0.003450,0.637940,0.466243,0.093214,0.648893
0.064869,0.061420,0.003450,0.637940,0.466243,0.093214,0.648893
0.064869,0.061420,0.003450,0.637940,0.466243,0.093214,0.648893
0.064869,0.061420,0.003450,0.637940,0.466243,0.093214,0.648893
0.064869,0.061420,0.003450,0.637940,0.466243,0.093214,0.648894
0.056756,0.052994,0.003763,0.695354,0.463772,0.106226,0.617755
0.056756,0.052994,0.003763,0.695354,0.463772,0.106226,0.617755
0.056756,0.052994,0.003763,0.695354,0.463772,0.106226,0.617755
0.056756,0.052994,0.003763,0.695354,0.463772,0.106226,0.617755
0.056756,0.052994,0.003763,0.695354,0.463772,0.106226,0.617755
0.105536,0.098811,0.006725,1.170368,0.726398,0.028028,0.443857
0.049658,0.045531,0.004127,0.794071,0.518350,0.089975,0.581616
0.049658,0.045531,0.004127,0.794071,0.518350,0.089975,0.581616
0.049658,0.045531,0.004127,0.794071,0.518350,0.089975,0.581616
0.049658,0.045531,0.004127,0.794071,0.518350,0.089975,0.581616
0.049658,0.045531,0.004127,0.794071,0.518350,0.089975,0.581616
0.668021,0.649323,0.018698,2.097583,1.195761,0.000010,0.064295
0.044271,0.039325,0.004945,0.924422,0.586091,0.080979,0.529884
0.044271,0.039325,0.004945,0.924422,0.586091,0.080979,0.529884
0.044271,0.039325,0.004945,0.924422,0.586091,0.080979,0.529884
0.044271,0.039325,0.004945,0.924422,0.586091,0.080979,0.529884
0.044271,0.039325,0.004945,0.924422,0.586091,0.080979,0.529884
0.039626,0.033004,0.006622,0.973773,0.573850,0.154292,0.489293
0.039626,0.033004,0.006622,0.973773,0.573850,0.154292,0.489293
0.039626,0.033004,0.006622,0.973773,0.573850,0.154292,0.489293
0.039626,0.033004,0.006622,0.973773,0.573850,0.154292,0.489293
0.039626,0.033004,0.006622,0.973773,0.573850,0.154292,0.489293
0.039902,0.034223,0.005678,0.956162,0.562919,0.126303,0.500449
0.039439,0.033211,0.006228,0.966784,0.569512,0.143184,0.493720
0.039439,0.033211,0.006228,0.966784,0.569512,0.143184,0.493720
0.039439,0.033211,0.006228,0.966784,0.569512,0.143184,0.493720
0.039439,0.033211,0.006228,0.966784,0.569512,0.143184,0.493720
0.039439,0.033211,0.006228,0.966784,0.569512,0.143184,0.493720
0.039361,0.033378,0.005983,0.973766,0.574720,0.131592,0.492305
0.039361,0.033378,0.005983,0.973766,0.574720,0.131592,0.492305
0.039361,0.033378,0.005983,0.973766,0.574720,0.131592,0.492305
0.039361,0.033378,0.005983,0.973766,0.574720,0.131592,0.492305
0.039361,0.033378,0.005983,0.973766,0.574720,0.131592,0.492305
0.039298,0.033735,0.005563,0.989398,0.584362,0.108126,0.487599
0.039298,0.033735,0.005563,0.989398,0.584362,0.108126,0.487599
0.039298,0.033735,0.005563,0.989398,0.584363,0.108126,0.487599
0.039298,0.033735,0.005563,0.989398,0.584362,0.108126,0.487599
0.039298,0.033735,0.005563,0.989398,0.584362,0.108126,0.487599
0.039270,0.033766,0.005504,0.989525,0.584957,0.105006,0.486850
0.039270,0.033766,0.005504,0.989525,0.584957,0.105006,0.486850
0.039270,0.033766,0.005504,0.989525,0.584957,0.105006,0.486850
0.039270,0.033766,0.005504,0.989525,0.584957,0.105006,0.486850
0.039270,0.033766,0.005504,0.989525,0.584957,0.105006,0.486850
0.039222,0.033946,0.005275,0.990357,0.590114,0.090122,0.484309
0.039222,0.033946,0.005275,0.990357,0.590114,0.090122,0.484309
0.039222,0.033946,0.005275,0.990357,0.590114,0.090122,0.484309
