cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.218145,0.118145,0.100000,0.010000,0.000000,1.000000,0.610503
0.218145,0.118145,0.100000,0.010000,0.000000,1.000000,0.610503
0.218145,0.118145,0.100000,0.010000,0.000000,1.000000,0.610503
0.218145,0.118145,0.100000,0.010000,0.000000,1.000000,0.610503
0.218145,0.118145,0.100000,0.010000,0.000000,1.000000,0.610503
0.278346,0.213877,0.064470,0.200652,0.001879,0.802679,0.781165
0.208244,0.120364,0.087881,0.070464,0.000596,0.937421,0.664628
0.208244,0.120364,0.087881,0.070464,0.000596,0.937421,0.664628
0.208244,0.120364,0.087881,0.070464,0.000596,0.937421,0.664628
0.208244,0.120364,0.087881,0.070464,0.000596,0.937421,0.664628
0.208244,0.120364,0.087881,0.070464,0.000596,0.937421,0.664628
0.137061,0.105653,0.031408,0.295656,0.004051,0.559650,0.561722
0.137061,0.105653,0.031408,0.295656,0.004051,0.559650,0.561722
0.137061,0.105653,0.031408,0.295656,0.004051,0.559650,0.561722
0.137061,0.105653,0.031408,0.295656,0.004051,0.559650,0.561722
0.137061,0.105653,0.031408,0.295656,0.004051,0.559650,0.561722
0.127318,0.108706,0.018612,0.375426,0.040255,0.429588,0.566692
0.127318,0.108706,0.018612,0.375426,0.040255,0.429588,0.566692
0.127318,0.108706,0.018612,0.375426,0.040255,0.429588,0.566692
0.127318,0.108706,0.018612,0.375426,0.040255,0.429588,0.566692
0.127318,0.108706,0.018612,0.375426,0.040255,0.429588,0.566692
0.119045,0.108583,0.010462,0.435767,0.124545,0.318071,0.607059
0.119045,0.108583,0.010462,0.435767,0.124545,0.318071,0.607059
0.119045,0.108583,0.010462,0.435767,0.124545,0.318071,0.607059
0.119045,0.108583,0.010462,0.435767,0.124545,0.318071,0.607059
0.119045,0.108583,0.010462,0.435767,0.124545,0.318071,0.607059
0.115652,0.109888,0.005764,0.514610,0.194186,0.226326,0.605783
0.115652,0.109888,0.005764,0.514610,0.194186,0.226326,0.605783
0.115652,0.109888,0.005764,0.514610,0.194186,0.226326,0.605783
