cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.909983,0.809983,0.100000,0.010000,0.000000,1.000000,0.610503
0.909983,0.809983,0.100000,0.010000,0.000000,1.000000,0.610503
0.909983,0.809983,0.100000,0.010000,0.000000,1.000000,0.610503
0.909983,0.809983,0.100000,0.010000,0.000000,1.000000,0.610503
0.909983,0.809983,0.100000,0.010000,0.000000,1.000000,0.610503
0.406811,0.341580,0.065231,0.463896,0.006837,0.806320,1.552182
0.406811,0.341580,0.065231,0.463896,0.006837,0.806320,1.552182
0.406811,0.341580,0.065231,0.463896,0.006837,0.806320,1.552182
0.406811,0.341580,0.065231,0.463896,0.006837,0.806320,1.552182
0.406811,0.341580,0.065231,0.463896,0.006837,0.806320,1.552182
0.323256,0.286186,0.037070,0.414962,-0.025430,0.607382,1.202343
0.323256,0.286186,0.037070,0.414962,-0.025430,0.607382,1.202343
0.323256,0.286186,0.037070,0.414962,-0.025430,0.607382,1.202343
0.323256,0.286186,0.037070,0.414962,-0.025430,0.607382,1.202343
0.323256,0.286186,0.037070,0.414962,-0.025430,0.607382,1.202343
0.261704,0.240544,0.021161,0.407133,-0.032420,0.458087,1.365250
0.261704,0.240544,0.021161,0.407133,-0.032420,0.458087,1.365250
0.261704,0.240544,0.021161,0.407133,-0.032420,0.458087,1.365250
0.261704,0.240544,0.021161,0.407133,-0.032420,0.458087,1.365250
0.261704,0.240544,0.021161,0.407133,-0.032420,0.458087,1.365250
0.243451,0.238152,0.005299,0.396467,-0.042640,0.226363,1.413993
0.243451,0.238152,0.005299,0.396467,-0.042640,0.226363,1.413993
0.243451,0.238152,0.005299,0.396467,-0.042640,0.226363,1.413993
0.243451,0.238152,0.005299,0.396467,-0.042640,0.226363,1.413993
0.243451,0.238152,0.005299,0.396467,-0.042640,0.226363,1.413993
0.236266,0.235749,0.000517,0.406010,-0.039704,0.058018,1.398972
0.236266,0.235749,0.000517,0.406010,-0.039704,0.058018,1.398972
0.236266,0.235749,0.000517,0.406010,-0.039704,0.058018,1.398972
0.236266,0.235749,0.000517,0.406010,-0.039704,0.058018,1.398972
0.236266,0.235749,0.000517,0.406010,-0.039704,0.058018,1.398972
0.235743,0.235537,0.000206,0.409909,-0.037099,0.015546,1.390114
0.235743,0.235537,0.000206,0.409909,-0.037099,0.015546,1.390114
0.235743,0.235537,0.000206,0.409909,-0.037099,0.015546,1.390114
0.235743,0.235537,0.000206,0.409909,-0.037099,0.015547,1.390114
0.235743,0.235537,0.000206,0.409909,-0.037099,0.015546,1.390114
0.235717,0.235536,0.000181,0.409713,-0.035976,0.000609,1.389931
0.235717,0.235536,0.000181,0.409713,-0.035976,0.000609,1.389931
0.235717,0.235536,0.000181,0.409713,-0.035976,0.000609,1.389931
0.235717,0.235536,0.000181,0.409713,-0.035976,0.000609,1.389931
0.235717,0.235536,0.000181,0.409713,-0.035976,0.000609,1.389931
0.235715,0.235536,0.000180,0.408908,-0.035078,0.000010,1.389708
0.235715,0.235536,0.000180,0.408908,-0.035078,0.000010,1.389708
0.235715,0.235536,0.000180,0.408908,-0.035078,0.000010,1.389708
0.235715,0.235536,0.000180,0.408908,-0.035078,0.000010,1.389708
0.235715,0.235536,0.000180,0.408908,-0.035078,0.000010,1.389708
0.235707,0.235537,0.000170,0.402357,-0.028558,0.000010,1.388919
0.235707,0.235537,0.000170,0.402357,-0.028558,0.000010,1.388919
0.235707,0.235537,0.000170,0.402357,-0.028558,0.000010,1.388919
0.235707,0.235537,0.000170,0.402357,-0.028558,0.000010,1.388919
0.235707,0.235537,0.000170,0.402357,-0.028558,0.000010,1.388919
0.235690,0.235541,0.000149,0.384190,-0.011335,0.000010,1.388167
0.235690,0.235541,0.000149,0.384191,-0.011335,0.000010,1.388167
0.235690,0.235541,0.000149,0.384190,-0.011335,0.000010,1.388167
0.235690,0.235541,0.000149,0.384190,-0.011335,0.000010,1.388167
0.235690,0.235541,0.000149,0.384190,-0.011335,0.000010,1.388167
0.235668,0.235541,0.000127,0.351434,0.018576,0.000010,1.388140
0.235668,0.235541,0.000127,0.351434,0.018576,0.000010,1.388140
0.235668,0.235541,0.000127,0.351434,0.018576,0.000010,1.388140
0.235668,0.235541,0.000127,0.351434,0.018576,0.000010,1.388140
0.235668,0.235541,0.000127,0.351434,0.018576,0.000010,1.388140
0.235659,0.235537,0.000122,0.327526,0.038988,0.000010,1.388961
0.235659,0.235537,0.000122,0.327526,0.038988,0.000010,1.388961
0.235659,0.235537,0.000122,0.327526,0.038988,0.000010,1.388961
0.235659,0.235537,0.000122,0.327526,0.038988,0.000010,1.388961
0.235659,0.235537,0.000122,0.327526,0.038988,0.000010,1.388961
0.235657,0.235535,0.000121,0.325364,0.039113,0.000010,1.389558
0.235657,0.235535,0.000121,0.325364,0.039113,0.000010,1.389558
0.235657,0.235535,0.000121,0.325364,0.039113,0.000010,1.389558
0.235657,0.235535,0.000121,0.325364,0.039113,0.000010,1.389558
0.235657,0.235535,0.000121,0.325364,0.039113,0.000010,1.389558
0.235654,0.235536,0.000118,0.325107,0.035241,0.000306,1.390271
0.235654,0.235536,0.000118,0.325107,0.035241,0.000306,1.390271
0.235654,0.235536,0.000118,0.325107,0.035241,0.000306,1.390271
0.235654,0.235536,0.000118,0.325107,0.035241,0.000306,1.390271
0.235654,0.235536,0.000118,0.325107,0.035241,0.000306,1.390271
0.235651,0.235537,0.000114,0.322331,0.032231,0.000590,1.390694
0.235651,0.235537,0.000114,0.322331,0.032231,0.000590,1.390694
0.235651,0.235537,0.000114,0.322331,0.032231,0.000590,1.390694
0.235651,0.235537,0.000114,0.322331,0.032231,0.000590,1.390694
0.235651,0.235537,0.000114,0.322331,0.032231,0.000590,1.390694
0.235642,0.235542,0.000099,0.305583,0.024399,0.001262,1.391652
0.235642,0.235542,0.000099,0.305583,0.024399,0.001262,1.391652
0.235642,0.235542,0.000099,0.305583,0.024399,0.001262,1.391652
0.235642,0.235542,0.000099,0.305583,0.024399,0.001262,1.391652
0.235642,0.235542,0.000099,0.305583,0.024399,0.001262,1.391652
0.235623,0.235552,0.000072,0.263621,0.014235,0.001972,1.392646
0.235623,0.235552,0.000072,0.263621,0.014235,0.001972,1.392646
0.235623,0.235552,0.000072,0.263621,0.014235,0.001972,1.392646
0.235623,0.235552,0.000072,0.263621,0.014235,0.001972,1.392646
0.235623,0.235552,0.000072,0.263621,0.014235,0.001972,1.392646
0.235589,0.235560,0.000029,0.169410,0.001711,0.002473,1.393300
0.235589,0.235560,0.000029,0.169410,0.001711,0.002473,1.393300
0.235589,0.235560,0.000029,0.169410,0.001711,0.002473,1.393300
0.235589,0.235560,0.000029,0.169410,0.001711,0.002473,1.393300
0.235589,0.235560,0.000029,0.169410,0.001711,0.002473,1.393300
0.235553,0.235550,0.000003,0.049295,-0.005865,0.001948,1.392518
0.235553,0.235550,0.000003,0.049295,-0.005865,0.001948,1.392518
0.235553,0.235550,0.000003,0.049295,-0.005865,0.001948,1.392518
0.235553,0.235550,0.000003,0.049295,-0.005865,0.001948,1.392518
0.235553,0.235550,0.000003,0.049295,-0.005865,0.001948,1.392518
0.235537,0.235537,0.000000,0.000010,-0.005069,0.000680,1.390836
0.235537,0.235537,0.000000,0.000010,-0.005069,0.000680,1.390836
0.235537,0.235537,0.000000,0.000010,-0.005069,0.000680,1.390836
0.235537,0.235537,0.000000,0.000010,-0.005069,0.000680,1.390836
0.235537,0.235537,0.000000,0.000010,-0.005069,0.000680,1.390836
0.235535,0.235535,0.000000,0.000010,-0.001383,0.000069,1.389966
0.235535,0.235535,0.000000,0.000010,-0.001383,0.000069,1.389966
0.235535,0.235535,0.000000,0.000010,-0.001383,0.000069,1.389966
0.235535,0.235535,0.000000,0.000010,-0.001383,0.000069,1.389966
0.235535,0.235535,0.000000,0.000010,-0.001383,0.000069,1.389966
