date,cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
20190419,0.01741848916047429,0.01364495,0.0037735364447873954,2.995134,0.260019,0.227019,0.5774699999999999,0.958261
20190409,0.013562303349226113,0.0104049,0.0031574055030844468,2.999227,-0.031046,0.520506,0.312922,0.989873
20190406,0.024356832633215808,0.02114712,0.0032097176108852802,3.001817,-0.066622,0.5411590000000001,0.26159,1.000934
20190418,0.014776742588031888,0.01167074,0.003106007231518798,3.084174,0.217601,0.236641,0.534868,0.622894
20190530,0.027370912968021185,0.02335637,0.004014542457235239,3.004676,0.115737,0.946885,0.48034,0.973477
20190528,0.028070742544570045,0.02376342,0.004307321332507539,2.995688,0.180367,1.02233,0.457558,0.965739
20190417,0.01778395834252107,0.01423731,0.003546652913172472,3.055321,0.271022,0.233244,0.5491189999999999,0.767587
20190618,0.033232870591267574,0.02911902,0.004113851082632649,3.022538,0.175051,0.927707,0.329171,1.005625
20190515,0.029961338980157813,0.025366999999999997,0.004594335193895319,3.016471,0.159727,1.19087,0.40886,0.966463
20190401,0.012051549513129492,0.00964726,0.002404294180965692,3.118593,0.110005,0.177153,0.44741,0.326496
20190411,0.010597999895570635,0.0101372,0.00046080211934706463,0.672389,0.09642,0.39891,0.34392399999999995,1e-05
20190410,0.020107695721825043,0.01850265,0.001605040752114625,2.377238,0.139191,0.353971,0.394652,0.001291
20190514,0.04038976332648959,0.03523561,0.00515415136712355,3.031136,0.259296,1.246616,0.408792,0.960775
20190512,0.04955684588770992,0.04548956,0.0040672891655432536,3.0413080000000003,0.152309,0.956936,0.290647,0.99257
20190402,0.04566056432656717,0.04437818,0.0012823883105414508,2.330117,0.000285,0.417429,0.149168,0.000314
20190516,0.039855290121981586,0.03506685,0.004788437133339324,3.010702,0.237368,1.145351,0.404741,0.967724
20190519,0.027663673659201755,0.02254129,0.005122378947957368,3.02641,0.270398,1.225485,0.344197,0.969077
20190408,0.04801528582044641,0.04588013,0.0021351575792263934,2.9377310000000003,-0.046187,0.598888,0.170605,1e-05
20190428,0.017223354079303914,0.01438144,0.002841911264420793,2.884614,0.214663,0.286512,0.495748,0.623743
20190415,0.02225684435025917,0.01967583,0.0025810125243948233,2.948076,0.155898,0.254284,0.542902,0.490242
20190427,0.01647812166523479,0.01422417,0.002253955991951596,2.891855,0.108573,0.284291,0.507895,0.353172
20190407,0.03099035243213832,0.02927826,0.0017120930190399988,2.615508,0.002429,0.54652,0.21254,1e-05
20190420,0.02016324764621441,0.01771287,0.0024503730424181194,1.370652,0.267766,0.250291,0.769403,0.838464
20190405,0.03307130771432085,0.03073958,0.0023317237944023078,3.133026,-0.003397,0.586431,0.15664,1e-05
20190513,0.0299437799407527,0.02447843,0.005465350541051236,2.9063060000000003,0.221991,0.768821,0.396451,1.592159
20190412,0.009021279868871024,0.00770132,0.0013199584924781349,0.841359,0.128789,0.356962,0.566463,0.7511399999999999
20190617,0.031523116167427666,0.02654986,0.004973260902699792,3.026854,0.192242,0.8295809999999999,0.384542,1.39113
20190517,0.022587884937662558,0.01715944,0.005428448362374277,2.915446,0.250778,1.139322,0.463503,1.259642
20190507,0.0259326102644628,0.02394251,0.0019901024845786373,0.606093,0.090775,0.427813,0.5381739999999999,1.166866
20190527,0.03904877926039192,0.03576255,0.003286231904258897,2.95874,0.083621,1.0736,0.462713,0.314261
20190422,0.015285828520547828,0.01339319,0.0018926401402619864,0.971191,0.205158,0.268029,0.8276290000000001,0.725457
20190508,0.032308760292772916,0.03173375,0.0005750078023442539,1.144401,-0.046772,0.449662,0.298338,1e-05
20190421,0.014459888712072896,0.01259153,0.001868356040529423,1.161574,0.206087,0.26576700000000003,0.7523989999999999,0.732837
20190403,0.06518450004310332,0.05962191,0.005562585634372162,5.0687190000000015,0.008916,0.636803,0.133751,1e-05
20190510,0.02449824107310137,0.02287957,0.001618669632800791,0.497499,0.145085,0.430695,0.655112,0.862556
20190416,0.019112614358496517,0.01658538,0.0025272326840246307,3.181743,0.135237,0.246302,0.508899,0.0007
20190424,0.010648107293480109,0.00964115,0.0010069591183873448,1.739385,0.044007,0.32770900000000003,0.524508,1e-05
20190520,0.02525703167422429,0.01977721,0.005479818919391902,2.883537,0.296112,1.095297,0.385322,1.261702
20190426,0.015276803670618509,0.01389366,0.0013831469333476034,0.69229,0.041422,0.35555,0.6614,0.840399
20190613,0.009871314847756257,0.00873523,0.0011360872360452244,1e-05,0.13761199999999998,0.545248,0.487182,0.641931
20190423,0.015143528978279619,0.01358309,0.0015604368328557925,0.762554,-0.000306,0.327925,0.840565,0.793759
20190611,0.011421783391246791,0.01031187,0.0011099163152310273,1e-05,0.111904,0.54073,0.55166,0.6228739999999999
20190524,0.015395116305466775,0.01239581,0.002999305629064959,1e-05,0.07241,0.787898,0.613112,1.39649
20190404,0.04517594561260184,0.03969343,0.005482513201272552,4.776722,0.183661,0.74406,0.167799,0.000977
20190608,0.01999522703076495,0.01856897,0.001426252137602333,1e-05,0.238813,0.530674,0.530936,0.540766
20190621,0.022407042757545275,0.01701245,0.005394592991901363,2.7969880000000003,0.226721,0.8535360000000001,0.471535,1.537879
20190414,0.02235515000714522,0.02031756,0.0020375909510986605,1.107038,0.207082,0.269111,0.685359,0.906377
20190607,0.020037000272057324,0.01875634,0.0012806561748051498,1e-05,0.17874600000000002,0.56489,0.5717760000000001,0.5613600000000001
20190626,0.05016463697519349,0.04465604,0.005508598060279132,3.02395,0.254177,1.353113,0.475638,0.988198
20190612,0.011929859373656692,0.01048424,0.0014456208936594285,0.6078060000000001,0.113556,0.515007,0.718021,0.679706
20190501,0.01200703468024547,0.01004567,0.001961369243672828,0.917061,0.250811,0.323934,0.62988,0.813894
20190629,0.03250834926972713,0.02709908,0.005409266761576118,2.993057,0.190236,1.355375,0.693196,0.96857
20190605,0.016714574291915574,0.01586779,0.0008467891976351933,0.8231129999999999,-0.011602,0.724162,0.430732,1e-05
20190505,0.011841346480834231,0.00864612,0.0031952273094147986,0.577026,0.08333099999999999,0.357444,0.985307,1.4002139999999998
20190609,0.015530495919366468,0.01423841,0.0012920873920569539,0.509037,0.119052,0.51877,0.668665,0.6182989999999999
20190413,0.015335519717896316,0.01327869,0.002056825107174811,0.6716409999999999,0.174986,0.318164,0.737071,1.007919
20190614,0.013058905315268014,0.01137666,0.0016822467928493815,0.663669,0.122223,0.502394,0.749972,0.793671
20190703,0.02111667118614368,0.01621048,0.00490618910736404,2.978349,0.202143,1.16324,0.658197,0.968043
20190603,0.0200864875974182,0.01835066,0.0017358310732753218,1e-05,0.106246,0.6927369999999999,0.5753119999999999,0.901155
20190506,0.017572685891602886,0.01730043,0.0002722545909842669,0.347974,0.020861,0.422913,0.07258099999999999,0.244054
20190529,0.020792562552684545,0.01786597,0.0029265943265100874,1.460935,0.207007,0.924704,0.34075300000000003,1.048818
20190724,0.03321042730897838,0.02791857,0.005291861768708125,2.994712,0.21347600000000005,1.29819,0.633446,0.977717
20190601,0.010569821755571241,0.00847436,0.0020954631506923467,1e-05,0.051536,0.742877,0.192941,1.216475
20190720,0.021852310496884672,0.01644513,0.005407185359724861,3.00946,0.190921,1.385082,0.5796479999999999,0.988363
20190425,0.008086966766499946,0.00665968,0.0014272826406007554,0.723047,0.152267,0.32765500000000003,0.73951,0.6607850000000001
20190722,0.03459978734985996,0.02960327,0.004996521048067614,2.99599,0.163852,1.236001,0.68028,0.97076
20190715,0.03755067418456813,0.03220353,0.005347147473870727,3.014417,0.215313,1.34504,0.531678,0.987113
20190610,0.009127932441771442,0.0062339,0.002894034119227805,0.431692,-0.014021,0.555937,0.878336,1.332012
20190602,0.017240485163476902,0.015294799999999997,0.001945680519853607,0.15592899999999998,0.022063,0.7406020000000001,0.415367,1.1022379999999998
20190604,0.009103539053980278,0.00703418,0.0020693584838163987,0.524305,0.114206,0.780776,0.202263,1.110598
20190723,0.04384244799764949,0.03883975,0.005002695953973732,3.016344,0.115817,1.330857,0.578789,0.970935
20190615,0.013259768258239943,0.01034411,0.002915662353631764,0.504731,0.105843,0.528374,0.913515,1.280233
20190716,0.02435962005792684,0.01915142,0.0052081954277261935,2.991686,0.214566,1.258038,0.64933,0.976466
20190725,0.026892514824467462,0.02154884,0.005343671543736573,2.986648,0.240725,1.260014,0.6471439999999999,0.986782
20190616,0.018932870340198613,0.01505069,0.003882182244421764,1.565556,0.113206,0.724953,0.320734,1.623393
20190502,0.01731416689353368,0.01623001,0.0010841554121068034,0.615101,0.13206800000000002,0.344886,0.60714,0.588643
20190504,0.015630464830047413,0.01280635,0.002824117811700556,0.777446,0.200705,0.337713,0.8581610000000001,1.204126
20190525,0.01174391257046814,0.00845481,0.0032891039442313925,1e-05,0.093728,0.780918,0.8945379999999999,1.338366
20190511,0.04766780036757405,0.04541973,0.0022480659270472875,0.786982,0.08266,0.573871,0.231824,1.293368
20190430,0.00801555118467588,0.00549865,0.002516900138055498,0.6346649999999999,0.084511,0.339458,0.862442,1.227144
20190619,0.034405400605134764,0.03267255,0.0017328464918022581,0.74144,0.192255,0.76875,1e-05,0.813821
20190806,0.020661767976992988,0.01561395,0.005047815341531621,2.962207,0.224648,1.134923,0.739825,0.976125
20190704,0.01893729854909116,0.01324507,0.005692232858118342,2.811311,0.241952,1.146756,0.675438,1.324713
20190503,0.010918002159563338,0.00941075,0.0015072509364234222,0.683559,0.050819,0.365112,0.636808,0.92149
