cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.118862,0.108480,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.118862,0.108480,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.118862,0.108480,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.118862,0.108480,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.118862,0.108480,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.118862,0.108480,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.074293,0.063849,0.010445,2.995598,-0.061682,0.335421,0.587215,0.987857
0.074293,0.063849,0.010445,2.995598,-0.061682,0.335421,0.587215,0.987857
0.074293,0.063849,0.010445,2.995598,-0.061682,0.335421,0.587215,0.987857
0.074293,0.063849,0.010445,2.995598,-0.061682,0.335421,0.587215,0.987857
0.074293,0.063849,0.010445,2.995598,-0.061682,0.335421,0.587215,0.987857
0.074293,0.063849,0.010445,2.995598,-0.061682,0.335421,0.587215,0.987857
inf,inf,0.012434,2.997970,0.125991,0.000010,1.554713,0.932994
0.054360,0.043843,0.010517,2.995835,-0.042915,0.301880,0.683965,0.982371
0.054360,0.043843,0.010517,2.995835,-0.042915,0.301880,0.683965,0.982371
0.054360,0.043843,0.010517,2.995835,-0.042915,0.301880,0.683965,0.982371
0.054360,0.043843,0.010517,2.995835,-0.042915,0.301880,0.683965,0.982371
0.054360,0.043843,0.010517,2.995835,-0.042915,0.301880,0.683965,0.982371
0.054360,0.043843,0.010517,2.995835,-0.042915,0.301880,0.683965,0.982371
0.191551,0.177898,0.013653,3.046442,0.192507,0.088869,1.772431,0.923074
0.048272,0.037209,0.011063,3.010624,0.025881,0.239633,1.002042,0.965043
0.048272,0.037209,0.011063,3.010624,0.025881,0.239633,1.002042,0.965043
0.048272,0.037209,0.011063,3.010624,0.025881,0.239633,1.002042,0.965043
0.048272,0.037209,0.011063,3.010624,0.025881,0.239633,1.002042,0.965043
0.048272,0.037209,0.011063,3.010624,0.025881,0.239633,1.002042,0.965043
0.048272,0.037209,0.011063,3.010624,0.025881,0.239633,1.002042,0.965043
0.035838,0.025158,0.010679,2.992125,0.000058,0.248481,0.849614,0.970986
0.035838,0.025158,0.010679,2.992125,0.000058,0.248481,0.849614,0.970986
0.035838,0.025158,0.010679,2.992125,0.000058,0.248481,0.849614,0.970986
0.035838,0.025158,0.010679,2.992125,0.000058,0.248481,0.849614,0.970986
0.035838,0.025158,0.010679,2.992125,0.000058,0.248481,0.849614,0.970986
0.035838,0.025158,0.010679,2.992125,0.000058,0.248481,0.849614,0.970986
0.052512,0.041947,0.010566,2.984628,-0.003410,0.321122,0.780239,0.972396
0.034517,0.023867,0.010650,2.990350,-0.000763,0.265678,0.833190,0.971319
0.034517,0.023867,0.010650,2.990350,-0.000763,0.265678,0.833190,0.971319
0.034517,0.023867,0.010650,2.990350,-0.000763,0.265678,0.833190,0.971319
0.034517,0.023867,0.010650,2.990350,-0.000763,0.265678,0.833190,0.971319
0.034517,0.023867,0.010650,2.990350,-0.000763,0.265678,0.833190,0.971319
0.034517,0.023867,0.010650,2.990350,-0.000763,0.265678,0.833190,0.971319
0.034432,0.023672,0.010760,2.988440,0.015661,0.266828,0.861405,1.006733
0.034215,0.023509,0.010706,2.989365,0.007706,0.266271,0.847739,0.989580
0.034215,0.023509,0.010706,2.989365,0.007706,0.266271,0.847739,0.989580
0.034215,0.023509,0.010706,2.989365,0.007706,0.266271,0.847739,0.989580
0.034215,0.023509,0.010706,2.989365,0.007706,0.266271,0.847739,0.989580
0.034215,0.023509,0.010706,2.989365,0.007706,0.266271,0.847739,0.989580
0.034215,0.023509,0.010706,2.989365,0.007706,0.266271,0.847739,0.989580
0.033994,0.023281,0.010712,2.985981,0.025718,0.257602,0.869313,0.983691
0.033994,0.023281,0.010712,2.985981,0.025718,0.257602,0.869313,0.983691
0.033994,0.023281,0.010712,2.985981,0.025718,0.257602,0.869313,0.983691
0.033994,0.023281,0.010712,2.985981,0.025718,0.257602,0.869313,0.983691
0.033994,0.023281,0.010712,2.985981,0.025718,0.257602,0.869313,0.983691
0.033994,0.023281,0.010712,2.985981,0.025718,0.257602,0.869313,0.983691
0.033700,0.023026,0.010673,2.981556,0.032665,0.259592,0.855390,0.986900
0.033700,0.023026,0.010673,2.981556,0.032665,0.259592,0.855390,0.986900
0.033700,0.023026,0.010673,2.981556,0.032665,0.259592,0.855390,0.986900
0.033700,0.023026,0.010673,2.981556,0.032665,0.259592,0.855390,0.986900
0.033700,0.023026,0.010673,2.981556,0.032665,0.259592,0.855390,0.986900
0.033700,0.023026,0.010673,2.981556,0.032665,0.259592,0.855390,0.986900
0.033453,0.022825,0.010628,2.972158,0.055137,0.260979,0.846590,0.989298
0.033453,0.022825,0.010628,2.972158,0.055137,0.260979,0.846590,0.989298
0.033453,0.022825,0.010628,2.972158,0.055138,0.260979,0.846590,0.989298
0.033453,0.022825,0.010628,2.972158,0.055137,0.260979,0.846590,0.989298
0.033453,0.022825,0.010628,2.972158,0.055137,0.260979,0.846590,0.989298
0.033453,0.022825,0.010628,2.972158,0.055137,0.260979,0.846590,0.989298
0.032875,0.022304,0.010572,2.936481,0.142597,0.263217,0.828433,0.994915
0.032875,0.022304,0.010572,2.936481,0.142597,0.263217,0.828433,0.994915
0.032875,0.022304,0.010572,2.936481,0.142597,0.263217,0.828433,0.994915
0.032875,0.022304,0.010572,2.936481,0.142597,0.263217,0.828433,0.994915
0.032875,0.022304,0.010572,2.936481,0.142597,0.263217,0.828433,0.994915
0.032875,0.022304,0.010572,2.936481,0.142597,0.263217,0.828433,0.994915
0.032610,0.021978,0.010632,2.909156,0.206310,0.263145,0.824682,0.996794
0.032610,0.021978,0.010632,2.909156,0.206310,0.263145,0.824682,0.996794
0.032610,0.021978,0.010632,2.909156,0.206310,0.263145,0.824682,0.996794
0.032610,0.021978,0.010632,2.909156,0.206310,0.263145,0.824682,0.996794
0.032610,0.021978,0.010632,2.909156,0.206310,0.263145,0.824682,0.996794
0.032610,0.021978,0.010632,2.909156,0.206310,0.263145,0.824682,0.996794
0.032528,0.021868,0.010659,2.896212,0.228835,0.262104,0.829089,0.995730
0.032528,0.021868,0.010659,2.896212,0.228835,0.262104,0.829089,0.995730
0.032528,0.021868,0.010659,2.896212,0.228835,0.262104,0.829089,0.995730
0.032528,0.021868,0.010659,2.896212,0.228835,0.262104,0.829089,0.995730
0.032528,0.021868,0.010659,2.896212,0.228835,0.262104,0.829089,0.995730
0.032528,0.021868,0.010659,2.896212,0.228835,0.262104,0.829089,0.995730
0.032508,0.021875,0.010633,2.891414,0.228588,0.261641,0.832266,0.994302
0.032508,0.021875,0.010633,2.891414,0.228588,0.261641,0.832266,0.994302
0.032508,0.021875,0.010633,2.891414,0.228588,0.261641,0.832266,0.994302
0.032508,0.021875,0.010633,2.891414,0.228588,0.261641,0.832266,0.994302
0.032508,0.021875,0.010633,2.891414,0.228588,0.261641,0.832266,0.994302
0.032508,0.021875,0.010633,2.891414,0.228588,0.261641,0.832266,0.994302
0.032471,0.021922,0.010549,2.878355,0.226347,0.261121,0.837153,0.991143
0.032471,0.021922,0.010549,2.878355,0.226347,0.261121,0.837153,0.991143
0.032471,0.021922,0.010549,2.878355,0.226347,0.261121,0.837153,0.991143
0.032471,0.021922,0.010549,2.878355,0.226347,0.261121,0.837153,0.991143
0.032471,0.021922,0.010549,2.878355,0.226347,0.261121,0.837154,0.991143
0.032471,0.021922,0.010549,2.878355,0.226347,0.261121,0.837153,0.991143
0.032373,0.022090,0.010282,2.835270,0.221922,0.260382,0.847752,0.982223
0.032373,0.022090,0.010282,2.835270,0.221922,0.260382,0.847752,0.982223
0.032373,0.022090,0.010282,2.835270,0.221922,0.260382,0.847752,0.982223
0.032373,0.022090,0.010282,2.835270,0.221922,0.260382,0.847752,0.982223
0.032373,0.022090,0.010282,2.835270,0.221922,0.260382,0.847752,0.982223
0.032373,0.022090,0.010282,2.835270,0.221922,0.260382,0.847752,0.982223
0.032099,0.022585,0.009515,2.704146,0.213785,0.259492,0.872591,0.957256
0.032099,0.022585,0.009515,2.704146,0.213785,0.259492,0.872591,0.957256
0.032099,0.022585,0.009515,2.704146,0.213785,0.259492,0.872591,0.957256
0.032099,0.022585,0.009515,2.704146,0.213785,0.259492,0.872591,0.957256
0.032099,0.022585,0.009515,2.704146,0.213785,0.259492,0.872591,0.957256
0.032099,0.022585,0.009515,2.704146,0.213785,0.259492,0.872591,0.957256
0.031070,0.024188,0.006883,2.185680,0.193453,0.258831,0.959354,0.862607
0.031070,0.024188,0.006883,2.185680,0.193453,0.258831,0.959354,0.862607
0.031070,0.024188,0.006883,2.185680,0.193453,0.258831,0.959354,0.862607
0.031070,0.024188,0.006883,2.185680,0.193453,0.258831,0.959354,0.862607
0.031070,0.024188,0.006883,2.185680,0.193453,0.258831,0.959354,0.862607
0.031070,0.024188,0.006883,2.185680,0.193453,0.258831,0.959354,0.862607
0.049163,0.046091,0.003071,0.993143,0.159228,0.265902,1.157630,0.648546
0.030897,0.024532,0.006365,2.066426,0.190030,0.259538,0.979182,0.841201
0.030897,0.024532,0.006365,2.066426,0.190030,0.259538,0.979182,0.841201
0.030897,0.024532,0.006365,2.066426,0.190030,0.259538,0.979182,0.841201
0.030897,0.024532,0.006365,2.066426,0.190030,0.259538,0.979182,0.841201
0.030897,0.024532,0.006365,2.066426,0.190030,0.259538,0.979182,0.841201
0.030897,0.024532,0.006365,2.066426,0.190030,0.259538,0.979182,0.841201
0.030523,0.025080,0.005442,1.830297,0.186022,0.265726,1.017559,0.800123
0.030523,0.025080,0.005442,1.830297,0.186022,0.265726,1.017559,0.800123
0.030523,0.025080,0.005442,1.830297,0.186022,0.265726,1.017559,0.800123
0.030523,0.025080,0.005442,1.830297,0.186022,0.265726,1.017559,0.800123
0.030523,0.025080,0.005442,1.830297,0.186022,0.265726,1.017559,0.800123
0.030523,0.025080,0.005442,1.830297,0.186022,0.265726,1.017559,0.800123
0.030454,0.024675,0.005779,1.911674,0.195522,0.268241,1.002104,0.816011
0.030454,0.024675,0.005779,1.911674,0.195522,0.268241,1.002104,0.816011
0.030454,0.024675,0.005779,1.911674,0.195522,0.268241,1.002104,0.816011
0.030454,0.024675,0.005779,1.911674,0.195522,0.268241,1.002104,0.816011
0.030454,0.024675,0.005779,1.911674,0.195522,0.268241,1.002104,0.816011
0.030454,0.024675,0.005779,1.911674,0.195522,0.268241,1.002104,0.816011
0.030422,0.024778,0.005644,1.870753,0.200182,0.267651,1.008963,0.808694
0.030422,0.024778,0.005644,1.870753,0.200182,0.267651,1.008963,0.808694
0.030422,0.024778,0.005644,1.870753,0.200182,0.267651,1.008963,0.808694
0.030422,0.024778,0.005644,1.870753,0.200182,0.267651,1.008963,0.808694
0.030422,0.024778,0.005644,1.870753,0.200182,0.267651,1.008963,0.808694
0.030422,0.024778,0.005644,1.870753,0.200182,0.267651,1.008963,0.808694
0.030416,0.024828,0.005588,1.852039,0.203155,0.267687,1.012609,0.805065
0.030416,0.024828,0.005588,1.852039,0.203155,0.267687,1.012609,0.805065
0.030416,0.024828,0.005588,1.852039,0.203155,0.267687,1.012609,0.805065
0.030416,0.024828,0.005588,1.852039,0.203155,0.267687,1.012609,0.805065
0.030416,0.024828,0.005588,1.852039,0.203155,0.267687,1.012609,0.805065
0.030416,0.024828,0.005588,1.852039,0.203155,0.267687,1.012609,0.805065
0.030404,0.024915,0.005489,1.818270,0.208145,0.267701,1.020744,0.797510
0.030404,0.024915,0.005489,1.818270,0.208145,0.267701,1.020744,0.797510
0.030404,0.024915,0.005489,1.818270,0.208145,0.267701,1.020744,0.797510
0.030404,0.024915,0.005489,1.818270,0.208145,0.267701,1.020744,0.797510
0.030404,0.024915,0.005489,1.818270,0.208145,0.267701,1.020744,0.797510
0.030404,0.024915,0.005489,1.818270,0.208145,0.267701,1.020744,0.797510
0.030385,0.025030,0.005356,1.774178,0.212040,0.267675,1.033942,0.785905
0.030385,0.025030,0.005356,1.774178,0.212040,0.267675,1.033942,0.785905
0.030385,0.025030,0.005356,1.774178,0.212040,0.267675,1.033942,0.785905
0.030385,0.025030,0.005356,1.774178,0.212040,0.267675,1.033942,0.785905
0.030385,0.025030,0.005356,1.774178,0.212040,0.267675,1.033942,0.785905
