cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.164295,0.153913,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.164295,0.153913,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.164295,0.153913,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.164295,0.153913,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.164295,0.153913,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.164295,0.153913,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.192098,0.180919,0.011179,2.995646,-0.059928,0.911114,0.607367,0.984854
0.081076,0.070414,0.010662,2.997986,-0.081469,0.623244,0.482777,0.992996
0.081076,0.070414,0.010662,2.997986,-0.081469,0.623244,0.482777,0.992996
0.081076,0.070414,0.010662,2.997986,-0.081469,0.623244,0.482777,0.992996
0.081076,0.070414,0.010662,2.997986,-0.081469,0.623244,0.482777,0.992996
0.081076,0.070414,0.010662,2.997986,-0.081469,0.623244,0.482777,0.992996
0.081076,0.070414,0.010662,2.997986,-0.081469,0.623244,0.482777,0.992996
0.053402,0.042777,0.010625,2.991038,-0.056061,0.550859,0.613188,0.983656
0.053402,0.042777,0.010625,2.991038,-0.056061,0.550859,0.613188,0.983656
0.053402,0.042777,0.010625,2.991038,-0.056061,0.550859,0.613188,0.983656
0.053402,0.042777,0.010625,2.991038,-0.056061,0.550859,0.613188,0.983656
0.053402,0.042777,0.010625,2.991038,-0.056061,0.550859,0.613188,0.983656
0.053402,0.042777,0.010625,2.991038,-0.056061,0.550859,0.613188,0.983656
0.202026,0.189332,0.012694,2.953790,0.152418,0.192322,1.695915,0.907421
0.044677,0.033835,0.010842,2.980927,0.000533,0.453531,0.907106,0.962962
0.044677,0.033835,0.010842,2.980927,0.000533,0.453531,0.907106,0.962962
0.044677,0.033835,0.010842,2.980927,0.000533,0.453531,0.907106,0.962962
0.044677,0.033835,0.010842,2.980927,0.000533,0.453531,0.907106,0.962962
0.044677,0.033835,0.010842,2.980927,0.000533,0.453531,0.907106,0.962962
