cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.207156,0.196774,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.207156,0.196774,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.207156,0.196774,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.207156,0.196774,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.207156,0.196774,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.207156,0.196774,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.146315,0.135089,0.011226,2.995287,-0.045162,0.947710,0.604759,0.984986
0.146315,0.135089,0.011226,2.995287,-0.045162,0.947710,0.604759,0.984986
0.146315,0.135089,0.011226,2.995287,-0.045162,0.947710,0.604759,0.984986
0.146315,0.135089,0.011226,2.995287,-0.045162,0.947710,0.604759,0.984986
0.146315,0.135089,0.011226,2.995287,-0.045162,0.947710,0.604759,0.984986
0.146315,0.135089,0.011226,2.995287,-0.045162,0.947710,0.604759,0.984986
0.057760,0.046962,0.010798,2.995880,-0.059497,0.711037,0.552347,0.988265
0.057760,0.046962,0.010798,2.995880,-0.059497,0.711037,0.552347,0.988265
0.057760,0.046962,0.010798,2.995880,-0.059497,0.711037,0.552347,0.988265
0.057760,0.046962,0.010798,2.995880,-0.059497,0.711037,0.552347,0.988265
0.057760,0.046962,0.010798,2.995880,-0.059497,0.711037,0.552347,0.988265
0.057760,0.046962,0.010798,2.995880,-0.059497,0.711037,0.552347,0.988265
0.166217,0.155791,0.010426,2.982629,-0.014385,0.336052,0.674267,0.980032
0.050482,0.039798,0.010684,2.992909,-0.049381,0.626948,0.579687,0.986419
0.050482,0.039798,0.010684,2.992909,-0.049381,0.626948,0.579687,0.986419
0.050482,0.039798,0.010684,2.992909,-0.049381,0.626948,0.579687,0.986419
0.050482,0.039798,0.010684,2.992909,-0.049381,0.626949,0.579687,0.986419
0.050482,0.039798,0.010684,2.992909,-0.049381,0.626948,0.579687,0.986419
0.050482,0.039798,0.010684,2.992909,-0.049381,0.626948,0.579687,0.986419
0.033595,0.022859,0.010736,2.987768,-0.015704,0.612333,0.687774,0.979208
0.033595,0.022859,0.010736,2.987768,-0.015704,0.612333,0.687774,0.979208
0.033595,0.022859,0.010736,2.987768,-0.015704,0.612333,0.687774,0.979208
0.033595,0.022859,0.010736,2.987768,-0.015704,0.612333,0.687774,0.979208
0.033595,0.022859,0.010736,2.987768,-0.015704,0.612333,0.687774,0.979208
0.033595,0.022859,0.010736,2.987768,-0.015704,0.612333,0.687774,0.979208
0.074028,0.062334,0.011693,2.973893,0.162762,0.494388,1.198163,0.951017
0.026770,0.015866,0.010905,2.983485,0.039393,0.575920,0.845345,0.970505
0.026770,0.015866,0.010905,2.983485,0.039393,0.575920,0.845345,0.970505
0.026770,0.015866,0.010905,2.983485,0.039393,0.575920,0.845345,0.970505
0.026770,0.015866,0.010905,2.983485,0.039393,0.575920,0.845345,0.970505
0.026770,0.015866,0.010905,2.983485,0.039393,0.575920,0.845345,0.970505
0.026770,0.015866,0.010905,2.983485,0.039393,0.575920,0.845345,0.970505
