cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.096747,0.086365,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.096747,0.086365,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.096747,0.086365,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.096747,0.086365,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.096747,0.086365,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.096747,0.086365,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.091510,0.081167,0.010343,2.995297,-0.067437,0.227327,0.541842,0.990021
0.091510,0.081167,0.010343,2.995297,-0.067437,0.227327,0.541842,0.990021
0.091510,0.081167,0.010343,2.995297,-0.067437,0.227327,0.541842,0.990021
0.091510,0.081167,0.010343,2.995297,-0.067437,0.227327,0.541842,0.990021
0.091510,0.081167,0.010343,2.995297,-0.067437,0.227327,0.541842,0.990021
0.091510,0.081167,0.010343,2.995297,-0.067437,0.227327,0.541842,0.990021
0.060141,0.049358,0.010783,2.992170,0.001377,0.283407,0.900894,0.968687
0.060141,0.049358,0.010783,2.992170,0.001377,0.283407,0.900894,0.968687
0.060141,0.049358,0.010783,2.992170,0.001377,0.283407,0.900894,0.968687
0.060141,0.049358,0.010783,2.992170,0.001377,0.283407,0.900894,0.968687
0.060141,0.049358,0.010783,2.992170,0.001377,0.283407,0.900894,0.968687
0.060141,0.049358,0.010783,2.992170,0.001377,0.283407,0.900894,0.968687
0.043757,0.033330,0.010427,2.981241,-0.028281,0.284613,0.702349,0.978145
0.043757,0.033330,0.010427,2.981241,-0.028281,0.284613,0.702349,0.978145
0.043757,0.033330,0.010427,2.981241,-0.028281,0.284613,0.702349,0.978145
0.043757,0.033330,0.010427,2.981241,-0.028281,0.284613,0.702349,0.978145
0.043757,0.033330,0.010427,2.981241,-0.028281,0.284613,0.702349,0.978145
0.043757,0.033330,0.010427,2.981241,-0.028281,0.284613,0.702349,0.978145
0.043227,0.032766,0.010460,2.977597,-0.005233,0.273709,0.755439,0.973896
0.043227,0.032766,0.010460,2.977597,-0.005233,0.273709,0.755439,0.973896
0.043227,0.032766,0.010460,2.977597,-0.005233,0.273709,0.755439,0.973896
0.043227,0.032766,0.010460,2.977597,-0.005233,0.273709,0.755439,0.973896
0.043227,0.032766,0.010460,2.977597,-0.005233,0.273709,0.755439,0.973896
0.043227,0.032766,0.010460,2.977597,-0.005233,0.273709,0.755439,0.973896
0.042721,0.032312,0.010409,2.972748,0.005164,0.282599,0.737282,0.973610
0.042721,0.032312,0.010409,2.972748,0.005164,0.282599,0.737282,0.973610
0.042721,0.032312,0.010409,2.972748,0.005165,0.282599,0.737282,0.973610
0.042721,0.032312,0.010409,2.972748,0.005164,0.282600,0.737282,0.973610
0.042721,0.032312,0.010409,2.972748,0.005164,0.282599,0.737282,0.973610
0.042721,0.032312,0.010409,2.972748,0.005164,0.282599,0.737282,0.973610
0.042294,0.031960,0.010334,2.964173,0.027497,0.281856,0.717550,0.972504
0.042294,0.031960,0.010334,2.964173,0.027497,0.281856,0.717550,0.972504
0.042294,0.031960,0.010334,2.964173,0.027497,0.281856,0.717550,0.972504
0.042294,0.031960,0.010334,2.964173,0.027497,0.281856,0.717550,0.972504
0.042294,0.031960,0.010334,2.964173,0.027497,0.281856,0.717550,0.972504
0.042294,0.031960,0.010334,2.964173,0.027497,0.281856,0.717550,0.972504
0.041539,0.031279,0.010260,2.944894,0.083260,0.281514,0.707705,0.968629
0.041539,0.031279,0.010260,2.944894,0.083260,0.281514,0.707705,0.968629
0.041539,0.031279,0.010260,2.944894,0.083260,0.281514,0.707705,0.968629
0.041539,0.031279,0.010260,2.944894,0.083260,0.281514,0.707705,0.968629
0.041539,0.031279,0.010260,2.944894,0.083260,0.281514,0.707705,0.968629
0.041539,0.031279,0.010260,2.944894,0.083260,0.281514,0.707705,0.968629
0.039689,0.028890,0.010799,2.850256,0.349739,0.280435,0.683678,0.951987
0.039689,0.028890,0.010799,2.850256,0.349739,0.280435,0.683678,0.951987
0.039689,0.028890,0.010799,2.850256,0.349739,0.280435,0.683678,0.951987
0.039689,0.028890,0.010799,2.850256,0.349739,0.280435,0.683678,0.951987
0.039689,0.028890,0.010799,2.850256,0.349739,0.280435,0.683678,0.951987
0.039689,0.028890,0.010799,2.850256,0.349739,0.280435,0.683678,0.951988
0.039619,0.028832,0.010787,2.846075,0.349909,0.280617,0.690633,0.952108
0.039619,0.028832,0.010787,2.846075,0.349909,0.280617,0.690633,0.952108
0.039619,0.028832,0.010787,2.846075,0.349909,0.280617,0.690633,0.952108
0.039619,0.028832,0.010787,2.846075,0.349909,0.280617,0.690633,0.952108
0.039619,0.028832,0.010787,2.846075,0.349909,0.280617,0.690633,0.952108
0.039619,0.028832,0.010787,2.846075,0.349909,0.280617,0.690633,0.952108
0.039591,0.028838,0.010753,2.838893,0.350287,0.280639,0.693776,0.952130
0.039591,0.028838,0.010753,2.838893,0.350287,0.280639,0.693776,0.952130
